,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,26/02/2024,11:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ettifaq,Al Hilal,6.5,4.2,1.44,1.6,1.8,1.91,1.03,1.29,1.17,4.33,1.2
2,26/02/2024,11:00,EGYPT - PREMIER LEAGUE,El Gouna,El Ismaily,2.77,2.92,2.57,2.1,1.8,1.82,1.04,1.5,1.38,7.5,1.04
3,26/02/2024,12:30,SERBIA - SUPER LIGA,Mladost,Vozdovac,2.4,3.25,2.82,1.98,1.75,1.95,1.07,1.44,1.33,5.7,1.1
4,26/02/2024,13:00,ALBANIA - SUPERLIGA,KF Tirana,Laci,1.8,3.15,4.2,2.0,1.85,1.85,1.05,1.44,1.3,8.0,1.05
5,26/02/2024,14:00,EGYPT - PREMIER LEAGUE,Arab Contractors,Al Masry,2.95,2.95,2.4,2.22,1.91,1.7,1.06,1.52,1.42,8.7,1.02
6,26/02/2024,15:00,POLAND - EKSTRAKLASA,Warta Poznan,Radomiak Radom,2.45,3.2,2.9,2.25,1.95,1.8,1.07,1.44,1.4,9.0,1.07
7,26/02/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Oss,1.85,3.6,4.2,1.88,1.73,2.0,1.05,1.36,1.25,6.0,1.13
8,26/02/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Dordrecht,2.3,4.0,2.7,1.36,1.33,3.25,1.01,1.2,1.1,3.0,1.36
9,26/02/2024,16:45,ITALY - SERIE C,Benevento,Sorrento,1.5,3.95,6.2,2.05,2.18,1.62,1.07,1.45,1.35,6.0,1.09
10,26/02/2024,16:45,ITALY - SERIE C,Legnago Salus,Atalanta U23,3.25,2.92,2.32,2.32,1.95,1.75,1.1,1.57,1.45,7.2,1.06
11,26/02/2024,16:45,ITALY - SERIE C,Foggia,Crotone,3.0,2.95,2.45,2.27,1.91,1.8,1.1,1.55,1.42,6.9,1.07
