,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,28/10/2023,06:30,ESTONIA - MEISTRILIIGA,Kuressaare,Narva,2.55,3.2,2.47,1.7,1.57,2.34,1.01,1.34,1.21,4.9,1.12
2,28/10/2023,08:30,ENGLAND - CHAMPIONSHIP,Southampton,Birmingham,1.57,4.0,5.75,1.75,1.8,1.91,1.04,1.33,1.25,5.5,1.14
3,28/10/2023,08:30,ENGLAND - PREMIER LEAGUE,Chelsea,Brentford,1.62,4.0,5.25,1.8,1.8,1.95,1.05,1.36,1.25,5.5,1.14
4,28/10/2023,09:00,THAILAND - THAI LEAGUE 1,Lamphun Warrior,Nakhon Pathom,1.95,3.65,3.45,1.57,1.53,2.35,1.04,1.32,1.19,3.9,1.21
5,28/10/2023,09:00,SERBIA - PRVA LIGA,FK Indjija,Radnicki S. Mitrovica,1.95,3.05,3.7,2.25,2.04,1.74,1.06,1.52,1.42,9.0,1.03
6,28/10/2023,10:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Telavi,Shukura,1.34,4.45,7.3,1.57,1.9,1.86,1.02,1.28,1.17,4.33,1.16
7,28/10/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,Jong Almere City,1.5,4.4,5.0,1.42,1.53,2.18,1.01,1.21,1.12,3.1,1.27
8,28/10/2023,10:00,SERBIA - SUPER LIGA,Radnik,Zeleznicar Pancevo,2.18,3.1,3.35,2.15,1.87,1.83,1.09,1.52,1.39,6.4,1.08
13,28/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,Stoke,1.75,4.0,4.33,1.75,1.73,2.0,1.04,1.33,1.25,5.5,1.14
12,28/10/2023,11:00,ENGLAND - LEAGUE TWO,Stockport County,Tranmere,1.33,5.0,10.0,1.7,2.1,1.67,1.03,1.33,1.2,5.0,1.17
14,28/10/2023,11:00,EGYPT - PREMIER LEAGUE,Pharco,El Gouna,2.25,2.95,3.3,2.22,1.9,1.7,1.05,1.52,1.42,8.5,1.03
10,28/10/2023,11:00,MOLDOVA - SUPER LIGA,Milsami,Petrocub,2.7,3.05,2.42,2.22,1.97,1.79,1.06,1.5,1.43,7.85,1.05
9,28/10/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Dungannon,2.35,3.45,2.72,1.75,1.62,2.18,1.05,1.37,1.25,4.7,1.15
11,28/10/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Coleraine,Cliftonville,3.1,3.45,2.12,1.8,1.65,2.1,1.05,1.38,1.26,4.9,1.14
15,28/10/2023,11:15,ITALY - SERIE C,AlbinoLeffe,Arzignano,2.57,2.92,2.87,2.37,2.0,1.72,1.11,1.57,1.47,7.4,1.06
16,28/10/2023,12:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Mladost DG,Rudar,2.07,3.2,3.4,2.0,1.8,1.8,1.04,1.45,1.34,7.5,1.06
17,28/10/2023,13:00,SPAIN - PRIMERA RFEF,Fuenlabrada,SD Logrones,1.8,3.4,4.2,2.38,2.25,1.57,1.08,1.53,1.5,8.5,1.05
20,28/10/2023,13:30,ITALY - SERIE C,Triestina,Fiorenzuola,1.47,3.95,7.0,2.15,2.35,1.53,1.08,1.5,1.38,6.4,1.08
21,28/10/2023,13:30,ITALY - SERIE C,Trento,Alessandria,1.88,3.25,4.2,2.42,2.22,1.6,1.11,1.57,1.5,7.6,1.05
19,28/10/2023,13:30,ITALY - SERIE C,Pergolettese,Legnago Salus,2.18,3.15,3.3,2.2,1.91,1.8,1.09,1.52,1.4,6.6,1.08
18,28/10/2023,13:30,NORTHERN IRELAND - NIFL PREMIERSHIP,Newry City,Larne,10.0,5.2,1.27,1.55,2.0,1.72,1.03,1.3,1.18,3.85,1.22
22,28/10/2023,14:00,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Chaves,1.6,4.0,5.5,1.75,1.8,1.95,1.04,1.33,1.22,5.5,1.14
23,28/10/2023,14:15,MOROCCO - BOTOLA PRO,Olympique de Safi,Raja Casablanca,3.5,2.8,2.1,2.7,2.25,1.57,1.13,1.62,1.57,15.0,1.03
24,28/10/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Ettifaq,2.1,3.5,3.25,1.6,1.53,2.38,1.03,1.3,1.17,4.33,1.2
25,28/10/2023,17:15,PERU - LIGA 1,Cesar Vallejo,Cusco,1.8,3.5,3.75,2.08,1.91,1.8,1.07,1.45,1.35,6.0,1.09
26,28/10/2023,17:15,PERU - LIGA 1,Dep. Municipal,AD Cantolao,1.3,4.33,8.0,1.73,2.1,1.67,1.05,1.33,1.22,5.5,1.14
27,28/10/2023,18:00,PANAMA - LPF,Arabe Unido,Plaza Amador,1.98,3.1,3.85,2.27,2.02,1.62,1.06,1.53,1.45,11.0,1.01
28,28/10/2023,19:00,BRAZIL - SERIE A,Palmeiras,Bahia,1.5,4.2,7.5,1.88,2.0,1.75,1.05,1.36,1.29,6.0,1.13
