,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-03-17,10:00:00,SERBIA - PRVA LIGA,Vozdovac,Radnicki S. Mitrovica,1.57,6.8,3.6,980.0,1.2409745
2,2025-03-17,10:00:00,SERBIA - PRVA LIGA,FK Trayal Krusevac,Dubocica,2.14,3.3,3.05,1000.0,1.2409748
3,2025-03-17,10:00:00,SERBIA - PRVA LIGA,Zemun,Graficar Beograd,2.5,2.9,2.74,120.0,1.2409744
4,2025-03-17,10:00:00,SERBIA - PRVA LIGA,Mladost GAT,Macva,2.54,3.15,2.5,10.0,1.2410021
5,2025-03-17,13:00:00,SERBIA - PRVA LIGA,Sloboda,Smederevo,2.24,3.3,2.82,27.0,1.2409747
6,2025-03-17,15:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Zeleznicar Pancevo,2.16,3.45,3.5,980.0,1.2408421
7,2025-03-17,19:00:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,CA Cerro,2.14,4.2,3.1,11.5,1.2407871
8,2025-03-17,20:30:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Sportivo Trinidense,2.3,3.45,3.3,980.0,1.2407519
9,2025-03-17,21:15:00,URUGUAY - PRIMERA DIVISION,River Plate,Boston River,2.74,2.72,3.35,11.0,1.2407875
