,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
54,BELGIUM - JUPILER PRO LEAGUE,13/08/2023,13:30,Charleroi,St. Liege,1.95,3.5,3.4,1.73,2.08,1.62,2.2,1.6,1.4282857,0.938,0.9,1.1357816,1.034,0.51282054,0.2857143,0.29411766,0.5780347,0.48076922,0.28865775,0.7,2.564,1,0.509
55,CROATIA - HNL,13/08/2023,13:55,Istra 1961,Osijek,3.2,3.4,2.0,2.05,1.8,1.83,1.83,2.1,1.1357816,1.038,1.1,1.3,0.968,0.3125,0.29411766,0.5,0.4878049,0.5555556,0.25218552,1.0,2.436,1,0.9192
56,SERBIA - SUPER LIGA,13/08/2023,13:55,Napredak,Vojvodina,3.55,3.34,2.05,2.16,1.69,1.86,1.9,0.9,1.1357816,1.162,1.0,0.7745967,0.84,0.28169015,0.2994012,0.4878049,0.46296296,0.591716,0.2617735,-0.1,1.91,1,0.9028
57,AZERBAIJAN - PREMIER LEAGUE,13/08/2023,14:00,Sumqayit,Sabah Baku,10.5,6.4,1.22,1.36,2.79,1.8,1.96,0.9,1.3747727,1.013,2.0,1.264911,0.68,0.0952381,0.15625,0.8196721,0.7352941,0.35842294,0.91881984,-1.1,2.64,1,0.5562
58,BELGIUM - JUPILER PRO LEAGUE,13/08/2023,14:15,Westerlo,Gent,3.6,3.5,1.85,1.5,2.5,1.44,2.63,1.4,1.356466,0.574,1.9,1.3747727,0.807,0.2777778,0.2857143,0.5405405,0.6666667,0.4,0.33162042,-0.5,2.731,1,0.5079
59,SPAIN - LALIGA2,13/08/2023,14:30,Albacete,Espanyol,3.3,3.3,2.25,2.15,1.67,1.83,1.83,2.0,1.264911,0.541,0.6,1.2,0.594,0.3030303,0.3030303,0.44444445,0.4651163,0.5988024,0.1903749,1.4,2.465,1,0.7117
60,SPAIN - LALIGA2,13/08/2023,14:30,FC Cartagena SAD,Eldense,2.1,3.1,3.8,2.5,1.5,2.1,1.67,1.4,1.356466,0.888,1.2,1.2489996,1.244,0.47619048,0.32258064,0.2631579,0.4,0.6666667,0.25357312,0.2,2.605,1,0.6006
61,BRAZIL - SERIE B,13/08/2023,15:45,Guarani,Juventude,2.33,2.93,3.54,2.51,1.45,2.14,1.67,1.4,1.356466,0.741,1.4,1.356466,0.916,0.42918456,0.34129694,0.28248587,0.3984064,0.6896552,0.17174418,0.0,2.713,1,0.7767
62,CHILE - PRIMERA DIVISION,13/08/2023,16:00,Palestino,U. Catolica,2.05,3.5,3.5,1.75,2.05,1.62,2.2,1.5,1.2845232,0.73,1.5,1.2845232,1.014,0.4878049,0.2857143,0.2857143,0.5714286,0.4878049,0.26981705,0.0,2.569,1,0.6456
63,SERBIA - SUPER LIGA,13/08/2023,16:00,Sp. Subotica,Zeleznicar Pancevo,2.03,3.38,3.55,2.09,1.74,1.83,1.93,1.2,1.2489996,0.567,1.2,1.2489996,0.78,0.49261084,0.295858,0.28169015,0.4784689,0.57471263,0.26985756,0.0,2.498,1,0.5368
64,BRAZIL - SERIE A,13/08/2023,16:00,America MG,Goias,1.91,3.6,3.8,2.1,1.73,1.95,1.8,1.6,1.4282857,0.718,0.5,0.92195445,1.374,0.5235602,0.2777778,0.2631579,0.47619048,0.5780347,0.336661,1.1,2.35,1,0.6079
65,PORTUGAL - LIGA PORTUGAL,13/08/2023,16:30,Arouca,Estoril,2.05,3.2,3.4,2.3,1.6,2.0,1.75,1.9,1.3747727,0.96,0.0,0.0,1.783,0.4878049,0.3125,0.29411766,0.4347826,0.625,0.2392918,1.9,1.375,1,0.5048
66,SPAIN - LALIGA2,13/08/2023,17:00,Leganes,Andorra,2.3,3.1,3.5,2.5,1.5,2.1,1.67,1.7,1.3453624,0.902,0.9,1.1357816,1.125,0.4347826,0.32258064,0.2857143,0.4,0.6666667,0.18232924,0.8,2.481,1,0.5963
67,PERU - LIGA 1,13/08/2023,17:15,Cusco,Alianza Lima,2.25,3.5,3.1,2.05,1.75,1.83,1.83,2.8,0.6,0.487,1.8,1.4696939,0.587,0.44444445,0.2857143,0.32258064,0.4878049,0.5714286,0.1932887,1.0,2.07,1,0.6209
68,ECUADOR - LIGA PRO,13/08/2023,17:30,Emelec,Orense,1.8,3.8,4.5,1.98,1.83,1.83,1.83,1.5,1.2845232,0.812,0.5,0.5,0.894,0.5555556,0.2631579,0.22222222,0.5050505,0.5464481,0.42777866,1.0,1.785,1,0.5399
69,CANADA - CANADIAN PREMIER LEAGUE,13/08/2023,17:30,Pacific FC,Atl. Ottawa,1.81,3.54,4.11,1.94,1.84,1.8,1.96,1.5,1.2845232,0.884,1.7,1.3453624,0.615,0.5524862,0.28248587,0.243309,0.5154639,0.54347825,0.38240635,-0.2,2.63,1,0.506
70,BRAZIL - SERIE B,13/08/2023,18:00,Vitoria,Ceara,2.07,3.18,3.91,2.41,1.58,2.06,1.73,2.4,1.2,0.677,1.5,1.2845232,0.998,0.4830918,0.3144654,0.25575447,0.41493776,0.6329114,0.27444348,0.9,2.485,1,0.5408
71,COLOMBIA - PRIMERA A,13/08/2023,18:00,America De Cali,Ind. Medellin,1.95,3.3,4.33,2.08,1.73,1.83,1.83,2.0,1.264911,0.956,1.0,1.3416408,0.788,0.51282054,0.3030303,0.23094688,0.48076922,0.5780347,0.34265745,1.0,2.607,1,0.8046
72,PANAMA - LPF,13/08/2023,18:00,Plaza Amador,Miguelito,2.16,3.14,3.37,2.35,1.58,1.97,1.79,1.2,1.2489996,1.41,1.2,1.2489996,0.937,0.46296296,0.31847134,0.2967359,0.42553192,0.6329114,0.20527193,0.0,2.498,1,0.5028
73,BRAZIL - SERIE A,13/08/2023,18:30,Flamengo RJ,Sao Paulo,1.65,3.6,5.75,2.1,1.73,2.1,1.67,2.5,1.024695,0.457,1.3,1.1874342,0.988,0.6060606,0.2777778,0.17391305,0.47619048,0.5780347,0.5223796,1.2,2.212,1,0.6847
74,CHILE - PRIMERA DIVISION,13/08/2023,19:00,A. Italiano,Everton,2.75,3.3,2.6,2.08,1.73,1.8,1.91,1.5,1.2845232,0.466,1.4,1.1135529,1.337,0.36363637,0.3030303,0.3846154,0.48076922,0.5780347,0.09871321,0.1,2.398,1,0.8703
75,COSTA RICA - PRIMERA DIVISION,13/08/2023,19:00,Zeledon,Alajuelense,4.75,4.0,1.55,1.73,2.08,1.8,1.91,1.4,1.356466,0.566,1.2,1.2489996,0.93,0.21052632,0.25,0.6451613,0.5780347,0.48076922,0.53246766,0.2,2.605,1,0.8851
76,ECUADOR - LIGA PRO,13/08/2023,20:00,Aucas,LDU Quito,3.2,3.5,2.2,1.8,2.0,1.67,2.1,2.0,1.264911,1.411,1.7,1.3453624,0.798,0.3125,0.2857143,0.45454547,0.5555556,0.5,0.21111882,0.3,2.61,1,0.6282
77,COLOMBIA - PRIMERA A,13/08/2023,20:10,Jaguares de Cordoba,Millonarios,3.3,3.2,2.3,2.3,1.6,2.0,1.73,1.6,1.2,0.605,1.2,0.9797959,0.905,0.3030303,0.3125,0.4347826,0.4347826,0.625,0.17138115,0.4,2.18,1,0.6443
78,COSTA RICA - PRIMERA DIVISION,13/08/2023,21:00,Puntarenas FC,Saprissa,3.8,3.4,1.8,2.2,1.65,2.1,1.67,1.3,1.4177446,0.868,1.4,1.356466,0.784,0.2631579,0.29411766,0.5555556,0.45454547,0.6060606,0.35355973,-0.1,2.774,1,0.8716
79,COLOMBIA - PRIMERA A,13/08/2023,22:20,Atl. Nacional,Bucaramanga,1.7,3.5,5.5,2.0,1.85,1.83,1.83,1.9,1.1357816,0.866,0.7,0.9,1.472,0.5882353,0.2857143,0.18181819,0.5,0.5405405,0.4898735,1.2,2.036,1,0.7339
