Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/06/2024,09:30,GEORGIA - CRYSTALBET EROVNULI LIGA,Samtredia,Dinamo Batumi,4.9,3.8,1.55,1.8,1.88,1.88,1.02,1.36,1.26,6.4,1.08
2,01/06/2024,10:00,SWEDEN - ALLSVENSKAN,Brommapojkarna,Malmo FF,5.25,4.2,1.57,1.57,1.67,2.1,1.03,1.29,1.17,4.33,1.2
3,01/06/2024,12:00,BELARUS - VYSSHAYA LIGA,Arsenal Dzyarzhynsk,Din. Minsk,6.0,4.05,1.57,1.98,2.04,1.74,1.02,1.4,1.29,6.25,1.07
