,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-02-10,14:00:00,TURKEY - SUPER LIG,Bodrum FK,Goztepe,3.65,2.3,3.35,8.4,1.2391357
2,2025-02-10,14:00:00,TURKEY - SUPER LIG,Trabzonspor,Eyupspor,1.98,4.0,3.95,23.0,1.2391266
3,2025-02-10,16:45:00,FRANCE - LIGUE 2,Caen,Dunkerque,3.2,2.5,3.35,9.2,1.2391417
4,2025-02-10,16:45:00,ITALY - SERIE A,Inter,Fiorentina,1.49,7.8,4.9,27.0,1.2387679
5,2025-02-10,17:00:00,PERU - LIGA 1,Los Chankas,Deportivo Garcilaso,2.18,3.35,3.55,17.0,1.2388096
6,2025-02-10,17:00:00,SPAIN - LALIGA,Mallorca,Osasuna,2.3,3.95,3.1,10.5,1.2387779
7,2025-02-10,17:15:00,PORTUGAL - LIGA PORTUGAL,Arouca,Rio Ave,2.1,4.1,3.4,13.5,1.239144
