,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NETHERLANDS - EERSTE DIVISIE,08/09/2023,16:00,Willem II,Maastricht,1.4,5.5,6.5
2,COLOMBIA - PRIMERA A,08/09/2023,21:40,Dep. Pasto,Jaguares de Cordoba,1.67,3.5,5.75
