Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,21/10/2023,04:30,SOUTH KOREA - K LEAGUE 1,Daegu,Jeonbuk,2.9,3.25,2.4,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
2,21/10/2023,11:00,SPAIN - PRIMERA RFEF,Algeciras,Ceuta,2.3,2.9,3.2,2.63,2.2,1.62,1.11,1.57,1.5,9.0,1.04
3,21/10/2023,11:00,SCOTLAND - PREMIERSHIP,St Johnstone,Motherwell,3.0,3.1,2.55,2.15,1.91,1.91,1.08,1.44,1.36,8.0,1.08
4,21/10/2023,11:00,SCOTLAND - LEAGUE TWO,Elgin City,Forfar Athletic,3.0,3.3,2.1,1.9,1.73,2.0,1.05,1.4,1.29,6.0,1.11
