,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,03/11/2023,08:00,VIETNAM - V.LEAGUE 1,Nam Dinh,Ho Chi Minh,1.65,3.65,4.7,1.88,1.85,1.75,1.02,1.39,1.29,6.1,1.08
2,03/11/2023,10:15,UZBEKISTAN - SUPER LEAGUE,Pakhtakor,Nasaf Qarshi,2.15,3.0,3.45,2.25,1.93,1.7,1.06,1.53,1.44,8.8,1.02
3,03/11/2023,10:15,UZBEKISTAN - SUPER LEAGUE,Neftchi Fargona,Olympic,1.62,3.45,5.4,2.02,1.98,1.65,1.04,1.45,1.35,7.3,1.05
4,03/11/2023,11:00,EGYPT - PREMIER LEAGUE,Smouha,Al Ittihad,2.45,3.1,2.82,1.93,1.65,1.98,1.03,1.42,1.3,6.1,1.08
5,03/11/2023,11:00,IRAQ - SUPER LEAGUE,Al Najaf,Al Wasat,2.29,2.81,3.34,2.93,2.35,1.56,1.11,1.65,1.66,11.5,1.01
6,03/11/2023,14:00,POLAND - DIVISION 1,Legnica,R. Rzeszow,1.53,4.2,5.0,1.7,1.8,1.91,1.03,1.33,1.2,5.0,1.17
7,03/11/2023,14:00,EGYPT - PREMIER LEAGUE,Zamalek,ZED,1.57,3.85,5.1,1.82,1.83,1.78,1.01,1.38,1.26,5.75,1.09
8,03/11/2023,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Larne,Cliftonville,2.05,3.3,3.45,2.02,1.82,1.88,1.07,1.45,1.34,5.9,1.1
9,03/11/2023,16:45,IRELAND - PREMIER DIVISION,Derry City,St. Patricks,1.53,4.0,5.25,1.7,1.75,2.0,1.03,1.3,1.2,5.0,1.17
10,03/11/2023,19:00,URUGUAY - PRIMERA DIVISION,CA Cerro,Wanderers,2.4,3.0,2.9,2.35,2.0,1.73,1.08,1.5,1.44,10.0,1.06
11,03/11/2023,19:00,BRAZIL - SERIE B,Mirassol,Sport Recife,2.05,3.15,3.7,2.3,2.0,1.72,1.09,1.53,1.44,7.0,1.07
12,03/11/2023,21:30,BRAZIL - SERIE B,Juventude,Ituano,1.75,3.3,4.9,2.37,2.25,1.57,1.1,1.57,1.47,7.4,1.06
