,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,20/09/2023,07:00,Alashkert,Ararat Yerevan,1.44,3.9,6.4
2,GEORGIA - CRYSTALBET EROVNULI LIGA,20/09/2023,13:00,Dila Gori,Dinamo Batumi,3.4,3.35,1.95
3,ITALY - SERIE C,20/09/2023,13:30,Pro Vercelli,Pro Sesto,1.95,3.05,4.1
4,MOROCCO - BOTOLA PRO,20/09/2023,15:15,FAR Rabat,Renaissance Zemamra,1.22,5.5,10.0
5,ITALY - SERIE C,20/09/2023,15:45,Renate,Atalanta U23,2.15,3.2,3.35
6,CANADA - CANADIAN PREMIER LEAGUE,20/09/2023,21:00,Valour,Vancouver FC,1.6,3.9,5.4
7,USA - MLS,20/09/2023,21:30,St. Louis City,Los Angeles FC,2.55,3.75,2.55
8,USA - MLS,20/09/2023,22:30,Colorado Rapids,Seattle Sounders,2.7,3.5,2.55
