Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,20/10/2023,05:00,INDONESIA - LIGA 1,Persikabo 1973,PSIS Semarang,3.6,3.45,1.91,1.7,1.6,2.05,10.5,1.33,1.23,5.05,1.12
2,20/10/2023,08:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Buriram,5.1,4.0,1.57,1.75,1.82,1.9,1.05,1.36,1.25,4.75,1.15
3,20/10/2023,13:00,POLAND - DIVISION 1,Chrobry Glogow,Motor Lublin,3.75,3.4,1.91,1.95,1.8,1.91,1.05,1.4,1.29,6.5,1.11
4,20/10/2023,13:30,AZERBAIJAN - PREMIER LEAGUE,Sabail,Neftci Baku,3.85,3.25,1.9,1.93,1.8,1.82,1.03,1.44,1.32,6.8,1.06
