,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-06-17,07:30:00,SOUTH KOREA - K LEAGUE 1,Seoul,Gangwon,1.71,6.2,3.7,16.5,1.2447866
2,2025-06-17,07:30:00,SOUTH KOREA - K LEAGUE 1,Daegu,Pohang,4.2,1.99,3.7,9.0,1.2448162
3,2025-06-17,07:30:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Suwon FC,1.65,6.0,4.1,21.0,1.2448163
4,2025-06-17,08:35:00,CHINA - SUPER LEAGUE,Beijing Guoan,Qingdao West Coast,1.45,7.2,5.2,48.0,1.2448217
5,2025-06-17,19:30:00,BRAZIL - SERIE B,Volta Redonda,Avai,2.28,4.0,3.1,10.5,1.2446516
