,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,29/12/2023,05:30,Rahmatgonj MFS,Brothers U.,1.44,3.9,6.4
2,MOROCCO - BOTOLA PRO,29/12/2023,12:00,Renaissance Zemamra,Mouloudia Oujda,1.95,3.1,4.0
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,29/12/2023,15:00,Al Ahli SC,Al Khaleej,1.33,5.0,7.5
