,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,EGYPT - PREMIER LEAGUE,05/10/2023,10:00,ZED,Baladiyat El Mahalla,1.9,2.85,4.7
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,05/10/2023,12:00,Al Riyadh,Al Shabab,5.25,4.0,1.53
