Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,18/02/2024,14:00,SPAIN - PRIMERA RFEF,Sestao,Gimnastic,3.2,2.75,2.45,3.0,2.5,1.5,1.14,1.67,1.62,10.0,1.03
2,18/02/2024,14:30,ITALY - SERIE C,Atalanta U23,Alessandria,1.6,3.4,6.3,2.4,2.37,1.52,1.11,1.57,1.47,7.4,1.06
3,18/02/2024,16:00,COLOMBIA - PRIMERA A,La Equidad,Patriotas,1.8,3.2,5.5,2.5,2.2,1.62,1.1,1.53,1.5,11.0,1.05
4,18/02/2024,19:00,ARGENTINA - PRIMERA NACIONAL,CA Mitre,Deportivo Madryn,2.15,3.0,4.0,2.7,2.2,1.62,1.13,1.57,1.53,13.0,1.04
5,18/02/2024,19:15,ARGENTINA - COPA DE LA LIGA PROFESIONAL,River Plate,Banfield,1.36,4.5,11.0,2.0,2.38,1.53,1.05,1.4,1.3,7.0,1.1
6,18/02/2024,20:10,COLOMBIA - PRIMERA A,Jaguares de Cordoba,Once Caldas,2.55,3.0,3.0,2.4,2.0,1.73,1.1,1.53,1.44,11.0,1.05
