,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
25,2025-02-23,09:30:00,GERMANY - 2. BUNDESLIGA,FC Koln,Dusseldorf,1.91,4.4,3.8,19.5,1.2397035
26,2025-02-23,09:30:00,GERMANY - 2. BUNDESLIGA,Greuther Furth,Braunschweig,2.2,3.55,3.6,16.0,1.2397029
27,2025-02-23,09:45:00,URUGUAY - PRIMERA DIVISION,Danubio,Progreso,1.9,5.0,3.25,14.5,1.2397221
28,2025-02-23,10:00:00,TURKEY - SUPER LIG,Alanyaspor,Adana Demirspor,1.34,9.4,6.4,75.0,1.2397043
29,2025-02-23,10:00:00,SPAIN - LALIGA,Ath Bilbao,Valladolid,1.19,19.5,8.4,55.0,1.2394228
30,2025-02-23,10:00:00,DENMARK - SUPERLIGA,Nordsjaelland,Sonderjyske,1.44,7.8,5.2,80.0,1.2397075
31,2025-02-23,10:00:00,DENMARK - SUPERLIGA,Aarhus,Aalborg,1.56,6.8,4.5,30.0,1.2397074
32,2025-02-23,10:15:00,SWITZERLAND - CHALLENGE LEAGUE,Wil,Thun,2.92,2.44,3.6,55.0,1.2397149
33,2025-02-23,10:15:00,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Aarau,3.4,2.16,3.8,48.0,1.2397147
34,2025-02-23,10:30:00,UKRAINE - PREMIER LEAGUE,Oleksandriya,FK Zorya Luhansk,1.94,4.9,3.3,30.0,1.2397842
35,2025-02-23,10:30:00,NETHERLANDS - EREDIVISIE,Ajax,G.A. Eagles,1.47,7.4,5.2,42.0,1.2394046
36,2025-02-23,10:30:00,POLAND - DIVISION 1,LKS Lodz,Legnica,2.86,2.5,3.25,65.0,1.2398111
37,2025-02-23,10:30:00,NETHERLANDS - EREDIVISIE,Twente,Nijmegen,1.53,6.8,4.7,30.0,1.2394044
38,2025-02-23,11:00:00,DENMARK - 1ST DIVISION,Horsens,Roskilde,1.32,11.5,5.7,80.0,1.2391965
39,2025-02-23,11:00:00,EGYPT - PREMIER LEAGUE,ZED,Ghazl El Mahallah,2.24,4.5,2.84,22.0,1.2397977
40,2025-02-23,11:00:00,DENMARK - 1ST DIVISION,Fredericia,Koge,1.55,5.8,4.8,80.0,1.2391964
41,2025-02-23,11:00:00,ITALY - SERIE A,Verona,Fiorentina,4.0,2.18,3.35,8.4,1.2394061
42,2025-02-23,11:00:00,FRANCE - LIGUE 1,Nantes,Lens,3.8,2.18,3.5,9.2,1.2394209
43,2025-02-23,11:30:00,SLOVAKIA - NIKE LIGA,Michalovce,Banska Bystrica,1.87,4.3,3.6,40.0,1.2397131
44,2025-02-23,11:30:00,SLOVAKIA - NIKE LIGA,Trnava,Podbrezova,1.61,6.4,4.0,48.0,1.2397132
45,2025-02-23,11:30:00,HUNGARY - OTP BANK LIGA,Gyori,Zalaegerszegi,2.02,3.8,3.4,110.0,1.2397093
46,2025-02-23,11:30:00,GERMANY - BUNDESLIGA,RB Leipzig,Heidenheim,1.36,10.0,6.0,40.0,1.2394221
47,2025-02-23,12:00:00,ENGLAND - LEAGUE ONE,Mansfield,Wrexham,3.95,2.06,3.65,9.0,1.2397399
48,2025-02-23,12:00:00,DENMARK - SUPERLIGA,Vejle,Brondby,6.2,1.58,4.6,11.0,1.2397076
49,2025-02-23,12:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Patro Eisden,RAAL La Louviere,2.96,2.44,3.35,20.0,1.2397118
50,2025-02-23,12:15:00,SPAIN - LALIGA,Real Madrid,Girona,1.31,11.0,6.6,60.0,1.2394239
51,2025-02-23,12:30:00,PORTUGAL - LIGA PORTUGAL,Arouca,SC Farense,1.91,5.0,3.5,14.0,1.2397184
52,2025-02-23,12:45:00,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Sittard,1.35,10.5,5.7,36.0,1.2394043
53,2025-02-23,13:00:00,UKRAINE - PREMIER LEAGUE,Dyn. Kyiv,Karpaty,1.42,9.0,4.7,65.0,1.2396818
54,2025-02-23,13:00:00,POLAND - DIVISION 1,Wisla Plock,Odra Opole,1.59,5.3,4.1,48.0,1.2398112
55,2025-02-23,13:00:00,TURKEY - SUPER LIG,Trabzonspor,Gaziantep,1.64,5.9,4.3,26.0,1.2397139
56,2025-02-23,13:15:00,FRANCE - LIGUE 1,Strasbourg,Brest,2.06,4.0,3.65,15.5,1.2394198
57,2025-02-23,13:15:00,FRANCE - LIGUE 1,Nice,Montpellier,1.39,9.2,5.8,40.0,1.2394214
58,2025-02-23,13:30:00,ENGLAND - PREMIER LEAGUE,Manchester City,Liverpool,3.1,2.32,4.0,19.0,1.239032
59,2025-02-23,13:30:00,GERMANY - BUNDESLIGA,Bayern Munich,Eintracht Frankfurt,1.29,11.0,7.2,60.0,1.2394222
60,2025-02-23,14:00:00,DENMARK - SUPERLIGA,FC Copenhagen,Midtjylland,2.06,4.0,3.6,17.0,1.2397091
61,2025-02-23,14:00:00,EGYPT - PREMIER LEAGUE,Pyramids,El Gaish,1.65,7.6,3.55,42.0,1.2397909
62,2025-02-23,14:30:00,SPAIN - LALIGA,Getafe,Betis,2.86,3.05,3.05,7.4,1.2394236
63,2025-02-23,15:00:00,PORTUGAL - LIGA PORTUGAL,AVS,Sporting CP,8.2,1.45,5.1,8.0,1.2397183
64,2025-02-23,15:00:00,PERU - LIGA 1,Alianza Universidad,ADT Tarma,2.4,2.96,3.55,36.0,1.239734
65,2025-02-23,15:15:00,BELGIUM - CHALLENGER PRO LEAGUE,RFC Liege,Lierse K.,2.08,3.3,3.8,80.0,1.2397205
66,2025-02-23,15:30:00,GERMANY - BUNDESLIGA,Hoffenheim,Stuttgart,3.7,2.06,3.95,14.0,1.2394223
67,2025-02-23,16:00:00,SERBIA - SUPER LIGA,Jedinstvo U.,Cukaricki,5.8,1.61,3.6,360.0,1.2397944
68,2025-02-23,16:45:00,FRANCE - LIGUE 1,Lyon,PSG,5.3,1.66,4.7,15.5,1.2394333
69,2025-02-23,16:45:00,ITALY - SERIE A,Cagliari,Juventus,4.2,2.06,3.45,7.8,1.2394059
70,2025-02-23,17:00:00,SPAIN - LALIGA,Real Sociedad,Leganes,1.6,8.0,3.9,18.5,1.2394335
71,2025-02-23,17:00:00,URUGUAY - PRIMERA DIVISION,Juventud De Las Piedras,Wanderers,2.44,3.1,3.4,23.0,1.239765
72,2025-02-23,17:30:00,PORTUGAL - LIGA PORTUGAL,Famalicao,Moreirense,2.4,3.75,3.05,10.5,1.2397645
73,2025-02-23,17:30:00,PERU - LIGA 1,Grau,U. de Deportes,4.2,2.12,3.1,95.0,1.2397217
74,2025-02-23,18:00:00,VENEZUELA - LIGA FUTVE,Dep. Tachira,Caracas,1.76,5.1,3.15,160.0,1.239878
75,2025-02-23,19:45:00,VENEZUELA - LIGA FUTVE,Metropolitanos,Carabobo,2.88,2.62,2.78,21.0,1.2398875
76,2025-02-23,21:00:00,PERU - LIGA 1,FBC Melgar,Alianza Atl.,1.3,11.5,5.6,50.0,1.2397337
77,2025-02-23,21:30:00,URUGUAY - PRIMERA DIVISION,River Plate,Penarol,6.6,1.51,4.2,8.6,1.239734
