Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,04/12/2023,05:00,Bali United,Arema FC,1.44,4.55,5.8
2,MONTENEGRO - PRVA CRNOGORSKA LIGA,04/12/2023,11:00,Mornar Bar,Jezero,2.47,2.72,3.15
3,GHANA - PREMIER LEAGUE,04/12/2023,12:00,Great Olympics,Legon Cities,1.65,3.25,5.0
4,EGYPT - PREMIER LEAGUE,04/12/2023,14:00,Smouha,Pharco,2.32,2.95,3.1
5,GHANA - PREMIER LEAGUE,04/12/2023,15:00,Asante Kotoko,Berekum Chelsea,1.9,3.1,3.9
6,BOLIVIA - DIVISION PROFESIONAL,04/12/2023,21:00,Tomayapo,Palmaflor,1.17,7.0,19.0
7,JAMAICA - PREMIER LEAGUE,04/12/2023,21:30,Tivoli,Treasure Beach,1.72,3.65,4.35
