,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,24/02/2024,06:00,ROMANIA - LIGA 2,Tunari,Unirea Dej,1.95,3.45,3.55,1.87,1.75,1.98,1.06,1.4,1.29,5.2,1.13
2,24/02/2024,09:00,SERBIA - PRVA LIGA,Metalac,Smederevo,2.27,2.87,3.1,2.6,2.16,1.66,1.08,1.57,1.53,11.0,1.01
3,24/02/2024,10:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Rudar,Buducnost,12.5,5.6,1.2,1.62,2.42,1.44,12.0,1.39,1.21,4.9,1.14
4,24/02/2024,12:00,SERBIA - SUPER LIGA,Crvena zvezda,Cukaricki,1.26,5.6,9.5,1.5,1.98,1.75,1.03,1.28,1.16,3.6,1.25
5,24/02/2024,12:00,MOROCCO - BOTOLA PRO,FUS Rabat,Jeunesse Sportive Soualem,1.44,4.2,5.5,2.2,2.5,1.5,1.06,1.44,1.4,9.0,1.07
6,24/02/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Newry City,Coleraine,4.9,4.15,1.57,1.6,1.65,2.1,1.04,1.32,1.2,4.05,1.2
7,24/02/2024,12:00,SCOTLAND - PREMIERSHIP,Ross County,Livingston,2.25,3.25,3.4,2.2,1.91,1.91,1.08,1.44,1.4,8.0,1.08
8,24/02/2024,12:00,SERBIA - PRVA LIGA,Macva,Vrsac,2.02,2.87,3.7,2.79,2.32,1.58,1.1,1.6,1.57,10.0,1.02
9,24/02/2024,12:00,ROMANIA - LIGA 1,Farul Constanta,Otelul,1.8,3.4,4.75,2.3,2.1,1.67,1.08,1.5,1.4,10.0,1.06
10,24/02/2024,12:00,ENGLAND - LEAGUE TWO,Morecambe,Grimsby,2.3,3.4,3.1,1.83,1.62,2.2,1.04,1.33,1.25,6.0,1.13
11,24/02/2024,13:30,SENEGAL - LIGUE 1,Dakar SC,Sonacos,2.42,2.5,3.35,3.56,2.67,1.45,1.16,1.75,1.78,11.0,1.01
12,24/02/2024,14:00,SWITZERLAND - CHALLENGE LEAGUE,Baden,Stade Nyonnais,3.1,3.8,2.02,1.57,1.53,2.35,1.03,1.3,1.19,3.9,1.21
13,24/02/2024,14:00,SPAIN - PRIMERA RFEF,Rayo Majadahonda,Cornella,2.2,2.9,3.25,2.63,2.2,1.62,1.1,1.57,1.5,9.0,1.04
14,24/02/2024,14:30,ITALY - SERIE C,Pro Sesto,Trento,3.0,2.77,2.57,2.67,2.15,1.62,1.13,1.65,1.6,8.25,1.04
15,24/02/2024,14:30,ITALY - SERIE C,Padova,Arzignano,1.6,3.55,5.9,2.3,2.35,1.53,1.1,1.55,1.45,7.2,1.06
16,24/02/2024,16:00,MOROCCO - BOTOLA PRO,Olympique de Safi,Renaissance Zemamra,1.7,3.3,4.5,2.4,2.38,1.53,1.08,1.52,1.5,11.0,1.05
17,24/02/2024,17:00,URUGUAY - PRIMERA DIVISION,Boston River,Danubio,2.55,3.1,2.7,2.15,1.83,1.83,1.07,1.5,1.36,9.0,1.07
18,24/02/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Almagro,Brown Adrogue,2.3,2.9,3.6,3.1,2.38,1.53,1.14,1.62,1.62,17.0,1.03
19,24/02/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Defensores Unidos,CA Mitre,2.8,2.9,2.8,3.1,2.38,1.53,1.14,1.67,1.67,17.0,1.03
20,24/02/2024,22:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Sarmiento Junin,Barracas Central,2.63,2.8,3.2,2.88,2.25,1.57,1.13,1.67,1.57,15.0,1.03
21,24/02/2024,22:05,MEXICO - LIGA MX,Guadalajara Chivas,U.N.A.M.- Pumas,2.1,3.4,3.4,1.98,1.75,2.0,1.05,1.36,1.29,6.5,1.11
