,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-01-26,07:30:00,TURKEY - SUPER LIG,Rizespor,Adana Demirspor,1.32,10.5,6.0,46.0,1.2384691
2,2025-01-26,08:15:00,NETHERLANDS - EREDIVISIE,Sittard,Zwolle,2.22,3.55,3.5,16.0,1.2382151
3,2025-01-26,08:30:00,ITALY - SERIE A,AC Milan,Parma,1.31,11.0,6.4,60.0,1.2381983
4,2025-01-26,09:00:00,SCOTLAND - PREMIERSHIP,Dundee Utd,Rangers,5.8,1.61,4.4,11.0,1.2381433
5,2025-01-26,09:30:00,GERMANY - 2. BUNDESLIGA,Hannover,Preussen Munster,1.72,5.6,3.95,21.0,1.238434
6,2025-01-26,09:30:00,GERMANY - 2. BUNDESLIGA,Ulm,Regensburg,2.04,4.4,3.4,14.0,1.2385807
7,2025-01-26,09:30:00,GERMANY - 2. BUNDESLIGA,Darmstadt,Paderborn,2.26,3.35,3.7,18.5,1.2384565
8,2025-01-26,09:30:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,RFC Liege,1.71,4.8,4.2,24.0,1.2384655
9,2025-01-26,10:00:00,TURKEY - SUPER LIG,Bodrumspor,Eyupspor,2.52,3.1,3.35,12.0,1.2384737
10,2025-01-26,10:00:00,SPAIN - LALIGA,Rayo Vallecano,Girona,2.78,3.05,3.15,10.5,1.2381753
11,2025-01-26,10:00:00,TURKEY - SUPER LIG,Antalyaspor,Besiktas,3.95,2.0,3.8,12.5,1.238451
12,2025-01-26,10:30:00,NETHERLANDS - EREDIVISIE,Waalwijk,Willem II,2.34,3.45,3.45,13.0,1.2382149
13,2025-01-26,11:00:00,EGYPT - PREMIER LEAGUE,Al Ittihad,El Ismaily,3.1,3.15,2.54,8.0,1.2387048
14,2025-01-26,11:00:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Brentford,2.04,3.9,3.85,18.0,1.2383275
15,2025-01-26,11:00:00,ENGLAND - PREMIER LEAGUE,Tottenham,Leicester,1.58,5.8,5.1,38.0,1.2383276
16,2025-01-26,11:00:00,FRANCE - LIGUE 1,Le Havre,Brest,3.6,2.34,3.3,8.6,1.2381992
17,2025-01-26,11:00:00,EGYPT - PREMIER LEAGUE,El Gaish,Future FC,2.38,4.2,2.76,11.5,1.2385845
18,2025-01-26,11:00:00,ITALY - SERIE A,Udinese,AS Roma,3.5,2.34,3.45,9.8,1.2381986
19,2025-01-26,11:30:00,GERMANY - BUNDESLIGA,Hoffenheim,Eintracht Frankfurt,3.35,2.24,3.8,15.5,1.2383261
20,2025-01-26,12:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,RAAL La Louviere,4.3,1.84,3.8,32.0,1.2384654
21,2025-01-26,12:15:00,SPAIN - LALIGA,Real Sociedad,Getafe,1.82,6.4,3.3,13.5,1.2381748
22,2025-01-26,12:30:00,PORTUGAL - LIGA PORTUGAL,Estoril,Vitoria Guimaraes,4.9,1.88,3.7,7.8,1.2384359
23,2025-01-26,12:45:00,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Sparta Rotterdam,1.58,6.8,4.3,23.0,1.238215
24,2025-01-26,13:00:00,TURKEY - SUPER LIG,Fenerbahce,Goztepe,1.55,6.8,4.7,27.0,1.2384694
25,2025-01-26,13:15:00,FRANCE - LIGUE 1,Toulouse,Montpellier,1.73,5.6,4.0,20.0,1.2381995
26,2025-01-26,13:15:00,FRANCE - LIGUE 1,Lens,Angers,1.47,8.4,4.7,26.0,1.2382002
27,2025-01-26,13:15:00,FRANCE - LIGUE 1,Nantes,Lyon,4.2,1.98,3.75,10.5,1.2382001
28,2025-01-26,13:30:00,ENGLAND - PREMIER LEAGUE,Aston Villa,West Ham,1.57,6.6,4.7,26.0,1.2383274
29,2025-01-26,13:30:00,GERMANY - BUNDESLIGA,St. Pauli,Union Berlin,2.56,3.3,3.2,10.5,1.2383258
30,2025-01-26,14:00:00,EGYPT - PREMIER LEAGUE,Ghazl El Mahallah,Ceramica Cleopatra,5.0,2.0,3.0,17.5,1.2385875
31,2025-01-26,14:00:00,ITALY - SERIE A,Lecce,Inter,11.5,1.36,5.4,8.6,1.238198
32,2025-01-26,14:30:00,SPAIN - LALIGA,Ath Bilbao,Leganes,1.41,11.0,4.9,27.0,1.2381744
33,2025-01-26,16:00:00,ENGLAND - PREMIER LEAGUE,Fulham,Manchester Utd,2.4,3.25,3.5,13.5,1.2383267
34,2025-01-26,16:30:00,VENEZUELA - LIGA FUTVE,Rayo Zuliano,Caracas,3.2,2.48,2.88,25.0,1.2386237
35,2025-01-26,16:45:00,ITALY - SERIE A,Lazio,Fiorentina,2.2,3.85,3.45,14.5,1.2381982
36,2025-01-26,16:45:00,FRANCE - LIGUE 1,Nice,Marseille,2.7,2.84,3.55,12.5,1.2381997
37,2025-01-26,17:00:00,SPAIN - LALIGA,Barcelona,Valencia,1.24,14.5,7.8,65.0,1.2381754
38,2025-01-26,17:30:00,PORTUGAL - LIGA PORTUGAL,Braga,Boavista,1.25,15.0,7.2,55.0,1.2385044
39,2025-01-26,18:45:00,VENEZUELA - LIGA FUTVE,Dep. Tachira,Zamora,1.43,9.0,4.2,75.0,1.2386377
40,2025-01-26,21:00:00,VENEZUELA - LIGA FUTVE,Portuguesa,Yaracuyanos,2.16,3.15,1.09,14.0,1.2386239
