,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 2,03/05/2024,05:00,Concordia,Viitorul Tg. Jiu,1.55,3.9,5.3
2,BANGLADESH - PREMIER LEAGUE,03/05/2024,07:00,Sheikh Jamal,Brothers U.,1.15,6.6,11.25
3,VIETNAM - V.LEAGUE 1,03/05/2024,08:00,Hong Linh Ha Tinh,Quang Nam,1.9,3.45,3.65
4,AUSTRIA - 2. LIGA,03/05/2024,13:10,Stripfing,Lafnitz,2.35,3.25,2.87
5,COSTA RICA - PRIMERA DIVISION,03/05/2024,18:00,Grecia,Guanacasteca,2.38,3.2,2.63
