,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/03/2024,00:10,MEXICO - LIGA MX,Juarez,Toluca,3.8,3.5,1.95,1.7,1.62,2.2,1.04,1.37,1.2,5.0,1.17
2,09/03/2024,06:00,ROMANIA - LIGA 2,Viitorul Tg. Jiu,CSM Slatina,2.67,3.05,2.65,2.3,1.93,1.78,1.1,1.55,1.44,7.0,1.07
3,09/03/2024,06:15,AUSTRALIA - A-LEAGUE,Adelaide United,Melbourne Victory,3.0,3.5,2.3,1.53,1.44,2.63,1.03,1.32,1.17,4.0,1.25
4,09/03/2024,07:30,BULGARIA - PARVA LIGA,Lok. Sofia,Slavia Sofia,3.0,3.0,2.63,2.5,2.2,1.62,1.1,1.6,1.5,11.0,1.05
5,09/03/2024,08:00,AZERBAIJAN - PREMIER LEAGUE,Kapaz,Neftci Baku,3.25,3.1,2.18,2.15,1.9,1.72,1.05,1.5,1.4,8.2,1.03
6,09/03/2024,11:00,SLOVAKIA - NIKE LIGA,Z. Moravce-Vrable,Michalovce,2.75,3.2,2.55,1.91,1.65,2.1,1.07,1.44,1.3,5.5,1.13
7,09/03/2024,11:00,SLOVAKIA - NIKE LIGA,Skalica,Banska Bystrica,2.87,3.25,2.42,2.12,1.85,1.85,1.08,1.5,1.38,6.6,1.09
8,09/03/2024,11:00,POLAND - DIVISION 1,Chrobry Glogow,S. Rzeszow,2.6,3.4,2.6,1.7,1.57,2.25,1.04,1.35,1.2,5.0,1.17
9,09/03/2024,11:00,EGYPT - PREMIER LEAGUE,Arab Contractors,El Ismaily,3.0,2.8,2.5,2.32,1.91,1.7,1.06,1.55,1.45,9.2,1.02
12,09/03/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,St. Liege U23,Club Brugge KV U23,3.1,3.6,2.15,1.62,1.53,2.38,1.03,1.33,1.18,4.5,1.18
10,09/03/2024,12:00,ENGLAND - LEAGUE ONE,Exeter,Bolton,4.2,4.0,1.8,1.93,1.91,1.91,1.05,1.42,1.29,6.5,1.11
14,09/03/2024,12:00,ENGLAND - LEAGUE ONE,Burton,Peterborough,4.33,4.0,1.73,1.75,1.75,2.0,1.04,1.38,1.22,5.5,1.14
11,09/03/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Coleraine,Larne,4.1,3.8,1.75,1.75,1.72,2.0,1.05,1.36,1.25,4.75,1.15
13,09/03/2024,12:00,ENGLAND - LEAGUE TWO,Forest Green,Walsall,3.25,3.5,2.2,1.93,1.73,2.0,1.05,1.42,1.29,6.5,1.11
15,09/03/2024,13:00,AUSTRIA - BUNDESLIGA,LASK,Salzburg,3.8,3.6,1.95,2.05,1.91,1.91,1.06,1.47,1.33,8.0,1.08
16,09/03/2024,14:00,SPAIN - PRIMERA RFEF,SD Logrones,Teruel,2.55,2.75,2.75,2.75,2.38,1.53,1.13,1.65,1.62,10.0,1.03
17,09/03/2024,14:00,SWITZERLAND - CHALLENGE LEAGUE,Baden,Vaduz,3.05,3.65,2.07,1.55,1.5,2.42,1.03,1.31,1.18,3.8,1.23
18,09/03/2024,14:45,IVORY COAST - LIGUE 1,Mouna,Korhogo,2.75,2.87,2.52,2.64,2.16,1.66,1.08,1.57,1.53,11.0,1.01
19,09/03/2024,15:00,PORTUGAL - LIGA PORTUGAL,Rio Ave,Braga,4.2,3.8,1.8,1.83,1.8,1.95,1.04,1.4,1.25,6.0,1.13
20,09/03/2024,16:00,NETHERLANDS - EREDIVISIE,Almere City,Utrecht,3.75,3.5,2.0,2.1,1.91,1.91,1.06,1.5,1.33,8.0,1.08
21,09/03/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Oostende,Dender,3.4,3.5,2.1,1.75,1.62,2.2,1.04,1.38,1.22,5.5,1.14
22,09/03/2024,16:45,IRELAND - PREMIER DIVISION,Sligo Rovers,Shamrock Rovers,4.0,3.4,1.91,2.05,1.91,1.91,1.06,1.44,1.3,7.0,1.1
23,09/03/2024,17:00,SPAIN - LALIGA2,FC Cartagena SAD,Ferrol,2.5,3.1,3.0,2.7,2.2,1.62,1.11,1.65,1.53,13.0,1.04
24,09/03/2024,17:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Sarmiento Junin,Estudiantes L.P.,3.4,3.2,2.25,2.5,2.1,1.67,1.1,1.62,1.5,11.0,1.05
25,09/03/2024,19:00,VENEZUELA - LIGA FUTVE,Zamora,Caracas,3.55,3.1,2.07,2.15,1.91,1.7,1.05,1.5,1.4,8.4,1.03
26,09/03/2024,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Platense,San Lorenzo,3.1,2.9,2.63,3.1,2.25,1.57,1.13,1.72,1.62,17.0,1.03
