Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,07/11/2023,08:00,Sreenidi Deccan,Aizawl,1.38,4.55,7.0
2,BULGARIA - PARVA LIGA,07/11/2023,10:00,Cherno More,Arda,1.57,3.6,6.5
