,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MOLDOVA - SUPER LIGA,03/05/2024,10:00,Sparta Selemet,Floresti,,,
2,MOLDOVA - SUPER LIGA,03/05/2024,10:00,Univer-Oguzsport,Drochia,,,
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,03/05/2024,12:00,Al Taawon,Al Hilal,4.5,4.75,1.53
4,SLOVAKIA - NIKE LIGA,03/05/2024,12:30,Banska Bystrica,Kosice,1.78,3.9,3.95
5,URUGUAY - PRIMERA DIVISION,03/05/2024,12:30,Danubio,Rampla Juniors,1.7,3.4,4.75
6,AUSTRIA - 2. LIGA,03/05/2024,13:10,Stripfing,Lafnitz,2.35,3.25,2.87
7,REPUBLIC OF THE CONGO - LIGUE 1,03/05/2024,14:00,Vegas,V. Club Mokanda,,,
8,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,03/05/2024,15:00,Al Ettifaq,Al Feiha,1.57,4.0,5.0
