,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SOUTH AMERICA - COPA LIBERTADORES,07/05/2024,19:00,Caracas (Ven),Penarol (Uru),5.2,3.5,1.75
2,SOUTH AMERICA - COPA LIBERTADORES,07/05/2024,19:00,Rosario Central (Arg),Atletico-MG (Bra),3.55,3.05,2.27
3,SOUTH AMERICA - COPA LIBERTADORES,07/05/2024,21:00,Palestino (Chi),Flamengo RJ (Bra),7.0,4.05,1.52
4,SOUTH AMERICA - COPA SUDAMERICANA,07/05/2024,21:30,Alianza (Col),Cruzeiro (Bra),5.5,4.0,1.62
