Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,VIETNAM - V.LEAGUE 1,13/05/2024,07:00,Song Lam Nghe An,Ho Chi Minh,2.02,3.25,3.45
2,SERBIA - PRVA LIGA,13/05/2024,14:00,Metalac,Kolubara,1.95,3.05,3.7
3,SERBIA - SUPER LIGA,13/05/2024,15:00,Zeleznicar Pancevo,Radnik,1.42,4.2,7.1
4,ARGENTINA - PRIMERA NACIONAL,13/05/2024,15:30,Almagro,Estudiantes Rio Cuarto,2.7,2.88,2.9
5,BRAZIL - SERIE A,13/05/2024,20:00,Sao Paulo,Fluminense,1.8,3.5,4.5
6,PARAGUAY - PRIMERA DIVISION,13/05/2024,20:30,Guarani,General Caballero JLM,1.73,4.0,4.5
