,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
23,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,30/09/2023,09:00,Abha,Al Riyadh,1.73,3.6,4.2,1.83,1.98,1.8,1.91,1.7,1.3453624,0.503,0.5,0.5,1.0,0.5780347,0.2777778,0.23809524,0.5464481,0.5050505,0.4162039,1.2,1.845,1,0.5021
24,NORTH MACEDONIA - 1. MFL,30/09/2023,09:00,Makedonija GP,Brera Strumica,2.1,3.05,3.5,2.25,1.5,1.98,1.65,1.8,1.2489996,0.92,1.0,1.0954452,1.198,0.47619048,0.32786885,0.2857143,0.44444445,0.6666667,0.22487818,0.8,2.344,1,0.6057
25,INDONESIA - LIGA 1,30/09/2023,09:00,Persis Solo,Persija Jakarta,2.2,3.3,3.05,1.82,1.85,1.62,2.02,1.9,1.1357816,0.541,1.0,1.3416408,1.474,0.45454547,0.3030303,0.32786885,0.5494506,0.5405405,0.18338074,0.9,2.477,1,0.5084
26,NETHERLANDS - TWEEDE DIVISIE,30/09/2023,09:30,Excelsior Maassluis,Quick Boys,3.65,4.2,1.72,1.39,2.57,1.42,2.45,1.5,1.5,0.887,1.4,1.356466,0.944,0.2739726,0.23809524,0.5813953,0.7194245,0.38910505,0.4227155,0.1,2.856,1,0.9335
27,NETHERLANDS - TWEEDE DIVISIE,30/09/2023,09:30,Lisse,Noordwijk,3.15,3.6,2.02,1.57,2.1,1.52,2.22,1.1,1.0440307,1.139,1.3,1.1874342,0.527,0.31746033,0.2777778,0.4950495,0.6369427,0.47619048,0.259938,-0.2,2.231,1,0.67
28,BELARUS - VYSSHAYA LIGA,30/09/2023,10:00,Belshina,Naftan,2.16,3.4,3.23,1.94,1.83,1.74,2.04,0.9,1.1357816,0.924,0.6,1.2,0.952,0.46296296,0.29411766,0.30959752,0.5154639,0.5464481,0.2143335,0.3,2.336,1,0.6971
29,NORWAY - OBOS-LIGAEN,30/09/2023,10:00,Sandnes,Start,2.75,3.6,2.4,1.44,2.7,1.4,2.75,1.2,1.2489996,0.581,0.8,0.8717798,0.616,0.36363637,0.2777778,0.41666666,0.6944444,0.37037036,0.16225606,0.4,2.121,1,0.685
30,MALTA - PREMIER LEAGUE,30/09/2023,10:00,Hibernians,Birkirkara,2.55,3.4,2.47,1.75,1.93,1.6,2.07,1.4,1.356466,0.593,1.3,1.1874342,0.984,0.39215687,0.29411766,0.4048583,0.5714286,0.5181347,0.1360485,0.1,2.544,1,0.5109
31,PORTUGAL - LIGA PORTUGAL 2,30/09/2023,10:00,Maritimo,Mafra,1.73,3.4,4.5,2.0,1.85,1.83,1.83,1.6,1.2,0.505,1.6,1.2,0.348,0.5780347,0.29411766,0.22222222,0.5,0.5405405,0.42110574,0.0,2.4,1,0.8629
32,NORWAY - OBOS-LIGAEN,30/09/2023,10:00,Mjondalen,Skeid,1.5,4.75,5.75,1.48,2.6,1.62,2.2,0.9,1.1357816,0.731,0.6,0.9165151,1.645,0.6666667,0.21052632,0.17391305,0.6756757,0.3846154,0.63977003,0.3,2.052,1,0.7612
33,SLOVENIA - PRVA LIGA,30/09/2023,10:00,Bravo,Domzale,2.35,3.25,2.9,1.98,1.78,1.75,1.95,1.4,1.356466,0.983,1.4,1.356466,1.012,0.42553192,0.30769232,0.3448276,0.5050505,0.56179774,0.13689049,0.0,2.713,1,0.6415
34,SAN MARINO - CAMPIONATO SAMMARINESE,30/09/2023,10:00,Faetano,Libertas,4.7,4.1,1.53,1.55,2.15,1.64,2.2,0.1,0.3,1.462,1.6,1.4282857,0.89,0.21276596,0.24390244,0.6535948,0.6451613,0.4651163,0.54276955,-1.5,1.728,1,0.5128
35,SAN MARINO - CAMPIONATO SAMMARINESE,30/09/2023,10:00,Tre Fiori,Fiorentino,1.5,3.95,5.2,1.72,1.9,1.84,1.92,1.5,1.2845232,0.574,1.0,1.0954452,0.56,0.6666667,0.25316456,0.1923077,0.5813953,0.5263158,0.56847346,0.5,2.38,1,0.5011
36,SAN MARINO - CAMPIONATO SAMMARINESE,30/09/2023,10:00,Cosmos,San Giovanni,1.19,5.6,10.75,1.49,2.38,2.23,1.62,2.6,0.8,0.308,1.0,1.3416408,1.058,0.84033614,0.17857143,0.093023255,0.67114097,0.42016807,0.9010111,1.6,2.142,1,0.5002
37,NORWAY - OBOS-LIGAEN,30/09/2023,10:00,Kristiansund,KFUM Oslo,2.25,3.8,2.88,1.53,2.4,1.5,2.5,2.3,1.1,0.447,1.5,1.2845232,0.693,0.44444445,0.2631579,0.3472222,0.6535948,0.41666666,0.2106745,0.8,2.385,1,0.7052
38,NORWAY - OBOS-LIGAEN,30/09/2023,10:00,Jerv,Sogndal,3.3,4.2,2.0,1.44,2.7,1.4,2.75,1.5,1.2845232,0.85,1.3,1.4177446,1.065,0.3030303,0.23809524,0.5,0.6944444,0.37037036,0.320881,0.2,2.702,1,0.912
39,SAN MARINO - CAMPIONATO SAMMARINESE,30/09/2023,10:00,Juvenes/Dogana,Virtus,4.9,3.95,1.53,1.7,1.93,1.83,1.93,0.7,1.1874342,1.357,1.4,1.1135529,0.267,0.20408164,0.25316456,0.6535948,0.5882353,0.5181347,0.54373187,-0.7,2.301,1,0.5216
40,NETHERLANDS - TWEEDE DIVISIE,30/09/2023,10:30,Jong Almere City,Jong Sparta Rotterdam,2.87,3.6,2.15,1.45,2.4,1.4,2.55,1.5,1.5,1.0,1.0,1.3416408,1.057,0.34843206,0.2777778,0.4651163,0.6896552,0.41666666,0.21234621,0.5,2.842,1,0.817
41,RUSSIA - PREMIER LEAGUE,30/09/2023,10:30,Rubin Kazan,Krasnodar,3.74,3.61,2.12,2.1,1.85,1.83,1.93,0.8,1.1661904,0.731,1.5,1.2845232,0.509,0.26737967,0.27700832,0.4716981,0.47619048,0.5405405,0.27791718,-0.7,2.451,1,0.8312
42,NORTHERN IRELAND - NIFL PREMIERSHIP,30/09/2023,11:00,Coleraine,Crusaders,2.85,3.5,2.27,1.78,1.98,1.65,2.12,1.8,1.2489996,1.212,1.3,0.9,1.08,0.3508772,0.2857143,0.44052863,0.56179774,0.5050505,0.176765,0.5,2.149,1,0.9004
43,SCOTLAND - LEAGUE TWO,30/09/2023,11:00,Peterhead,Elgin City,1.7,3.8,4.75,1.8,2.0,1.8,1.91,0.9,1.1357816,0.839,0.4,0.9165151,1.164,0.5882353,0.2631579,0.21052632,0.5555556,0.5,0.4718891,0.5,2.052,1,0.6
44,NORTHERN IRELAND - NIFL PREMIERSHIP,30/09/2023,11:00,Dungannon,Ballymena,1.98,3.5,3.45,1.82,1.93,1.7,2.05,1.0,1.3416408,1.065,0.1,0.3,1.293,0.5050505,0.2857143,0.28985506,0.5494506,0.5181347,0.2843758,0.9,1.642,1,0.8395
45,SCOTLAND - PREMIERSHIP,30/09/2023,11:00,Kilmarnock,St. Mirren,2.3,3.25,3.1,2.3,1.62,1.95,1.8,1.7,1.3453624,0.681,1.0,1.0954452,0.784,0.4347826,0.30769232,0.32258064,0.4347826,0.61728394,0.15978965,0.7,2.441,1,0.6725
46,SCOTLAND - PREMIERSHIP,30/09/2023,11:00,St Johnstone,Livingston,2.55,3.2,2.88,2.3,1.62,1.95,1.8,0.9,1.1357816,0.959,0.3,0.9,3.0,0.39215687,0.3125,0.3472222,0.4347826,0.61728394,0.093001395,0.6,2.036,1,0.6565
47,SCOTLAND - LEAGUE TWO,30/09/2023,11:00,Spartans,Bonnyrigg Rose,2.2,3.3,3.3,2.03,1.83,1.8,1.91,1.6,1.2,0.53,2.0,1.264911,0.743,0.45454547,0.3030303,0.3030303,0.49261084,0.5464481,0.20203051,-0.4,2.465,1,0.6
48,NORTHERN IRELAND - NIFL CHAMPIONSHIP,30/09/2023,11:00,Knockbreda,Ballyclare,3.4,3.75,1.88,1.5,2.27,1.47,2.32,1.0,1.0954452,0.934,0.7,0.9,0.982,0.29411766,0.26666668,0.5319149,0.6666667,0.44052863,0.32698128,0.3,1.995,1,0.513
49,NORTHERN IRELAND - NIFL PREMIERSHIP,30/09/2023,11:00,Carrick Rangers,Glentoran,5.2,4.3,1.53,1.57,2.25,1.7,2.05,1.2,1.4696939,0.891,2.2,1.2489996,0.567,0.1923077,0.23255815,0.6535948,0.6369427,0.44444445,0.5803101,-1.0,2.719,1,0.8904
50,NORTHERN IRELAND - NIFL CHAMPIONSHIP,30/09/2023,11:00,Institute,Dundela,2.85,3.45,2.22,1.62,2.02,1.53,2.2,1.1,1.3,1.072,1.4,1.356466,0.788,0.3508772,0.28985506,0.45045045,0.61728394,0.4950495,0.18197538,-0.3,2.656,1,0.501
51,SCOTLAND - LEAGUE TWO,30/09/2023,11:00,East Fife,Forfar Athletic,2.3,3.2,3.2,2.03,1.83,1.8,1.91,1.6,1.4282857,1.16,0.7,0.9,1.048,0.4347826,0.3125,0.3125,0.49261084,0.5464481,0.16317849,0.9,2.328,1,1.0
52,SCOTLAND - LEAGUE ONE,30/09/2023,11:00,Falkirk,Montrose,1.36,4.5,7.0,1.5,2.5,1.73,2.0,1.8,1.2489996,0.709,1.0,1.3416408,1.125,0.7352941,0.22222222,0.14285715,0.6666667,0.4,0.7158778,0.8,2.591,1,0.6
53,SCOTLAND - PREMIERSHIP,30/09/2023,11:00,Ross County,Hearts,3.25,3.5,2.2,1.83,2.03,1.67,2.1,1.4,1.356466,1.004,0.6,0.9165151,1.202,0.30769232,0.2857143,0.45454547,0.5464481,0.49261084,0.21455142,0.8,2.273,1,0.87
54,SCOTLAND - LEAGUE ONE,30/09/2023,11:00,Kelty Hearts,Queen of South,2.7,3.5,2.25,1.65,2.2,1.57,2.25,1.1,1.3,0.89,1.9,1.3747727,0.917,0.37037036,0.2857143,0.44444445,0.6060606,0.45454547,0.17677669,-0.8,2.675,1,0.8
55,ENGLAND - FA CUP,30/09/2023,11:00,Bromsgrove,Chelmsford,3.35,3.7,1.91,1.65,1.98,1.6,2.05,2.25,1.299038,1.0,1.3333334,1.2472191,0.114,0.29850745,0.27027026,0.5235602,0.6060606,0.5050505,0.3112615,0.917,2.546,1,0.503
56,ESTONIA - MEISTRILIIGA,30/09/2023,11:00,Tammeka,Paide,4.55,3.8,1.6,1.72,1.88,1.81,1.95,1.2,0.9797959,1.083,1.6,1.2,1.491,0.21978022,0.2631579,0.625,0.5813953,0.5319149,0.49189594,-0.4,2.18,1,0.5106
57,SPAIN - PRIMERA RFEF,30/09/2023,11:00,Real Madrid B,Recreativo Huelva,1.8,3.4,3.8,2.3,1.6,2.0,1.73,1.6,1.2,0.961,1.3,0.9,1.631,0.5555556,0.29411766,0.2631579,0.4347826,0.625,0.35355973,0.3,2.1,1,0.6369
58,SCOTLAND - CHAMPIONSHIP,30/09/2023,11:00,Ayr,Raith,2.8,3.3,2.3,1.98,1.88,1.73,2.0,1.2,1.2489996,0.921,0.9,1.1357816,0.932,0.35714287,0.3030303,0.4347826,0.5050505,0.5319149,0.14815053,0.3,2.385,1,0.5141
59,ENGLAND - PREMIER LEAGUE,30/09/2023,11:00,Bournemouth,Arsenal,5.25,4.33,1.57,1.62,2.3,1.7,2.05,1.1,1.3,1.204,1.8,1.2489996,0.64,0.1904762,0.23094688,0.6369427,0.61728394,0.4347826,0.5714625,-0.7,2.549,1,0.8398
60,ENGLAND - PREMIER LEAGUE,30/09/2023,11:00,Everton,Luton,1.57,3.8,6.5,2.02,1.88,2.0,1.75,1.0,1.3416408,0.937,1.0,1.0954452,0.793,0.6369427,0.2631579,0.15384616,0.4950495,0.5319149,0.5887594,0.0,2.437,1,0.5162
61,ENGLAND - PREMIER LEAGUE,30/09/2023,11:00,Wolves,Manchester City,9.5,5.75,1.3,1.57,2.38,1.95,1.8,1.9,1.3747727,0.385,2.1,1.1357816,0.484,0.10526316,0.17391305,0.7692308,0.6369427,0.42016807,0.85311323,-0.2,2.511,1,0.8696
62,SCOTLAND - CHAMPIONSHIP,30/09/2023,11:00,Morton,Airdrieonians,2.15,3.2,3.2,1.73,2.08,1.62,2.2,1.9,1.3747727,0.769,1.5,1.2845232,0.484,0.4651163,0.3125,0.3125,0.5780347,0.48076922,0.1979899,0.4,2.659,1,0.504
63,AZERBAIJAN - PREMIER LEAGUE,30/09/2023,11:00,Sabail,Sabah Baku,5.0,3.75,1.6,1.91,1.7,1.98,1.65,1.2,1.2489996,0.938,1.6,1.4282857,0.771,0.2,0.26666668,0.625,0.5235602,0.5882353,0.5128726,-0.4,2.677,1,0.5097
64,BELGIUM - JUPILER PRO LEAGUE,30/09/2023,11:00,Eupen,Anderlecht,4.2,4.0,1.73,1.67,2.15,1.67,2.1,1.1,1.0440307,0.684,1.4,1.356466,0.819,0.23809524,0.25,0.5780347,0.5988024,0.4651163,0.44324243,-0.3,2.4,1,0.5046
65,ITALY - SERIE C,30/09/2023,11:15,AlbinoLeffe,Legnago Salus,2.15,3.1,3.4,2.32,1.55,2.02,1.72,0.8,1.1661904,0.821,1.1,1.3,1.122,0.4651163,0.32258064,0.29411766,0.43103448,0.6451613,0.2074534,-0.3,2.466,1,1.0
66,ITALY - SERIE C,30/09/2023,11:15,AlbinoLeffe,Legnago Salus,2.15,3.1,3.4,2.32,1.55,2.02,1.72,0.8,1.1661904,0.821,1.1,1.3,1.122,0.4651163,0.32258064,0.29411766,0.43103448,0.6451613,0.2074534,-0.3,2.466,1,1.0
67,BULGARIA - PARVA LIGA,30/09/2023,11:30,Botev Vratsa,CSKA 1948 Sofia,7.0,3.8,1.53,1.93,1.93,1.91,1.8,1.1,1.3,1.169,1.6,1.2,0.733,0.14285715,0.2631579,0.6535948,0.5181347,0.5181347,0.61724454,-0.5,2.5,1,0.9444
68,INDIA - ISL,30/09/2023,11:30,East Bengal,Hyderabad,3.1,3.4,2.05,1.8,2.0,1.67,2.1,0.7,1.1874342,0.911,2.2,1.2489996,0.648,0.32258064,0.29411766,0.4878049,0.5555556,0.5,0.23193386,-1.5,2.436,1,0.5043
69,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,30/09/2023,12:00,Al Raed,Al Akhdoud,2.05,3.4,3.1,1.8,2.0,1.67,2.1,1.0,1.4142135,1.414,0.5,0.5,1.0,0.4878049,0.29411766,0.32258064,0.5555556,0.5,0.23193386,0.5,1.914,1,0.6698
70,BELARUS - VYSSHAYA LIGA,30/09/2023,12:00,Zhodino,BATE,2.7,3.26,2.53,2.08,1.72,1.81,1.95,1.5,1.024695,0.878,2.1,1.1357816,0.602,0.37037036,0.30674848,0.3952569,0.48076922,0.5813953,0.104261145,-0.6,2.16,1,0.7256
71,AUSTRIA - BUNDESLIGA,30/09/2023,12:00,A. Lustenau,Salzburg,11.0,7.5,1.2,1.4,2.88,2.0,1.75,1.1,1.3,1.117,2.4,0.9165151,0.524,0.09090909,0.13333334,0.8333333,0.71428573,0.3472222,0.9656713,-1.3,2.217,1,0.643
72,MOROCCO - BOTOLA PRO,30/09/2023,12:00,Olympique de Safi,Chabab Mohammedia,1.57,3.3,5.5,2.4,1.53,2.5,1.5,1.5,1.024695,1.109,0.8,1.1661904,1.54,0.6369427,0.3030303,0.18181819,0.41666666,0.6535948,0.51466423,0.7,2.191,1,0.6947
73,SERBIA - SUPER LIGA,30/09/2023,12:00,Sp. Subotica,Cukaricki,3.5,3.25,2.07,2.05,1.72,1.82,1.9,1.7,1.3453624,0.619,1.4,1.356466,0.824,0.2857143,0.30769232,0.4830918,0.4878049,0.5813953,0.24613501,0.3,2.702,1,0.9077
74,AUSTRIA - BUNDESLIGA,30/09/2023,12:00,BW Linz,A. Klagenfurt,2.6,3.5,2.55,1.85,2.0,1.67,2.1,2.0,1.264911,1.232,1.3,1.4177446,0.612,0.3846154,0.2857143,0.39215687,0.5405405,0.5,0.13693668,0.7,2.683,1,0.5173
75,AUSTRIA - BUNDESLIGA,30/09/2023,12:00,Wolfsberger AC,LASK,3.2,3.5,2.2,1.7,2.1,1.57,2.25,1.3,1.1874342,0.656,1.0,0.7745967,0.978,0.3125,0.2857143,0.45454547,0.5882353,0.47619048,0.21111882,0.3,1.962,1,0.507
76,ARGENTINA - PRIMERA NACIONAL,30/09/2023,12:10,Almirante Brown,Nueva Chicago,2.0,3.25,4.0,2.7,1.44,2.25,1.57,2.0,1.264911,0.956,1.0,1.0954452,1.058,0.5,0.30769232,0.25,0.37037036,0.6944444,0.3031515,1.0,2.36,1,0.545
77,MALTA - PREMIER LEAGUE,30/09/2023,12:15,Valletta,Mosta,1.98,3.35,3.5,1.82,1.85,1.65,1.98,1.0,0.7745967,1.386,1.9,1.3747727,0.662,0.5050505,0.29850745,0.2857143,0.5494506,0.5405405,0.2768357,-0.9,2.149,1,0.5356
78,SWEDEN - ALLSVENSKAN,30/09/2023,12:30,Norrkoping,Kalmar,2.0,3.5,3.75,1.95,1.9,1.75,2.0,1.6,1.4282857,0.783,1.2,1.2489996,1.046,0.5,0.2857143,0.26666668,0.51282054,0.5263158,0.30157617,0.4,2.677,1,0.8582
79,POLAND - EKSTRAKLASA,30/09/2023,12:30,Puszcza,Ruch Chorzow,2.5,3.25,2.75,2.05,1.75,1.8,1.95,2.1,1.1357816,0.723,1.1,1.3,0.928,0.4,0.30769232,0.36363637,0.4878049,0.5714286,0.10631474,1.0,2.436,1,0.7344
80,CHILE - PRIMERA DIVISION,30/09/2023,12:30,Coquimbo,Nublense,2.1,3.5,3.5,2.05,1.75,1.83,1.83,1.7,1.3453624,0.762,1.2,1.2489996,0.804,0.47619048,0.2857143,0.2857143,0.4878049,0.5714286,0.25712973,0.5,2.594,1,0.5716
81,POLAND - DIVISION 1,30/09/2023,12:30,Odra Opole,GKS Katowice,2.15,3.25,3.1,2.03,1.83,1.8,1.91,2.0,1.264911,0.887,1.3,0.9,0.719,0.4651163,0.30769232,0.32258064,0.49261084,0.5464481,0.1943472,0.7,2.165,1,0.6262
82,SPAIN - PRIMERA RFEF,30/09/2023,13:00,Castellon,Merida AD,1.53,3.6,5.5,2.1,1.7,2.25,1.57,1.9,1.1357816,1.142,1.1,1.0440307,1.475,0.6535948,0.2777778,0.18181819,0.47619048,0.5882353,0.5486512,0.8,2.18,1,0.612
83,SLOVAKIA - NIKE LIGA,30/09/2023,13:00,Trencin,Banska Bystrica,1.91,3.75,3.55,1.62,2.32,1.53,2.32,1.3,1.1874342,0.746,1.7,1.3453624,0.702,0.5235602,0.26666668,0.28169015,0.61728394,0.43103448,0.32946467,-0.4,2.533,1,0.9352
84,SLOVAKIA - NIKE LIGA,30/09/2023,13:00,Ruzomberok,Michalovce,1.6,3.9,5.3,1.85,1.98,1.83,1.87,2.2,1.2489996,0.584,0.9,1.1357816,1.005,0.625,0.25641027,0.18867925,0.5405405,0.5050505,0.53749806,1.3,2.385,1,0.7775
85,RUSSIA - PREMIER LEAGUE,30/09/2023,13:00,CSKA Moscow,Baltika,1.72,4.08,5.33,1.97,1.97,1.87,1.89,2.6,0.8,0.526,0.0,0.0,1.04,0.5813953,0.24509804,0.18761726,0.5076142,0.5076142,0.5137697,2.6,0.8,1,0.615
86,SWITZERLAND - SUPER LEAGUE,30/09/2023,13:00,Servette,Lausanne,1.95,3.6,4.0,1.67,2.15,1.57,2.25,1.4,1.1135529,0.797,1.2,1.2489996,0.603,0.51282054,0.2777778,0.25,0.5988024,0.4651163,0.3398838,0.2,2.363,1,0.5843
87,SWITZERLAND - SUPER LEAGUE,30/09/2023,13:00,Winterthur,Lugano,3.1,3.75,2.25,1.62,2.25,1.53,2.38,0.9,1.1357816,0.796,1.3,1.1874342,0.717,0.32258064,0.26666668,0.44444445,0.61728394,0.44444445,0.21541275,-0.4,2.323,1,0.8256
88,BELGIUM - JUPILER PRO LEAGUE,30/09/2023,13:15,Leuven,St. Liege,2.3,3.6,2.88,1.57,2.35,1.5,2.5,1.6,1.2,0.742,0.7,0.9,0.942,0.4347826,0.2777778,0.3472222,0.6369427,0.42553192,0.18184584,0.9,2.1,1,0.5
89,ITALY - SERIE C,30/09/2023,13:30,Pro Vercelli,Fiorenzuola,2.0,3.05,3.9,2.42,1.5,2.12,1.65,1.0,1.3416408,1.196,0.7,0.9,0.86,0.5,0.32786885,0.25641027,0.41322315,0.6666667,0.28287056,0.3,2.242,1,0.6
