,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
12,SPAIN - LALIGA2,04/02/2024,12:15,R. Oviedo,Eldense,1.83,3.4,4.75,2.5,1.5,2.25,1.57,2.1,1.1357816,0.796,1.3,1.1874342,1.032,0.5464481,0.29411766,0.21052632,0.4,0.6666667,0.4075484,0.8,2.323,1,1.0
13,SPAIN - PRIMERA RFEF,04/02/2024,14:00,Antequera,Merida AD,1.65,3.25,5.0,2.5,1.5,2.5,1.5,1.2,1.2489996,1.041,0.7,0.9,0.687,0.6060606,0.30769232,0.2,0.4,0.6666667,0.4626459,0.5,2.149,1,0.8472
14,BELGIUM - JUPILER PRO LEAGUE,04/02/2024,14:30,Anderlecht,Gent,2.1,3.5,3.2,1.83,2.03,1.7,2.05,2.6,0.8,0.281,1.3,1.1874342,1.006,0.47619048,0.2857143,0.3125,0.5464481,0.49261084,0.23508199,1.3,1.987,1,0.6375
15,SPAIN - LALIGA2,04/02/2024,14:30,Espanyol,Levante,1.91,3.5,4.33,2.1,1.7,1.91,1.8,1.8,1.2489996,0.632,1.3,1.1874342,0.973,0.5235602,0.2857143,0.23094688,0.47619048,0.5882353,0.36630818,0.5,2.436,1,1.0
16,SPAIN - PRIMERA RFEF,04/02/2024,15:00,Dep. La Coruna,Fuenlabrada,1.4,4.2,6.0,2.25,1.62,2.63,1.44,1.4,1.1135529,1.026,1.1,1.0440307,1.337,0.71428573,0.23809524,0.16666667,0.44444445,0.61728394,0.65163374,0.3,2.158,1,0.8908
17,PORTUGAL - LIGA PORTUGAL,04/02/2024,15:00,Estoril,Estrela,1.91,3.8,3.6,1.98,1.88,1.8,1.95,1.6,1.4282857,0.726,1.1,1.0440307,0.95,0.5235602,0.2631579,0.2777778,0.5050505,0.5319149,0.336661,0.5,2.472,1,0.9053
18,BELGIUM - JUPILER PRO LEAGUE,04/02/2024,15:15,Cercle Brugge KSV,St. Truiden,1.85,3.6,3.8,1.75,2.05,1.67,2.1,1.6,1.4282857,0.869,1.2,0.9797959,0.792,0.5405405,0.2777778,0.2631579,0.5714286,0.4878049,0.35355374,0.4,2.408,1,0.7234
19,ARGENTINA - PRIMERA NACIONAL,04/02/2024,17:00,Arsenal Sarandi,Club A. Guemes,1.73,3.2,4.5,2.5,1.5,2.38,1.53,1.4,1.356466,1.442,1.0,1.0954452,0.756,0.5780347,0.3125,0.22222222,0.4,0.6666667,0.40714884,0.4,2.452,1,0.8
20,ARGENTINA - PRIMERA NACIONAL,04/02/2024,17:00,Almirante Brown,Atletico Atlanta,2.1,3.0,4.2,2.88,1.4,2.38,1.53,1.7,1.3453624,1.103,0.8,1.1661904,1.288,0.47619048,0.33333334,0.23809524,0.3472222,0.71428573,0.28020063,0.9,2.512,1,0.8
21,COLOMBIA - PRIMERA A,04/02/2024,18:00,Fortaleza,Envigado,1.91,3.6,4.0,2.2,1.65,2.0,1.73,1.5,1.2845232,0.763,0.3,0.45825756,1.458,0.5235602,0.2777778,0.25,0.45454547,0.6060606,0.35079414,1.2,1.743,1,0.6
22,ARGENTINA - PRIMERA NACIONAL,04/02/2024,19:00,San Martin S.J.,Alvarado,1.65,3.4,5.0,2.4,1.53,2.38,1.53,1.8,1.2489996,0.9,1.0,1.0954452,0.847,0.6060606,0.29411766,0.2,0.41666666,0.6535948,0.47321996,0.8,2.344,1,0.8
23,ARGENTINA - COPA DE LA LIGA PROFESIONAL,04/02/2024,19:15,River Plate,Velez Sarsfield,1.57,3.8,6.0,2.25,1.62,2.25,1.57,1.6,1.4282857,0.821,0.9,1.1357816,0.685,0.6369427,0.2631579,0.16666667,0.44444445,0.61728394,0.57034785,0.7,2.564,1,1.0
24,ARGENTINA - PRIMERA NACIONAL,04/02/2024,19:30,Gimnasia Mendoza,Def. de Belgrano,2.05,3.0,3.5,2.7,1.44,2.25,1.57,2.5,1.024695,0.63,1.1,1.3,0.772,0.4878049,0.33333334,0.2857143,0.37037036,0.6944444,0.23380254,1.4,2.325,1,0.8
25,ARGENTINA - PRIMERA NACIONAL,04/02/2024,20:00,Estudiantes Rio Cuarto,Deportivo Madryn,2.05,3.0,3.3,2.88,1.4,2.5,1.5,2.3,1.1,0.721,0.6,0.48989794,2.002,0.4878049,0.33333334,0.3030303,0.3472222,0.71428573,0.21592604,1.7,1.59,1,0.8
26,COLOMBIA - PRIMERA A,04/02/2024,20:10,Aguilas,Atl. Nacional,2.2,3.3,3.4,2.08,1.73,1.83,1.83,2.1,1.1357816,0.474,1.0,1.3416408,0.903,0.45454547,0.3030303,0.29411766,0.48076922,0.5780347,0.20999172,1.1,2.477,1,1.0
27,PERU - LIGA 1,04/02/2024,21:00,Deportivo Garcilaso,Sport Huancayo,2.15,3.1,3.1,2.03,1.83,1.73,2.0,1.8,1.2489996,0.72,0.9,1.1357816,1.726,0.4651163,0.32258064,0.32258064,0.49261084,0.5464481,0.18155444,0.9,2.385,1,0.8816
28,ARGENTINA - COPA DE LA LIGA PROFESIONAL,04/02/2024,21:30,Newells Old Boys,Belgrano,1.95,3.1,4.5,2.7,1.44,2.38,1.53,1.1,1.0440307,0.876,0.8,0.8717798,1.612,0.51282054,0.32258064,0.22222222,0.37037036,0.6944444,0.3418409,0.3,1.916,1,0.6
