,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,30/08/2024,08:45,SINGAPORE - PREMIER LEAGUE,Lion City,Geylang,1.5,4.5,4.5,1.18,1.25,3.75,1.01,1.13,1.04,2.0,1.73
2,30/08/2024,13:30,SERBIA - SUPER LIGA,IMT Novi Beograd,Radnicki Nis,2.35,3.25,2.9,2.07,1.82,1.88,1.07,1.44,1.35,6.1,1.09
3,30/08/2024,13:30,ESTONIA - MEISTRILIIGA,Flora,Levadia,4.5,3.5,1.65,1.8,1.79,1.98,1.01,1.37,1.25,5.6,1.09
4,30/08/2024,14:45,BELARUS - VYSSHAYA LIGA,FC Gomel,Smorgon,1.58,4.1,5.75,1.91,1.94,1.82,1.01,1.38,1.26,5.8,1.09
5,30/08/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Excelsior,2.05,3.9,3.1,1.53,1.5,2.5,1.02,1.29,1.14,4.0,1.22
6,30/08/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Vitesse,Eindhoven FC,2.15,3.7,3.0,1.62,1.53,2.38,1.03,1.3,1.18,4.5,1.18
7,30/08/2024,15:00,ROMANIA - LIGA 1,Otelul,Sepsi Sf. Gheorghe,2.75,3.0,2.75,2.5,2.0,1.73,1.1,1.53,1.5,11.0,1.05
8,30/08/2024,15:00,BELGIUM - CHALLENGER PRO LEAGUE,RWDM,Eupen,2.15,3.5,3.0,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
9,30/08/2024,15:45,ITALY - SERIE C,Perugia,Spal,2.1,3.0,3.7,2.22,1.88,1.82,1.09,1.47,1.4,6.6,1.08
10,30/08/2024,15:45,ITALY - SERIE C,Audace Cerignola,ACR Messina,1.6,3.75,5.3,1.95,1.98,1.75,1.07,1.39,1.32,5.6,1.11
11,30/08/2024,16:30,SPAIN - LALIGA2,R. Oviedo,Racing Santander,2.05,3.4,3.6,1.98,1.73,2.0,1.06,1.4,1.29,6.5,1.11
