,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,20/05/2024,13:00,SWITZERLAND - SUPER LEAGUE,Servette,Young Boys,2.05,3.6,3.3,1.5,2.5,1.44,2.63,H,A,H
2,AI_LAY_AWAY_RETORNOS,20/05/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Genk,Antwerp,1.75,3.9,4.0,1.67,2.15,1.67,2.1,D,H,D
3,AI_LAY_AWAY_RETORNOS,20/05/2024,14:00,SWEDEN - ALLSVENSKAN,Sirius,Vasteras SK,2.15,3.6,3.1,1.62,2.25,1.53,2.38,D,H,H
4,AI_LAY_AWAY_RETORNOS,20/05/2024,14:15,BULGARIA - PARVA LIGA,Slavia Sofia,Botev Plovdiv,1.6,3.8,5.75,2.15,1.67,2.2,1.62,D,D,H
5,AI_LAY_AWAY_RETORNOS,20/05/2024,16:00,IRELAND - PREMIER DIVISION,Shamrock Rovers,Derry City,2.1,3.3,3.5,2.2,1.65,1.95,1.8,H,A,D
6,AI_LAY_AWAY_RETORNOS,20/05/2024,17:00,PERU - LIGA 1,UTC Cajamarca,Sport Boys (Per),1.75,3.25,5.0,2.25,1.62,2.1,1.67,H,D,A
7,AI_LAY_AWAY_RETORNOS,20/05/2024,19:00,BRAZIL - SERIE B,Chapecoense,Ponte Preta,2.15,3.0,3.75,2.6,1.48,2.2,1.62,A,H,H
8,AI_LAY_AWAY_RETORNOS,20/05/2024,21:15,ARGENTINA - LIGA PROFESIONAL,Racing Club,Argentinos Juniors,2.0,3.3,4.1,2.05,1.75,1.8,1.95,H,D,D
9,AI_LAY_AWAY_RETORNOS,20/05/2024,21:15,ARGENTINA - LIGA PROFESIONAL,Rosario Central,Tigre,1.91,3.3,4.5,2.4,1.53,2.1,1.67,H,D,D
10,AI_LAY_AWAY_RETORNOS,20/05/2024,21:30,ARGENTINA - PRIMERA NACIONAL,Atletico Mitre,Brown de Adrogue,1.75,3.1,6.0,2.88,1.4,2.5,1.5,A,H,D
