,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,02/04/2024,05:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Melbourne City,2.15,3.8,2.9,1.6,2.3,1.57,2.25,H,A,D
2,BTTS Sim,02/04/2024,13:00,POLAND - DIVISION 1,Wisla Plock,S. Rzeszow,1.75,3.5,4.0,1.67,2.15,1.62,2.2,H,H,H
3,OVER2_5,02/04/2024,15:45,ENGLAND - PREMIER LEAGUE,Bournemouth,Crystal Palace,1.91,3.8,3.75,1.8,2.0,1.67,2.1,D,H,H
