,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,INDIA - ISL,21/09/2023,11:30,Kerala Blasters,Bengaluru FC,2.3,3.3,2.88,1.88,1.93,1.67,2.1,2.2,1.2489996,0.594,1.5,1.5,0.81,0.4347826,0.3030303,0.3472222,0.5319149,0.5181347,0.15137859,0.7,2.749,1,0.531
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/09/2023,12:00,Al Ettifaq,Al Taee,1.5,4.0,5.5,1.88,1.93,2.0,1.73,2.0,1.0,0.455,0.6,0.9165151,0.951,0.6666667,0.25,0.18181819,0.5319149,0.5181347,0.5852731,1.4,1.917,1,0.5156
3,PERU - LIGA 1,21/09/2023,15:00,Sport Huancayo,Deportivo Garcilaso,1.62,3.75,5.0,1.73,2.08,1.73,2.0,2.2,1.2489996,0.655,1.3,1.1874342,0.989,0.61728394,0.26666668,0.2,0.5780347,0.48076922,0.50656617,0.9,2.436,1,0.8748
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/09/2023,15:00,Al Shabab,Al Hazem,1.36,4.5,7.0,1.65,2.2,2.0,1.73,1.0,0.0,0.072,0.5,0.5,1.0,0.7352941,0.22222222,0.14285715,0.6060606,0.45454547,0.7158778,0.5,0.5,1,0.5449
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,21/09/2023,17:00,Belgrano,Platense,2.2,2.8,4.0,3.4,1.33,2.5,1.5,2.0,1.264911,0.803,0.5,0.92195445,1.035,0.45454547,0.35714287,0.25,0.29411766,0.7518797,0.23604918,1.5,2.187,1,0.8
6,PERU - LIGA 1,21/09/2023,17:20,Cusco,Grau,1.53,3.6,5.25,1.73,2.08,1.8,1.91,2.4,0.9165151,0.491,0.3,0.45825756,1.067,0.6535948,0.2777778,0.1904762,0.5780347,0.48076922,0.5373059,2.1,1.375,1,0.9526
7,COLOMBIA - PRIMERA A,21/09/2023,18:00,Pereira,U. Magdalena,1.7,3.5,5.25,2.15,1.67,2.0,1.73,1.3,1.1874342,1.127,0.6,0.9165151,1.019,0.5882353,0.2857143,0.1904762,0.4651163,0.5988024,0.47793415,0.7,2.104,1,0.8
8,BRAZIL - SERIE A,21/09/2023,19:00,Vasco,Coritiba,1.53,4.0,6.5,2.2,1.67,2.2,1.62,1.0,1.3416408,1.175,0.5,0.92195445,0.606,0.6535948,0.25,0.15384616,0.45454547,0.5988024,0.61424255,0.5,2.264,1,0.8
9,ARGENTINA - COPA DE LA LIGA PROFESIONAL,21/09/2023,19:15,Argentinos Jrs,Talleres Cordoba,2.1,3.25,3.75,2.35,1.57,2.0,1.73,1.7,1.3453624,0.909,1.8,1.2489996,0.762,0.47619048,0.30769232,0.26666668,0.42553192,0.6369427,0.25889632,-0.1,2.594,1,0.6
10,BRAZIL - SERIE A,21/09/2023,19:30,Athletico-PR,Internacional,1.91,3.5,4.0,2.1,1.73,1.95,1.8,1.8,1.2489996,0.548,0.9,1.1357816,1.18,0.5235602,0.2857143,0.25,0.47619048,0.5780347,0.34387174,0.9,2.385,1,0.6
11,COLOMBIA - PRIMERA A,21/09/2023,19:45,Deportes Tolima,Envigado,1.57,4.0,6.0,2.25,1.62,2.38,1.53,1.6,1.2,0.726,0.3,0.45825756,1.244,0.6369427,0.25,0.16666667,0.44444445,0.61728394,0.58340186,1.3,1.658,1,1.0
12,ARGENTINA - COPA DE LA LIGA PROFESIONAL,21/09/2023,21:00,River Plate,Atl. Tucuman,1.4,4.5,8.5,1.73,2.08,1.91,1.8,2.2,0.9797959,0.81,1.3,1.1874342,1.309,0.71428573,0.22222222,0.11764706,0.5780347,0.48076922,0.7403183,0.9,2.167,1,0.6
13,COLOMBIA - PRIMERA A,21/09/2023,22:20,Millonarios,Huila,1.55,4.0,6.0,2.08,1.73,2.2,1.62,2.3,1.1,0.659,1.0,1.3416408,0.782,0.6451613,0.25,0.16666667,0.48076922,0.5780347,0.58968323,1.3,2.442,1,1.0
14,COSTA RICA - PRIMERA DIVISION,21/09/2023,23:00,Grecia,Puntarenas FC,2.63,3.4,2.4,1.9,1.9,1.73,2.0,0.9,1.1357816,0.969,0.4,0.9165151,1.304,0.38022813,0.29411766,0.41666666,0.5263158,0.5263158,0.14128728,0.5,2.052,1,0.5036
