,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BAHRAIN - PREMIER LEAGUE,08/05/2024,13:00,Al-Shabbab,Al Khalidiyah,5.5,4.25,1.5
2,DOMINICAN REPUBLIC - LDF,08/05/2024,17:00,Delfines Del Este,Cibao,6.2,4.5,1.38
3,SOUTH AMERICA - COPA SUDAMERICANA,08/05/2024,19:00,Rayo Zuliano (Ven),Athletico-PR (Bra),9.5,4.5,1.4
4,SOUTH AMERICA - COPA LIBERTADORES,08/05/2024,19:00,Huachipato (Chi),Gremio (Bra),3.7,3.35,2.07
5,SOUTH AMERICA - COPA LIBERTADORES,08/05/2024,21:30,Cobresal (Chi),Sao Paulo (Bra),6.0,3.75,1.6
