,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,17/04/2024,10:00,Ararat Yerevan,Pyunik Yerevan,5.5,3.85,1.5
2,MOLDOVA - SUPER LIGA,17/04/2024,10:00,Sparta Selemet,Univer-Oguzsport,,,
3,CHILE - PRIMERA DIVISION,17/04/2024,16:30,Palestino,Huachipato,2.5,3.25,2.9
4,DOMINICAN REPUBLIC - LDF,17/04/2024,19:00,Atletico Pantoja,Delfines Del Este,1.65,3.4,4.75
