,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,SPAIN - PRIMERA RFEF,R. Sociedad B,Teruel,1.7,3.2,4.75,2.38,1.53,2.25,1.57,A,H,D
2,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,SPAIN - PRIMERA RFEF,Cordoba,San Fernando,1.4,4.5,5.75,2.0,1.8,2.5,1.5,A,H,D
3,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,SCOTLAND - LEAGUE TWO,Dumbarton,Bonnyrigg Rose,1.62,3.6,5.0,1.78,2.1,1.8,1.91,A,H,A
4,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,SCOTLAND - LEAGUE ONE,Annan,Kelty Hearts,2.15,3.5,2.8,1.6,2.3,1.53,2.38,D,H,H
5,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,ENGLAND - LEAGUE TWO,Doncaster,Forest Green,2.0,3.5,3.75,2.03,1.83,1.83,1.83,H,H,H
6,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,ENGLAND - LEAGUE TWO,Sutton,Accrington,2.1,3.5,3.4,1.9,1.95,1.73,2.0,H,H,H
7,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,ENGLAND - LEAGUE TWO,Tranmere,Crawley,2.0,3.6,3.6,1.67,2.15,1.57,2.25,H,H,H
8,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,SCOTLAND - LEAGUE TWO,East Fife,Stranraer,1.85,3.1,4.2,1.98,1.88,1.8,1.91,A,H,A
9,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,SCOTLAND - LEAGUE TWO,Stenhousemuir,Peterhead,1.85,3.2,4.0,2.05,1.75,1.83,1.83,A,H,A
10,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,SCOTLAND - LEAGUE ONE,Alloa,Queen of South,1.85,3.4,3.6,1.7,2.1,1.62,2.2,D,H,H
11,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,SCOTLAND - CHAMPIONSHIP,Ayr,Queen's Park,2.1,3.4,2.88,1.8,2.0,1.67,2.1,A,A,H
12,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,SCOTLAND - CHAMPIONSHIP,Morton,Dunfermline,2.0,3.4,3.1,2.05,1.75,1.83,1.83,A,A,H
13,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,ENGLAND - LEAGUE TWO,Barrow,Newport,1.73,3.6,5.0,2.05,1.8,1.91,1.8,H,H,H
14,AI_LAY_AWAY_RETORNOS,23/03/2024,12:00,ENGLAND - LEAGUE TWO,Notts Co,Salford,2.0,4.2,3.2,1.44,2.7,1.44,2.63,H,H,H
15,AI_LAY_AWAY_RETORNOS,23/03/2024,14:15,ENGLAND - LEAGUE TWO,Stockport County,MK Dons,1.8,3.6,4.5,1.88,1.98,1.73,2.0,H,H,H
16,AI_LAY_AWAY_RETORNOS,23/03/2024,15:00,SPAIN - PRIMERA RFEF,Celta Vigo B,Fuenlabrada,1.73,3.25,4.33,2.15,1.67,2.1,1.67,A,H,D
17,AI_LAY_AWAY_RETORNOS,23/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,MVV Maastricht,Den Bosch,1.95,3.8,3.5,1.6,2.3,1.57,2.25,H,A,A
18,AI_LAY_AWAY_RETORNOS,23/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Willem II,VVV Venlo,1.53,4.2,6.0,1.62,2.25,1.73,2.0,H,A,A
19,AI_LAY_AWAY_RETORNOS,23/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Cambuur Leeuwarden,SC Telstar,1.73,4.0,4.5,1.53,2.4,1.53,2.38,H,A,A
20,AI_LAY_AWAY_RETORNOS,23/03/2024,16:00,SPAIN - PRIMERA RFEF,Sabadell,Arenteiro,2.1,2.9,3.6,2.5,1.5,2.2,1.62,A,H,D
21,AI_LAY_AWAY_RETORNOS,23/03/2024,22:00,MEXICO - LIGA MX,FC Juarez,Puebla,2.0,3.75,3.4,1.73,2.08,1.62,2.2,H,A,A
