,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,22/11/2023,10:30,Churchill Brothers,TRAU FC,1.4,4.65,6.3
2,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,22/11/2023,14:00,Zrinjski,Siroki Brijeg,1.24,5.3,10.25
3,JAMAICA - PREMIER LEAGUE,22/11/2023,17:00,Dunbeholden,Lime Hall Academy,2.15,2.9,3.55
