,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BAHRAIN - PREMIER LEAGUE,09/05/2024,13:00,Al-Najma,Manama Club,3.1,3.5,2.12
2,BAHRAIN - PREMIER LEAGUE,09/05/2024,13:00,Al-Hala,Sitra,3.5,3.35,2.02
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,09/05/2024,15:00,Al Akhdoud,Al Nassr,6.5,5.25,1.29
4,SOUTH AMERICA - COPA LIBERTADORES,09/05/2024,19:00,Liverpool M. (Uru),Palmeiras (Bra),6.5,4.2,1.5
5,SOUTH AMERICA - COPA SUDAMERICANA,09/05/2024,23:00,Deportivo Garcilaso (Per),Lanus (Arg),2.7,3.3,2.6
