,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,20/04/2024,00:10,MEXICO - LIGA MX,Tijuana,Puebla,1.5,4.75,5.5,1.53,2.4,1.7,2.05,H,A,A
2,AI_LAY_AWAY_RETORNOS,20/04/2024,04:30,SOUTH KOREA - K LEAGUE 1,Pohang Steelers,Gimcheon Sangmu,1.91,3.4,3.75,2.03,1.83,1.8,1.91,D,H,D
3,AI_LAY_AWAY_RETORNOS,20/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Seongnam FC,Cheongju FC,2.15,3.2,3.2,2.2,1.65,1.91,1.8,D,D,H
4,AI_LAY_AWAY_RETORNOS,20/04/2024,08:30,ENGLAND - CHAMPIONSHIP,Leicester,West Brom,1.6,4.0,5.75,1.8,2.0,1.8,1.91,H,H,A
5,AI_LAY_AWAY_RETORNOS,20/04/2024,10:00,SWEDEN - ALLSVENSKAN,Sirius,Varnamo,1.73,3.75,4.5,1.65,2.2,1.62,2.2,H,D,H
6,AI_LAY_AWAY_RETORNOS,20/04/2024,10:00,POLAND - DIVISION 1,Tychy,R. Rzeszow,1.67,3.75,4.5,1.88,1.98,1.83,1.83,D,D,H
7,AI_LAY_AWAY_RETORNOS,20/04/2024,10:00,POLAND - EKSTRAKLASA,Pogon Szczecin,Piast Gliwice,1.85,3.5,4.2,2.05,1.75,1.95,1.8,H,D,A
8,AI_LAY_AWAY_RETORNOS,20/04/2024,10:00,SWEDEN - ALLSVENSKAN,IFK Goteborg,Norrkoping,1.83,3.75,4.2,1.93,1.93,1.8,1.95,H,D,H
9,AI_LAY_AWAY_RETORNOS,20/04/2024,10:00,SWEDEN - SUPERETTAN,Ostersunds FK,Orgryte,1.95,3.3,3.75,1.98,1.88,1.75,2.0,H,H,D
10,AI_LAY_AWAY_RETORNOS,20/04/2024,10:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Club Brugge KV U23,1.85,4.0,3.4,1.5,2.5,1.5,2.5,A,A,H
11,AI_LAY_AWAY_RETORNOS,20/04/2024,11:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Airdrieonians,2.1,3.4,3.1,1.83,2.03,1.67,2.1,H,D,D
