,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/02/2024,07:00,MALTA - PREMIER LEAGUE,Santa Lucia,Hibernians,3.75,3.55,1.85,1.93,1.8,1.8,1.04,1.4,1.3,6.7,1.07
2,04/02/2024,08:00,SPAIN - PRIMERA RFEF,Ceuta,Real Madrid B,3.2,3.3,2.0,2.15,1.91,1.8,1.07,1.44,1.36,7.0,1.08
3,04/02/2024,08:00,AZERBAIJAN - PREMIER LEAGUE,Sumqayit,Neftci Baku,3.25,3.2,2.12,2.15,1.93,1.7,1.05,1.47,1.39,8.2,1.03
4,04/02/2024,08:00,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Nacional,2.8,3.1,2.5,2.08,1.8,1.91,1.07,1.44,1.33,8.0,1.08
5,04/02/2024,08:00,INDIA - I-LEAGUE,Churchill Brothers,Sreenidi Deccan,3.05,3.4,2.15,1.65,1.57,2.12,10.5,1.33,1.22,5.05,1.12
6,04/02/2024,09:30,ALBANIA - SUPERLIGA,Laci,Vllaznia,2.5,2.8,2.85,2.12,1.88,1.88,1.06,1.5,1.38,7.6,1.05
7,04/02/2024,10:00,SPAIN - LALIGA2,Ferrol,Eibar,3.1,3.0,2.55,2.35,2.0,1.73,1.1,1.5,1.4,10.0,1.06
8,04/02/2024,10:15,SWITZERLAND - CHALLENGE LEAGUE,Baden,Bellinzona,3.35,3.35,2.07,1.87,1.7,2.02,1.06,1.4,1.28,5.2,1.13
9,04/02/2024,10:30,AZERBAIJAN - PREMIER LEAGUE,Gabala,Zira,3.45,2.95,2.18,2.42,2.07,1.6,1.07,1.57,1.5,9.7,1.01
10,04/02/2024,12:15,SPAIN - LALIGA2,Amorebieta,Racing Santander,2.88,3.1,2.6,2.25,1.91,1.8,1.08,1.5,1.36,9.0,1.07
11,04/02/2024,12:30,PORTUGAL - LIGA PORTUGAL,Vizela,Vitoria Guimaraes,3.5,3.4,2.1,2.1,1.91,1.91,1.06,1.44,1.33,8.0,1.08
12,04/02/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Guillermo Brown,Racing Cordoba,2.63,2.8,3.2,2.7,2.1,1.67,1.13,1.57,1.5,13.0,1.04
13,04/02/2024,18:00,JAMAICA - PREMIER LEAGUE,Waterhouse,Cavalier,3.05,3.05,2.3,2.15,1.88,1.72,1.06,1.5,1.4,8.8,1.03
14,04/02/2024,18:15,PARAGUAY - PRIMERA DIVISION,General Caballero JLM,Cerro Porteno,4.5,3.6,1.67,1.93,1.83,1.83,1.05,1.4,1.29,6.5,1.11
15,04/02/2024,19:05,MEXICO - LIGA DE EXPANSION MX,Tepatitlan de Morelos,Atl. Morelia,3.0,3.05,2.37,2.2,1.87,1.83,1.09,1.52,1.4,6.5,1.08
16,04/02/2024,22:20,COLOMBIA - PRIMERA A,Alianza,Junior,3.3,3.4,2.2,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
