,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,19/04/2024,11:00,INDIA - ISL,Odisha FC,Kerala Blasters,1.65,3.75,4.5,1.65,2.2,1.67,2.1,H,D,H
2,AI_LAY_AWAY_RETORNOS,19/04/2024,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Feiha,1.5,5.0,5.0,1.4,2.75,1.53,2.38,H,H,H
3,AI_LAY_AWAY_RETORNOS,19/04/2024,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,Lierse K.,1.5,4.5,5.25,1.48,2.6,1.62,2.2,A,A,H
4,AI_LAY_AWAY_RETORNOS,19/04/2024,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Beerschot VA,Patro Eisden,2.2,3.4,3.0,1.88,1.98,1.67,2.1,A,A,H
5,AI_LAY_AWAY_RETORNOS,19/04/2024,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Beveren,2.15,3.4,3.1,1.67,2.15,1.57,2.25,A,A,H
6,AI_LAY_AWAY_RETORNOS,19/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Roda JC,De Graafschap,1.91,4.0,3.5,1.44,2.7,1.44,2.63,A,H,D
7,AI_LAY_AWAY_RETORNOS,19/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Helmond Sport,Jong Ajax Amsterdam,1.85,4.5,3.5,1.44,2.7,1.44,2.63,A,H,D
8,AI_LAY_AWAY_RETORNOS,19/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,FC Dordrecht,FC Oss,1.45,4.75,6.0,1.44,2.7,1.57,2.25,A,H,D
9,AI_LAY_AWAY_RETORNOS,19/04/2024,15:30,POLAND - EKSTRAKLASA,Rakow Czestochowa,Gornik Zabrze,1.57,4.0,5.75,1.93,1.93,1.95,1.8,H,D,A
10,AI_LAY_AWAY_RETORNOS,19/04/2024,15:45,IRELAND - PREMIER DIVISION,Bohemians 1905,Drogheda,2.05,3.2,3.2,2.05,1.8,1.8,1.95,H,H,H
11,AI_LAY_AWAY_RETORNOS,19/04/2024,15:45,IRELAND - PREMIER DIVISION,St Patricks,Waterford,2.05,3.25,3.1,2.2,1.65,2.0,1.75,H,H,H
12,AI_LAY_AWAY_RETORNOS,19/04/2024,15:45,IRELAND - PREMIER DIVISION,Sligo Rovers,Dundalk,2.0,3.25,3.25,2.05,1.75,1.95,1.8,H,H,H
13,AI_LAY_AWAY_RETORNOS,19/04/2024,22:00,MEXICO - LIGA MX,Mazatlan FC,FC Juarez,1.95,3.6,3.6,1.67,2.15,1.62,2.2,H,A,A
14,AI_LAY_AWAY_RETORNOS,19/04/2024,22:10,COLOMBIA - PRIMERA A,Atletico Bucaramanga,Boyaca Chico,1.7,3.5,5.75,2.2,1.65,2.1,1.67,D,H,D
