,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,13/08/2023,05:00,INDONESIA - LIGA 1,Persib Bandung,Barito Putera,1.76,3.88,3.95,1.56,1.55,2.38,1.01,1.28,1.16,4.2,1.17
2,13/08/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,FC Bhayangkara,2.28,3.5,2.82,1.73,1.57,2.34,1.01,1.32,1.2,4.9,1.13
3,13/08/2023,08:30,BELGIUM - CHALLENGER PRO LEAGUE,Genk U23,Beveren,4.33,4.0,1.57,1.48,1.53,2.38,1.02,1.25,1.13,3.5,1.29
4,13/08/2023,09:00,INDONESIA - LIGA 1,Borneo,Persikabo 1973,1.45,4.45,6.07,1.59,1.7,2.1,1.02,1.27,1.15,4.1,1.18
5,13/08/2023,09:15,SWITZERLAND - SUPER LEAGUE,Basel,Lausanne,1.95,3.8,3.6,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
6,13/08/2023,10:00,SWEDEN - ALLSVENSKAN,Sirius,Kalmar,2.2,3.4,3.25,1.93,1.75,2.0,1.05,1.4,1.29,6.5,1.11
7,13/08/2023,10:00,SWEDEN - SUPERETTAN,Sundsvall,Trelleborg,2.5,3.5,2.55,1.67,1.57,2.25,1.03,1.33,1.2,5.0,1.17
10,13/08/2023,11:00,SCOTLAND - PREMIERSHIP,Motherwell,Hibernian,2.63,3.4,2.63,2.05,1.8,1.95,1.06,1.44,1.33,7.0,1.1
11,13/08/2023,11:00,BELGIUM - JUPILER PRO LEAGUE,Eupen,Club Brugge KV,5.25,4.0,1.5,1.57,1.67,2.1,1.03,1.29,1.17,4.33,1.2
9,13/08/2023,11:00,LUXEMBOURG - NATIONAL DIVISION,Fola,Dudelange,7.85,5.0,1.23,1.3,1.57,2.25,19.0,1.17,1.07,3.3,1.29
8,13/08/2023,11:00,LUXEMBOURG - NATIONAL DIVISION,Wiltz,Jeunesse Esch,2.5,3.25,2.3,1.65,1.5,2.4,1.01,1.3,1.17,5.5,1.11
12,13/08/2023,11:30,SWITZERLAND - SUPER LEAGUE,Luzern,Young Boys,3.8,3.75,1.91,1.44,1.44,2.63,1.02,1.25,1.13,3.5,1.29
13,13/08/2023,11:45,NETHERLANDS - EERSTE DIVISIE,Venlo,Maastricht,1.8,4.0,4.2,1.57,1.57,2.25,1.03,1.29,1.17,4.0,1.22
14,13/08/2023,12:00,NORWAY - OBOS-LIGAEN,Kristiansund,Jerv,1.62,4.33,4.75,1.5,1.57,2.25,1.02,1.25,1.14,3.75,1.25
15,13/08/2023,12:00,NORWAY - OBOS-LIGAEN,Sandnes,Moss,2.25,3.5,3.1,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
16,13/08/2023,12:00,NORWAY - OBOS-LIGAEN,Start,Sogndal,2.1,3.8,3.2,1.44,1.4,2.75,1.02,1.25,1.13,3.5,1.29
17,13/08/2023,14:00,ICELAND - BESTA DEILD KARLA,Hafnarfjordur,Vestmannaeyjar,1.91,3.85,3.71,1.59,1.58,2.31,1.03,1.3,1.17,4.35,1.17
18,13/08/2023,14:30,SPAIN - LALIGA2,Albacete,Espanyol,3.3,3.3,2.25,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
19,13/08/2023,16:00,SERBIA - SUPER LIGA,Sp. Subotica,Zeleznicar Pancevo,2.03,3.38,3.55,2.09,1.83,1.93,1.03,1.43,1.32,6.85,1.06
