,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No
1,18/10/2024,09:00,INDONESIA - LIGA 1,PSM Makassar,Madura United,1.53,3.85,5.6,1.7,1.78,1.83
2,18/10/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Waterford,1.69,3.4,4.1,1.98,1.8,1.95
3,18/10/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Universitario de Vinto,Tomayapo,1.75,3.6,4.75,2.08,2.0,1.73
4,18/10/2024,21:00,COLOMBIA - PRIMERA A,Santa Fe,Ind. Medellin,1.95,3.2,4.2,2.5,2.2,1.62
5,18/10/2024,22:00,MEXICO - LIGA DE EXPANSION MX,Venados,Dorados de Sinaloa,1.55,4.05,5.0,1.62,1.7,1.93
