,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-02-22,01:00:00,AUSTRALIA - A-LEAGUE,Auckland FC,Wellington Phoenix,1.52,7.2,4.5,29.0,1.2394763
2,2025-02-22,02:00:00,SOUTH KOREA - K LEAGUE 2,Incheon,Gyeongnam,1.55,6.4,4.4,27.0,1.2398869
3,2025-02-22,02:00:00,JAPAN - J2 LEAGUE,Chiba,Toyama,1.63,6.0,4.0,24.0,1.2398552
4,2025-02-22,02:00:00,JAPAN - J2 LEAGUE,Iwata,Sagan Tosu,1.85,4.2,3.25,1000.0,1.2398554
5,2025-02-22,02:00:00,JAPAN - J2 LEAGUE,Omiya,Kofu,2.08,3.75,3.4,22.0,1.2398553
6,2025-02-22,02:00:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Jeonnam,3.6,2.0,3.75,14.0,1.2396408
7,2025-02-22,03:00:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,WS Wanderers,3.25,2.24,3.8,14.0,1.2394764
8,2025-02-22,04:30:00,SOUTH KOREA - K LEAGUE 2,Busan,Gimpo FC,2.24,3.2,3.1,14.0,1.2398461
9,2025-02-22,04:30:00,SOUTH KOREA - K LEAGUE 1,Daegu Fc,Suwon FC,2.66,2.84,3.3,13.0,1.2396941
10,2025-02-22,04:30:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Suwon Bluewings,1.09,1.44,3.5,1000.0,1.2398868
11,2025-02-22,04:30:00,SOUTH KOREA - K LEAGUE 1,Seoul,Anyang,1.09,1.09,3.6,1000.0,1.2398913
12,2025-02-22,05:35:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Melbourne City,2.3,3.4,3.6,15.5,1.2394762
13,2025-02-22,07:30:00,TURKEY - SUPER LIG,Sivasspor,Konyaspor,3.0,2.7,3.25,10.5,1.2397041
14,2025-02-22,07:45:00,AUSTRALIA - A-LEAGUE,Perth Glory,Sydney FC,4.6,1.73,4.7,21.0,1.2394766
15,2025-02-22,08:00:00,UKRAINE - PREMIER LEAGUE,Kryvbas,Veres-Rivne,2.34,3.65,2.98,26.0,1.2398193
16,2025-02-22,08:35:00,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Wuhan Three Towns,1.36,9.2,5.6,80.0,1.2397481
17,2025-02-22,09:00:00,SERBIA - SUPER LIGA,OFK Beograd,Zeleznicar Pancevo,2.02,3.85,3.4,32.0,1.2397932
18,2025-02-22,09:00:00,SERBIA - SUPER LIGA,Vojvodina,IMT Novi Beograd,1.56,6.4,3.85,55.0,1.2397933
19,2025-02-22,09:00:00,DENMARK - 1ST DIVISION,Esbjerg,Kolding IF,3.25,2.32,3.35,10.5,1.2391969
20,2025-02-22,09:00:00,CHINA - SUPER LEAGUE,Yunnan Yukun,Beijing Guoan,4.4,1.87,3.9,9.8,1.239748
21,2025-02-22,09:00:00,GERMANY - 2. BUNDESLIGA,Preussen Munster,Regensburg,2.28,3.7,3.25,13.0,1.2397028
22,2025-02-22,09:00:00,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Magdeburg,3.1,2.34,3.9,19.0,1.239703
23,2025-02-22,09:00:00,GERMANY - 2. BUNDESLIGA,Ulm,Elversberg,2.88,2.66,3.5,12.0,1.2397032
24,2025-02-22,09:00:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Changchun Yatai,1.31,10.0,6.2,60.0,1.2396759
25,2025-02-22,09:30:00,SCOTLAND - PREMIERSHIP,Hibernian,Celtic,8.0,1.48,4.8,10.5,1.239093
26,2025-02-22,09:30:00,ENGLAND - LEAGUE TWO,Crewe,Barrow,2.42,3.4,3.2,12.0,1.2396889
27,2025-02-22,09:30:00,ENGLAND - LEAGUE TWO,Morecambe,Walsall,4.5,1.83,3.75,19.0,1.2396715
28,2025-02-22,09:30:00,ENGLAND - LEAGUE ONE,Reading,Birmingham,7.2,1.52,4.5,8.2,1.2396888
29,2025-02-22,09:45:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,CA Cerro,2.02,4.4,3.2,30.0,1.2397135
30,2025-02-22,10:00:00,SPAIN - LALIGA,Alaves,Espanyol,1.9,5.8,3.25,13.0,1.2394229
31,2025-02-22,10:00:00,TURKEY - SUPER LIG,Antalyaspor,Kasimpasa,2.48,3.0,3.65,16.0,1.2397144
32,2025-02-22,10:00:00,FRANCE - LIGUE 2,Caen,Pau FC,2.5,3.1,3.35,12.0,1.2397642
33,2025-02-22,10:00:00,FRANCE - LIGUE 2,Lorient,Laval,1.48,7.8,4.6,48.0,1.2396622
34,2025-02-22,10:30:00,UKRAINE - PREMIER LEAGUE,Inhulets Petrove,Zhytomyr,9.8,1.32,5.4,8.0,1.2398514
35,2025-02-22,10:30:00,HUNGARY - OTP BANK LIGA,Puskas Academy,Kecskemeti TE,1.67,6.8,3.55,48.0,1.2396779
36,2025-02-22,10:30:00,POLAND - DIVISION 1,Ruch Chorzow,Wisla,2.52,2.6,3.55,65.0,1.2397604
37,2025-02-22,11:00:00,EGYPT - PREMIER LEAGUE,Al Masry,El Ismaily,1.82,6.2,3.2,140.0,1.2397976
38,2025-02-22,11:00:00,EGYPT - PREMIER LEAGUE,El Gouna,Ceramica Cleopatra,4.0,2.36,2.92,150.0,1.2397629
39,2025-02-22,11:00:00,ITALY - SERIE A,Parma,Bologna,4.4,1.95,3.7,9.2,1.2394048
40,2025-02-22,11:30:00,SLOVAKIA - NIKE LIGA,Trencin,Slovan Bratislava,6.4,1.47,4.7,28.0,1.2396746
41,2025-02-22,11:30:00,SLOVAKIA - NIKE LIGA,KFC Komarno,Skalica,2.56,2.84,3.5,24.0,1.2397107
42,2025-02-22,11:30:00,GERMANY - BUNDESLIGA,B. Monchengladbach,Augsburg,1.97,4.2,3.8,17.5,1.2394215
43,2025-02-22,11:30:00,GERMANY - BUNDESLIGA,Mainz,St. Pauli,1.86,5.0,3.75,14.5,1.2394216
44,2025-02-22,12:00:00,SCOTLAND - PREMIERSHIP,Dundee Utd,Motherwell,1.76,5.3,3.9,21.0,1.2390924
45,2025-02-22,12:00:00,SCOTLAND - PREMIERSHIP,Rangers,St. Mirren,1.19,20.0,8.8,80.0,1.2390931
46,2025-02-22,12:00:00,SCOTLAND - CHAMPIONSHIP,Raith,Hamilton,1.67,5.0,4.0,50.0,1.2396619
47,2025-02-22,12:00:00,SCOTLAND - CHAMPIONSHIP,Ayr,Livingston,2.4,3.35,3.15,85.0,1.2396619
48,2025-02-22,12:00:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Queen's Park,2.1,3.65,3.3,90.0,1.2396618
49,2025-02-22,12:00:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Wolves,1.63,6.0,4.5,24.0,1.2390316
50,2025-02-22,12:00:00,ENGLAND - PREMIER LEAGUE,Arsenal,West Ham,1.32,12.0,6.0,34.0,1.2390318
51,2025-02-22,12:00:00,ENGLAND - PREMIER LEAGUE,Ipswich,Tottenham,4.0,1.98,4.0,13.5,1.2390646
52,2025-02-22,12:00:00,ENGLAND - NATIONAL LEAGUE,Wealdstone,Ebbsfleet,1.64,5.4,4.0,26.0,1.2396729
53,2025-02-22,12:00:00,ENGLAND - NATIONAL LEAGUE,Maidenhead,Yeovil,2.48,2.98,3.2,1000.0,1.2396753
54,2025-02-22,12:00:00,ENGLAND - NATIONAL LEAGUE,Solihull Moors,Gateshead,2.92,2.34,3.9,19.5,1.2396728
55,2025-02-22,12:00:00,ENGLAND - PREMIER LEAGUE,Fulham,Crystal Palace,2.14,3.9,3.55,14.0,1.2390314
56,2025-02-22,12:00:00,SCOTLAND - PREMIERSHIP,Ross County,Dundee FC,2.46,3.2,3.4,12.5,1.2390925
57,2025-02-22,12:00:00,ENGLAND - NATIONAL LEAGUE,Tamworth FC,Southend,3.2,2.32,3.4,11.5,1.2396723
58,2025-02-22,12:00:00,SERBIA - SUPER LIGA,Crvena zvezda,Partizan,1.31,9.2,5.7,110.0,1.2397934
59,2025-02-22,12:00:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Forfar Athletic,2.26,3.3,3.2,26.0,1.239672
60,2025-02-22,12:00:00,SCOTLAND - LEAGUE TWO,East Fife,Peterhead,2.4,3.1,3.6,27.0,1.239672
61,2025-02-22,12:00:00,SCOTLAND - LEAGUE TWO,Stranraer,Stirling,2.66,2.68,3.4,60.0,1.239783
62,2025-02-22,12:00:00,SCOTLAND - LEAGUE TWO,Clyde,Spartans,2.28,3.55,3.3,28.0,1.2397429
63,2025-02-22,12:00:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Dumbarton,1.64,4.8,4.7,55.0,1.2396935
64,2025-02-22,12:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Beveren,3.2,2.36,3.4,25.0,1.2396796
65,2025-02-22,12:00:00,SCOTLAND - LEAGUE TWO,Elgin City,Edinburgh City,2.18,3.55,3.65,16.0,1.2396823
66,2025-02-22,12:00:00,ENGLAND - NATIONAL LEAGUE,Altrincham,AFC Fylde,1.4,7.6,5.3,42.0,1.2396755
67,2025-02-22,12:00:00,ENGLAND - NATIONAL LEAGUE,Forest Green,Woking,1.61,5.7,3.6,23.0,1.2396728
68,2025-02-22,12:00:00,ENGLAND - NATIONAL LEAGUE,Dag & Red,Oldham,4.4,1.93,3.5,10.5,1.239688
69,2025-02-22,12:00:00,ENGLAND - LEAGUE ONE,Charlton,Exeter,1.47,8.2,4.5,48.0,1.2396673
70,2025-02-22,12:00:00,ENGLAND - LEAGUE ONE,Cambridge Utd,Stockport County,5.3,1.78,3.85,7.6,1.2396687
71,2025-02-22,12:00:00,ENGLAND - LEAGUE ONE,Bolton,Leyton Orient,2.46,3.1,3.45,25.0,1.2396958
72,2025-02-22,12:00:00,ENGLAND - LEAGUE ONE,Northampton,Bristol Rovers,2.18,3.75,3.35,26.0,1.2396688
73,2025-02-22,12:00:00,ENGLAND - LEAGUE ONE,Wycombe,Wigan,1.77,5.6,3.6,15.0,1.2396777
74,2025-02-22,12:00:00,ENGLAND - LEAGUE ONE,Huddersfield,Peterborough,1.8,4.7,4.0,21.0,1.2398033
75,2025-02-22,12:00:00,SCOTLAND - LEAGUE ONE,Montrose,Queen of South,2.84,2.5,3.2,22.0,1.2396787
76,2025-02-22,12:00:00,SCOTLAND - LEAGUE ONE,Kelty Hearts,Inverness,3.65,2.16,3.2,20.0,1.2396787
77,2025-02-22,12:00:00,SCOTLAND - LEAGUE ONE,Annan,Alloa,2.5,2.7,3.35,24.0,1.2396786
78,2025-02-22,12:00:00,ENGLAND - LEAGUE ONE,Blackpool,Crawley,1.57,6.0,4.6,26.0,1.2396748
