,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,17/05/2024,09:15,VIETNAM - V.LEAGUE 1,Hanoi FC,Gia Lai,1.5,4.05,5.8,1.82,1.91,1.7,1.01,1.39,1.26,5.69,1.1
2,17/05/2024,12:00,GHANA - PREMIER LEAGUE,Nations FC,Accra Lions,1.72,3.05,5.0,2.93,2.57,1.48,1.11,1.6,1.6,9.35,1.01
3,17/05/2024,13:10,AUSTRIA - 2. LIGA,Leoben,Bregenz,1.39,4.55,7.0,1.72,1.98,1.75,1.04,1.35,1.23,4.55,1.16
4,17/05/2024,13:10,AUSTRIA - 2. LIGA,Ried,Sturm Graz (Am),1.19,6.9,10.5,1.25,1.65,2.1,1.01,1.17,1.07,2.32,1.53
5,17/05/2024,13:30,AZERBAIJAN - PREMIER LEAGUE,Qarabag,Turan,1.27,5.6,8.0,1.35,1.65,1.98,1.01,1.17,1.08,2.77,1.34
6,17/05/2024,13:30,SERBIA - SUPER LIGA,Cukaricki,Partizan,2.77,3.25,2.45,1.83,1.65,2.12,1.06,1.4,1.27,5.0,1.14
7,17/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Hilal,3.2,3.75,1.95,1.5,1.44,2.63,1.02,1.25,1.14,3.75,1.25
8,17/05/2024,15:15,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Stade Nyonnais,2.05,3.55,3.2,1.57,1.5,2.4,1.04,1.32,1.19,3.9,1.21
9,17/05/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Gimnasia y Tiro,Temperley,2.15,3.0,3.8,3.1,2.5,1.5,1.14,1.67,1.62,17.0,1.03
10,17/05/2024,15:45,IRELAND - PREMIER DIVISION,St. Patricks,Derry City,3.0,3.4,2.2,2.35,2.05,1.7,1.08,1.53,1.44,11.0,1.05
11,17/05/2024,15:45,SCOTLAND - PREMIERSHIP,Raith,Partick Thistle,2.15,3.4,3.3,1.85,1.67,2.1,1.05,1.36,1.25,6.0,1.13
12,17/05/2024,16:30,PERU - LIGA 1,Grau,Cusco,1.75,3.5,4.5,2.08,1.91,1.8,1.06,1.44,1.33,8.0,1.08
13,17/05/2024,21:00,ECUADOR - LIGA PRO,Dep. Cuenca,Imbabura,1.73,3.5,4.75,1.85,1.8,1.91,1.05,1.36,1.25,6.0,1.13
14,17/05/2024,21:00,BOLIVIA - DIVISION PROFESIONAL,Blooming,SA Bulo Bulo,2.15,3.5,2.88,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
15,17/05/2024,21:30,BRAZIL - SERIE B,Novorizontino,Coritiba,2.2,3.0,3.6,2.4,2.0,1.73,1.1,1.53,1.44,11.0,1.05
