,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/04/2024,06:45,AUSTRALIA - A-LEAGUE,Adelaide United,Macarthur FC,1.7,4.5,4.0,1.29,1.33,3.25,1.01,1.17,1.08,2.63,1.5
2,12/04/2024,09:00,ARMENIA - PREMIER LEAGUE,Pyunik Yerevan,Alashkert,1.53,3.8,5.2,1.78,1.88,1.88,1.01,1.36,1.26,5.75,1.1
3,12/04/2024,11:30,ROMANIA - LIGA 1,UTA Arad,FC Hermannstadt,2.38,2.9,3.0,2.5,2.1,1.67,1.1,1.57,1.5,11.0,1.05
4,12/04/2024,15:30,POLAND - EKSTRAKLASA,Pogon Szczecin,Ruch Chorzow,1.45,4.33,5.75,1.6,1.75,2.0,1.03,1.29,1.18,4.33,1.2
5,12/04/2024,15:45,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,St. Liege,2.3,3.4,3.1,1.95,1.75,2.0,1.05,1.4,1.29,6.5,1.11
6,12/04/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Bohemians,1.91,3.1,3.8,2.35,2.05,1.7,1.08,1.53,1.44,11.0,1.05
7,12/04/2024,16:15,ICELAND - BESTA DEILD KARLA,Stjarnan,KR Reykjavik,1.98,3.9,3.15,1.47,1.47,2.5,1.03,1.27,1.16,3.5,1.26
8,12/04/2024,17:00,PERU - LIGA 1,Sport Huancayo,Cienciano,1.95,3.4,3.8,1.88,1.73,2.0,1.05,1.36,1.25,6.0,1.13
9,12/04/2024,19:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Estudiantes L.P.,Boca Juniors,2.3,3.0,3.4,2.5,2.1,1.67,1.1,1.53,1.44,11.0,1.05
10,12/04/2024,22:06,MEXICO - LIGA MX,Queretaro,Mazatlan FC,2.1,3.3,3.5,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
