,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,12/01/2024,08:00,Bashundara Kings,Fortis,1.22,5.5,9.25
2,REPUBLIC OF THE CONGO - LIGUE 1,12/01/2024,14:00,Vegas,JS Talangai,,,
