Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ITALY - SERIE C,24/10/2023,13:30,Pro Sesto,Virtus Verona,3.25,2.92,2.32
2,ENGLAND - LEAGUE TWO,24/10/2023,15:45,Harrogate,Mansfield,5.0,4.0,1.67
