League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Mexican Liga MX,2024-04-07,00:05:00,Cruz Azul,Monterrey,2.1,3.8,3.7,3.4,1.4,1.51,2.8,1.14,7.6,15.0,1.06,4.3,1.28,2.1,1.86,1.16,6.4,1.74,2.28,14.5,14.5,25.0,48.0,10.0,7.8,14.0,36.0,12.0,9.8,15.5,40.0,23.0,19.0,30.0,60.0,12.0,27.0,14.5,0.47619048,0.27027026,0.2631579,0.53763443,0.47619048,0.57471263,0.4385965,1.7619047,1.8095238,0.5675676,1.027027,0.55263156,0.9736842,0.5027027,0.5675676,0.29354885,0.27586207,0.2881356,0.013333334,0.33093524,0.55263156,1.027027,0.5675676,1.1290323,2.0430107,0.5027027,1.0689656,9.6,-0.16666667,0.010416667,0.21875,0.39583334,0.298106,0.9539392,0.35860655,2.3366642,38.65981,0.33941126,-6.8427734,2.3366642,0.1,1.6,1,1.0
Mexican Liga MX,2024-04-07,00:05:00,Santos Laguna,CF America,4.7,1.8,4.0,3.6,1.36,1.56,2.66,1.15,7.0,16.0,1.05,4.7,1.25,2.24,1.77,1.18,5.9,1.74,2.24,16.0,9.4,10.5,17.5,18.0,8.6,9.2,15.5,32.0,17.0,16.5,27.0,75.0,46.0,48.0,65.0,26.0,9.0,14.5,0.21276596,0.25,0.5555556,0.56497175,0.44642857,0.57471263,0.44642857,0.85106385,0.38297874,1.175,0.45,2.6111112,2.2222223,0.4425,0.56,0.45242265,0.08045977,0.44615385,0.37931034,0.3864818,2.6111112,0.45,1.175,2.6553671,1.0169492,0.4425,1.0172414,10.5,0.06666667,-0.20952381,0.44761905,0.17142858,0.43236417,1.5132746,0.491695,3.7067506,-19.290047,0.66468036,-13.224551,3.7067506,2.2,0.7,1,1.0
Japanese J League,2024-04-07,01:00:00,Tokyo-V,Kashiwa,3.05,2.58,3.2,2.82,1.52,1.36,3.5,1.08,11.0,9.4,1.1,3.1,1.44,1.69,2.36,1.09,10.5,1.97,1.94,9.2,8.4,14.0,5.1,9.4,6.8,11.0,5.0,16.5,12.0,17.5,4.9,5.0,5.1,5.0,5.1,4.8,4.6,5.2,0.32786885,0.3125,0.3875969,0.42372882,0.591716,0.5076142,0.5154639,1.0491803,0.84590167,0.953125,0.80625,1.1821705,1.2403101,0.7375,0.528125,0.094532385,0.024,0.08348135,0.10726643,0.15107913,1.1821705,0.80625,0.953125,1.2923728,1.0932204,0.7375,1.1979696,8.83,-0.016987542,-0.07021517,0.34541336,0.29218572,0.10989947,0.32347077,0.14065348,0.7923383,4.289153,0.94752306,18.52085,0.7923383,0.62,0.15,1,1.0
South Korean K League 2,2024-04-07,02:00:00,Cheonan City,Gyeongnam,3.6,2.14,3.5,3.1,1.46,1.43,3.1,1.1,8.6,10.0,1.07,3.55,1.35,1.86,2.06,1.11,3.85,1.84,2.02,11.0,8.4,11.5,4.1,3.65,7.2,9.8,3.95,3.85,11.5,3.95,4.0,4.1,4.0,4.1,4.2,4.0,3.6,4.3,0.2777778,0.2857143,0.46728972,0.4854369,0.53763443,0.54347825,0.4950495,0.9722222,0.59444445,1.0285715,0.61142856,1.682243,1.635514,0.5885714,0.5314286,0.2547371,0.014084507,0.2543554,0.24113475,0.2589928,1.682243,0.61142856,1.0285715,1.7475728,1.0388349,0.5885714,1.1195652,9.24,0.010822511,-0.14718615,0.38961038,0.23160173,0.2648045,0.81559795,0.2969164,1.9977988,-2.8624053,0.28284273,5.710593,1.9977988,1.36,0.1,1,1.0
Japanese J League,2024-04-07,02:00:00,Kyoto,Iwata,2.28,3.45,3.4,3.15,1.45,1.45,3.05,1.11,9.0,12.0,1.08,3.75,1.34,1.91,2.04,1.13,7.8,1.82,2.14,11.5,12.0,21.0,36.0,9.0,7.2,13.5,30.0,13.0,10.0,16.5,32.0,26.0,22.0,32.0,16.0,9.4,27.0,19.0,0.4385965,0.29411766,0.28985506,0.49019608,0.5235602,0.5494506,0.46728972,1.4912281,1.5131578,0.67058825,1.0147059,0.66086954,0.98550725,0.6,0.5617647,0.20282613,0.1971831,0.20418848,0.00729927,0.25,0.66086954,1.0147059,0.67058825,1.117647,1.6911764,0.6,1.1208792,9.13,-0.122672506,0.0054764515,0.24972618,0.37787515,0.21737304,0.6615386,0.2639834,1.620432,29.248827,0.18384777,3.718994,1.620432,0.05,1.12,1,1.0
Japanese J League,2024-04-07,02:00:00,Albirex Niigata,C-Osaka,2.94,2.7,3.2,2.78,1.54,1.36,3.55,1.08,11.0,9.2,1.1,3.1,1.45,1.68,2.36,1.09,11.0,1.99,1.93,9.0,8.6,15.0,8.0,9.0,6.8,11.5,7.6,16.5,12.0,18.0,8.4,8.2,7.8,8.4,9.0,7.8,7.6,9.6,0.34013605,0.3125,0.37037036,0.42372882,0.5952381,0.5025126,0.5181347,1.0884354,0.9183673,0.91875,0.84375,1.0888889,1.1851852,0.7375,0.525,0.06930577,0.042345278,0.04255319,0.084745765,0.15107913,1.0888889,0.84375,0.91875,1.2457627,1.1440678,0.7375,1.1859297,8.84,-0.029411765,-0.056561086,0.3325792,0.30542988,0.08486425,0.25006667,0.12764214,0.6125357,7.4069123,0.9616652,18.778032,0.6125357,0.5,0.26,1,1.0
Japanese J League,2024-04-07,02:00:00,Hiroshima,Shonan,1.49,7.8,4.7,3.25,1.41,1.47,2.94,1.12,8.2,13.5,1.07,4.1,1.3,2.08,1.9,1.15,6.8,2.08,1.85,14.0,22.0,29.0,15.5,7.6,9.6,26.0,14.5,7.6,9.2,23.0,14.5,11.5,14.5,34.0,15.0,5.6,15.0,16.5,0.67114097,0.21276596,0.12820514,0.5263158,0.48076922,0.48076922,0.5405405,3.1543624,5.2348995,0.31702128,1.6595745,0.19102564,0.6025641,0.40425533,0.4425532,0.70700467,0.51857835,0.67922497,0.248,0.42424244,0.19102564,1.6595745,0.31702128,0.7842105,4.105263,0.40425533,0.91346157,13.99,-0.2294496,0.22158685,0.10650465,0.5575411,0.67658895,3.1551597,0.7358846,7.7285314,58.07491,0.25455844,-5.1427646,7.7285314,3.1,3.21,1,1.0
Japanese J League 2,2024-04-07,02:00:00,Oita,Blaublitz Akita,2.74,3.1,2.98,2.5,1.62,1.29,4.1,1.06,14.0,7.2,1.13,2.62,1.57,1.5,2.82,1.05,13.5,2.14,1.8,6.4,7.4,15.5,6.2,7.0,6.0,12.5,6.2,13.0,11.0,19.5,6.4,6.2,6.4,6.4,6.6,6.2,6.2,6.8,0.3649635,0.33557048,0.32258064,0.35460994,0.6666667,0.46728972,0.5555556,1.0875913,1.1313869,0.9194631,1.0402684,0.88387096,0.9612903,0.94630873,0.5033557,0.051986624,0.04195804,0.061643835,0.019736841,0.027586207,0.88387096,1.0402684,0.9194631,0.9716312,1.0992907,0.94630873,1.317757,8.82,-0.027210884,0.013605442,0.3106576,0.35147393,0.062347967,0.18330303,0.055410706,0.4489989,6.8427734,1.8667619,33.424812,0.4489989,0.12,0.24,1,1.0
Japanese J League 2,2024-04-07,02:00:00,Tokushima,Jef Utd Chiba,5.0,1.82,3.7,3.05,1.46,1.43,3.15,1.1,9.2,11.5,1.07,3.6,1.35,1.86,2.08,1.11,8.4,1.96,1.89,10.0,6.8,8.0,15.0,11.5,7.2,9.0,17.5,4.5,16.0,17.5,4.5,4.3,4.4,4.3,4.5,4.3,3.5,4.5,0.2,0.27027026,0.5494506,0.48076922,0.53763443,0.5102041,0.52910054,0.74,0.364,1.3513514,0.4918919,2.7472527,2.032967,0.56216216,0.5027027,0.44400778,0.14942528,0.46627566,0.34057972,0.2802768,2.7472527,0.4918919,1.3513514,2.4038463,0.875,0.56216216,1.0612245,10.52,0.123574145,-0.17870723,0.47528517,0.17300381,0.45592904,1.5987912,0.4722518,3.9162226,-33.02387,0.31112698,6.2772985,3.9162226,1.88,1.3,1,1.0
Japanese J League 2,2024-04-07,02:00:00,Yamagata,Kagoshima Utd,2.22,3.5,3.45,3.1,1.45,1.43,3.1,1.1,9.0,12.0,1.07,3.7,1.35,1.9,2.04,1.12,8.0,1.83,2.06,10.5,11.0,20.0,6.6,8.0,6.6,12.5,6.4,11.5,9.4,15.0,6.4,23.0,19.5,6.4,6.8,5.2,6.2,7.2,0.45045045,0.28985506,0.2857143,0.49019608,0.5263158,0.5464481,0.4854369,1.554054,1.5765766,0.6434783,1.0144928,0.6342857,0.98571426,0.59130436,0.5507246,0.22426471,0.21693122,0.22377622,0.007194245,0.2568306,0.6342857,1.0144928,0.6434783,1.0882353,1.7156863,0.59130436,1.1147541,9.17,-0.13413304,0.0054525626,0.24209379,0.3816794,0.23718835,0.72500575,0.27842012,1.7758942,31.591516,0.1979899,4.004173,1.7758942,0.05,1.23,1,1.0
