,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,01/03/2024,02:00,SOUTH KOREA - K LEAGUE 2,FC Anyang,Seongnam FC,1.95,3.5,3.8,1.9,1.9,1.73,2.0,H,H,H
2,AI_LAY_AWAY_RETORNOS,01/03/2024,04:30,SOUTH KOREA - K LEAGUE 1,Jeonbuk Motors,Daejeon Citizen,1.8,3.75,4.2,1.85,2.0,1.73,2.0,A,D,H
3,AI_LAY_AWAY_RETORNOS,01/03/2024,11:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Abha,Al Taee,2.15,3.6,3.1,1.7,2.1,1.62,2.2,H,H,A
4,AI_LAY_AWAY_RETORNOS,01/03/2024,11:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Akhdoud,Al Riyadh,1.57,4.0,5.25,1.85,1.95,1.83,1.83,H,H,A
5,AI_LAY_AWAY_RETORNOS,01/03/2024,11:00,INDIA - ISL,Mohun Bagan,Jamshedpur,1.62,3.75,5.0,1.8,2.0,1.8,1.91,D,A,H
6,AI_LAY_AWAY_RETORNOS,01/03/2024,14:00,POLAND - EKSTRAKLASA,Cracovia Krakow,Warta Poznan,1.75,3.3,4.5,2.25,1.62,2.05,1.7,H,A,D
7,AI_LAY_AWAY_RETORNOS,01/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Helmond Sport,VVV Venlo,2.1,3.5,3.5,1.73,2.08,1.57,2.25,A,H,A
8,AI_LAY_AWAY_RETORNOS,01/03/2024,16:00,MOROCCO - BOTOLA PRO,Union Touarga,Youssoufia Berrechid,1.8,3.3,4.0,2.3,1.6,2.1,1.67,H,H,H
9,AI_LAY_AWAY_RETORNOS,01/03/2024,16:45,IRELAND - PREMIER DIVISION,Bohemians 1905,Dundalk,1.85,3.4,3.8,1.98,1.88,1.8,1.95,H,A,D
10,AI_LAY_AWAY_RETORNOS,01/03/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,Westerlo,Charleroi,2.0,3.4,3.5,1.9,1.95,1.7,2.05,A,H,D
11,AI_LAY_AWAY_RETORNOS,01/03/2024,16:45,IRELAND - PREMIER DIVISION,Galway,Waterford,1.91,3.3,3.8,2.05,1.75,1.91,1.91,H,A,D
12,AI_LAY_AWAY_RETORNOS,01/03/2024,16:45,IRELAND - PREMIER DIVISION,Derry City,St Patricks,1.6,3.6,5.25,2.05,1.75,2.0,1.75,H,A,D
13,AI_LAY_AWAY_RETORNOS,01/03/2024,22:00,MEXICO - LIGA MX,Atletico San Luis,Puebla,1.91,3.6,3.8,1.73,2.08,1.67,2.1,D,H,H
14,AI_LAY_AWAY_RETORNOS,01/03/2024,22:20,COLOMBIA - PRIMERA A,Deportivo Cali,Once Caldas,2.0,3.3,4.0,2.2,1.65,1.91,1.8,A,A,H
