,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
12,SOUTH KOREA - K LEAGUE 2,07/10/2023,06:30,Seoul E-Land,Gyeongnam,3.0,3.25,2.38,1.93,1.88,1.73,2.0,1.3,1.4177446,0.761,1.9,1.1357816,0.813,0.33333334,0.30769232,0.42016807,0.5181347,0.5319149,0.13606395,-0.6,2.554,1,0.7877
13,PORTUGAL - LIGA PORTUGAL 2,07/10/2023,07:00,Nacional,Oliveirense,2.15,3.3,3.2,1.83,2.03,1.67,2.1,1.9,1.3747727,0.841,1.3,1.4177446,0.772,0.4651163,0.3030303,0.3125,0.5464481,0.49261084,0.20620075,0.6,2.793,1,0.6883
14,FINLAND - YKKONEN,07/10/2023,08:00,SalPa,JaPS,2.2,3.75,2.75,1.36,3.1,1.33,3.25,1.4,1.356466,0.588,1.2,1.2489996,0.82,0.45454547,0.26666668,0.36363637,0.7352941,0.32258064,0.21214344,0.2,2.605,1,0.6939
15,RUSSIA - PREMIER LEAGUE,07/10/2023,08:00,Sochi,Zenit,6.59,4.5,1.56,1.9,2.05,1.94,1.82,1.6,1.4282857,0.797,2.0,1.0,0.654,0.15174507,0.22222222,0.64102566,0.5263158,0.4878049,0.6383177,-0.4,2.428,1,0.9003
16,GEORGIA - CRYSTALBET EROVNULI LIGA,07/10/2023,08:00,Samtredia,Dinamo Tbilisi,4.8,4.15,1.52,1.4,2.64,1.58,2.31,0.4,0.9165151,1.124,2.0,1.264911,0.626,0.20833333,0.24096386,0.65789473,0.71428573,0.37878788,0.5545602,-1.6,2.181,1,0.5046
17,ENGLAND - CHAMPIONSHIP,07/10/2023,08:30,Sunderland,Middlesbrough,2.3,3.6,2.88,1.73,2.08,1.62,2.2,1.5,1.2845232,0.998,1.1,1.3,0.782,0.4347826,0.2777778,0.3472222,0.5780347,0.48076922,0.18184584,0.4,2.585,1,0.5187
18,ESTONIA - MEISTRILIIGA,07/10/2023,08:30,Tallinna Kalev,Levadia,7.0,4.65,1.33,1.55,2.15,2.0,1.77,0.9,0.83066237,0.645,1.6,1.2,1.015,0.14285715,0.21505377,0.7518797,0.6451613,0.4651163,0.7344158,-0.7,2.031,1,0.5225
19,ENGLAND - PREMIER LEAGUE,07/10/2023,08:30,Luton,Tottenham,6.5,4.75,1.45,1.48,2.6,1.62,2.2,2.3,1.1,0.449,1.2,1.2489996,0.649,0.15384616,0.21052632,0.6896552,0.6756757,0.3846154,0.6840608,1.1,2.349,1,0.9172
20,AZERBAIJAN - PREMIER LEAGUE,07/10/2023,09:00,Gabala,Sabail,2.07,3.5,3.15,1.88,1.78,1.72,1.88,1.7,1.3453624,0.628,0.8,1.1661904,0.946,0.4830918,0.2857143,0.31746033,0.5319149,0.56179774,0.2389967,0.9,2.512,1,0.5187
21,NORTH MACEDONIA - 1. MFL,07/10/2023,09:00,Voska Sport,Makedonija GP,2.22,2.95,3.3,2.05,1.6,1.78,1.83,1.5,1.5,0.66,0.5,0.92195445,1.178,0.45045045,0.33898306,0.3030303,0.4878049,0.625,0.17234662,1.0,2.422,1,0.6561
22,NORTH MACEDONIA - 1. MFL,07/10/2023,09:00,Bregalnica Stip,Rabotnicki,2.22,3.1,3.2,1.93,1.7,1.72,1.9,1.7,1.3453624,0.747,0.8,1.1661904,1.231,0.45045045,0.32258064,0.3125,0.5181347,0.5882353,0.17352644,0.9,2.512,1,0.5364
23,FINLAND - VEIKKAUSLIIGA,07/10/2023,09:00,Inter Turku,SJK,2.38,3.4,3.0,1.75,2.05,1.62,2.2,1.9,1.3747727,0.458,1.5,1.2845232,0.87,0.42016807,0.29411766,0.33333334,0.5714286,0.4878049,0.15082678,0.4,2.659,1,0.8387
24,NORTH MACEDONIA - 1. MFL,07/10/2023,09:00,Tikves,Shkupi,3.95,3.35,1.85,2.0,1.65,1.87,1.75,1.3,1.1874342,0.856,1.3,1.1874342,0.739,0.25316456,0.29850745,0.5405405,0.5,0.6060606,0.34649432,0.0,2.375,1,0.8627
25,INDIA - ISL,07/10/2023,09:00,Goa,Odisha FC,1.91,3.6,3.4,1.62,2.25,1.53,2.38,1.8,1.4696939,0.681,1.0,1.3416408,1.204,0.5235602,0.2777778,0.29411766,0.61728394,0.44444445,0.30729696,0.8,2.811,1,0.506
26,NETHERLANDS - TWEEDE DIVISIE,07/10/2023,09:30,Scheveningen,HFC,2.47,3.4,2.55,1.7,1.91,1.57,2.1,1.3,1.4177446,0.839,2.0,1.264911,0.675,0.4048583,0.29411766,0.39215687,0.5882353,0.5235602,0.1360485,-0.7,2.683,1,0.5904
27,EGYPT - PREMIER LEAGUE,07/10/2023,10:00,El Daklyeh,Al Masry,4.2,3.0,1.93,2.07,1.6,1.85,1.75,0.8,0.8717798,0.735,1.4,1.1135529,0.976,0.23809524,0.33333334,0.5181347,0.4830918,0.625,0.32010525,-0.6,1.985,1,0.8538
28,SAN MARINO - CAMPIONATO SAMMARINESE,07/10/2023,10:00,Tre Fiori,Folgore,2.07,3.2,3.15,2.0,1.65,1.83,1.93,1.2,1.2489996,0.722,1.4,1.356466,0.891,0.4830918,0.3125,0.31746033,0.5,0.6060606,0.21366777,-0.2,2.605,1,0.5035
29,PORTUGAL - LIGA PORTUGAL 2,07/10/2023,10:00,Tondela,Leixoes,2.0,3.2,3.6,2.05,1.75,1.83,1.83,1.0,1.0954452,0.713,0.9,1.3747727,0.907,0.5,0.3125,0.2777778,0.4878049,0.5714286,0.2685754,0.1,2.47,1,0.7448
30,NORWAY - OBOS-LIGAEN,07/10/2023,10:00,Sogndal,Moss,1.62,4.0,5.5,1.57,2.35,1.62,2.2,1.8,1.2489996,0.696,0.7,0.9,0.486,0.61728394,0.25,0.18181819,0.6369427,0.42553192,0.54688597,1.1,2.149,1,0.5247
31,BELARUS - VYSSHAYA LIGA,07/10/2023,10:00,Energetik-BGU,Din. Minsk,11.2,5.6,1.25,1.73,2.07,2.33,1.57,1.0,1.3416408,0.741,2.0,1.264911,0.953,0.08928572,0.17857143,0.8,0.5780347,0.4830918,0.88803387,-1.0,2.607,1,0.9063
32,SWEDEN - SUPERETTAN,07/10/2023,10:00,Oster,Orebro,1.8,3.75,4.33,1.7,2.1,1.7,2.05,1.6,1.4282857,0.707,0.8,1.1661904,0.723,0.5555556,0.26666668,0.23094688,0.5882353,0.47619048,0.41399676,0.8,2.594,1,0.5375
33,NETHERLANDS - TWEEDE DIVISIE,07/10/2023,10:00,ADO 20 Heemskerk,Katwijk,3.7,3.6,1.85,1.55,2.15,1.5,2.27,2.1,1.1357816,0.761,2.7,0.9,0.48,0.27027026,0.2777778,0.5405405,0.6451613,0.4651163,0.3463415,-0.6,2.036,1,0.6965
34,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,07/10/2023,10:00,Zvijezda 09,Tuzla City,2.5,3.3,2.6,1.75,1.93,1.57,2.1,1.5,1.5,0.57,1.0,1.3416408,0.875,0.4,0.3030303,0.3846154,0.5714286,0.5181347,0.11736867,0.5,2.842,1,0.7787
35,SWEDEN - SUPERETTAN,07/10/2023,10:00,Skovde AIK,Gefle,1.8,3.8,3.8,1.6,2.3,1.62,2.2,1.4,1.356466,1.08,0.6,0.9165151,0.859,0.5555556,0.2631579,0.2631579,0.625,0.4347826,0.38221988,0.8,2.273,1,0.7511
36,NORWAY - OBOS-LIGAEN,07/10/2023,10:00,Raufoss,Mjondalen,2.0,3.75,3.5,1.6,2.3,1.53,2.38,1.6,1.2,0.867,1.3,1.4177446,0.793,0.5,0.26666668,0.2857143,0.625,0.4347826,0.30157617,0.3,2.618,1,0.7424
37,NORWAY - OBOS-LIGAEN,07/10/2023,10:00,Skeid,Sandnes,3.75,3.8,1.85,1.36,3.1,1.36,3.0,0.4,0.9165151,0.764,1.5,1.2845232,0.958,0.26666668,0.2631579,0.5405405,0.7352941,0.32258064,0.36419433,-1.1,2.201,1,0.7692
38,SWEDEN - ALLSVENSKAN,07/10/2023,10:00,Halmstad,Degerfors,1.95,3.5,4.0,1.85,2.0,1.7,2.05,1.2,1.2489996,1.087,0.6,1.2,1.082,0.51282054,0.2857143,0.25,0.5405405,0.5,0.33301803,0.6,2.449,1,0.7535
39,MONTENEGRO - PRVA CRNOGORSKA LIGA,07/10/2023,10:00,Arsenal Tivat,Sutjeska,4.0,3.3,1.85,1.98,1.65,1.85,1.75,0.8,0.8717798,1.048,2.0,1.0,0.885,0.25,0.3030303,0.5405405,0.5050505,0.6060606,0.34656638,-1.2,1.872,1,0.6614
40,NETHERLANDS - TWEEDE DIVISIE,07/10/2023,10:30,Jong Sparta Rotterdam,Rijnsburgse Boys,2.87,3.8,2.1,1.47,2.32,1.44,2.42,1.2,1.4696939,1.342,2.2,1.2489996,0.628,0.34843206,0.2631579,0.47619048,0.6802721,0.43103448,0.24144055,-1.0,2.719,1,0.5182
41,RUSSIA - PREMIER LEAGUE,07/10/2023,10:30,Baltika,Orenburg,2.22,3.64,3.45,1.98,1.97,1.73,2.05,1.3333334,1.2472191,0.708,1.4,1.356466,0.686,0.45045045,0.2747253,0.28985506,0.5050505,0.5076142,0.23500308,-0.067,2.604,1,0.5711
42,ESTONIA - MEISTRILIIGA,07/10/2023,11:00,Narva,Tammeka,2.22,3.35,2.8,1.78,1.83,1.66,2.16,1.3,1.4177446,1.285,0.7,0.9,1.215,0.45045045,0.29850745,0.35714287,0.56179774,0.5464481,0.16969472,0.6,2.318,1,0.5057
43,ENGLAND - PREMIER LEAGUE,07/10/2023,11:00,Fulham,Sheffield Utd,1.6,3.8,6.0,2.0,1.9,1.95,1.8,1.6,1.4282857,1.044,1.2,1.4696939,0.945,0.625,0.2631579,0.16666667,0.5,0.5263158,0.5611072,0.4,2.898,1,0.6263
44,ENGLAND - PREMIER LEAGUE,07/10/2023,11:00,Burnley,Chelsea,4.5,4.0,1.73,1.75,2.05,1.75,2.0,1.6,1.4282857,0.912,0.7,1.1874342,1.077,0.22222222,0.25,0.5780347,0.5714286,0.4878049,0.46155208,0.9,2.616,1,0.8681
45,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Tranmere,Grimsby,2.7,3.3,2.6,1.98,1.88,1.73,2.0,1.3,1.4177446,0.848,0.6,0.9165151,1.02,0.37037036,0.3030303,0.3846154,0.5050505,0.5319149,0.10088828,0.7,2.334,1,0.6936
46,NORTHERN IRELAND - NIFL CHAMPIONSHIP,07/10/2023,11:00,Portadown,Dundela,1.88,3.85,3.4,1.57,2.1,1.55,2.15,1.9,1.3747727,0.793,1.1,1.3,0.82,0.5319149,0.25974026,0.29411766,0.6369427,0.47619048,0.334374,0.8,2.675,1,0.5014
47,FINLAND - VEIKKAUSLIIGA,07/10/2023,11:00,Haka,KTP,1.95,3.6,3.6,1.62,2.25,1.53,2.38,1.4,0.8,0.418,0.8,1.1661904,1.205,0.51282054,0.2777778,0.2777778,0.61728394,0.44444445,0.31112698,0.6,1.966,1,0.8737
48,SCOTLAND - PREMIERSHIP,07/10/2023,11:00,Livingston,Motherwell,2.8,3.2,2.63,2.15,1.67,1.95,1.8,1.6,1.2,0.647,1.6,1.2,0.644,0.35714287,0.3125,0.38022813,0.4651163,0.5988024,0.080332436,0.0,2.4,1,0.8862
49,ICELAND - BESTA DEILD KARLA,07/10/2023,11:00,Fylkir,Fram,2.12,3.75,2.92,1.38,2.8,1.35,2.92,1.0,1.0954452,0.676,0.2,0.4,1.166,0.4716981,0.26666668,0.34246576,0.7246377,0.35714287,0.2349469,0.8,1.495,1,0.6613
50,ICELAND - BESTA DEILD KARLA,07/10/2023,11:00,Hafnarfjordur,KR Reykjavik,2.42,3.6,2.57,1.4,2.7,1.36,2.92,1.9,1.3747727,0.548,1.0,1.0954452,1.066,0.41322315,0.2777778,0.38910505,0.71428573,0.37037036,0.1638516,0.9,2.47,1,0.9598
51,NORTHERN IRELAND - NIFL CHAMPIONSHIP,07/10/2023,11:00,Bangor FC,Annagh,2.52,3.35,2.52,1.78,1.9,1.62,2.05,1.25,1.0897248,0.487,0.7,1.1874342,0.909,0.3968254,0.29850745,0.3968254,0.56179774,0.5263158,0.1273099,0.55,2.277,1,0.5119
52,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Barrow,Notts Co,3.6,3.4,2.05,1.7,2.1,1.62,2.2,1.8,1.2489996,0.703,1.8,1.2489996,0.66,0.2777778,0.29411766,0.4878049,0.5882353,0.47619048,0.2700478,0.0,2.498,1,0.766
53,SERBIA - SUPER LIGA,07/10/2023,11:00,Novi Pazar,Vojvodina,3.45,3.3,2.05,1.95,1.8,1.75,1.98,1.5,1.5,0.953,0.7,0.45825756,0.907,0.28985506,0.3030303,0.4878049,0.51282054,0.5555556,0.25086525,0.8,1.958,1,0.9164
54,NORTHERN IRELAND - NIFL CHAMPIONSHIP,07/10/2023,11:00,Ballyclare,Newington,2.37,3.65,2.52,1.47,2.32,1.44,2.42,2.8,0.6,0.42,1.9,1.3747727,0.609,0.42194092,0.2739726,0.3968254,0.6802721,0.43103448,0.17749362,0.9,1.975,1,0.501
55,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Accrington,Forest Green,2.1,3.75,3.3,1.7,2.1,1.62,2.2,1.3,1.4177446,0.592,0.7,1.1874342,1.293,0.47619048,0.26666668,0.3030303,0.5882353,0.47619048,0.2622069,0.6,2.605,1,0.5082
56,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Newport,Harrogate,1.95,3.5,4.0,1.9,1.95,1.73,2.0,1.2,1.2489996,0.48,1.2,1.2489996,0.778,0.51282054,0.2857143,0.25,0.5263158,0.51282054,0.33301803,0.0,2.498,1,0.5834
57,SPAIN - PRIMERA RFEF,07/10/2023,11:00,Gimnastic,Ponferradina,2.2,3.1,3.25,2.5,1.5,2.1,1.67,2.0,1.264911,0.887,1.2,0.9797959,0.949,0.45454547,0.32258064,0.30769232,0.4,0.6666667,0.18251489,0.8,2.245,1,0.5521
58,SCOTLAND - CHAMPIONSHIP,07/10/2023,11:00,Airdrieonians,Ayr,1.95,3.5,3.2,1.85,2.0,1.73,2.0,2.2,1.2489996,0.756,1.1,1.3,0.854,0.51282054,0.2857143,0.3125,0.5405405,0.5,0.2736292,1.1,2.549,1,0.5023
59,SCOTLAND - CHAMPIONSHIP,07/10/2023,11:00,Dunfermline,Arbroath,1.85,3.4,3.6,2.03,1.83,1.83,1.83,2.1,1.1357816,0.907,1.3,1.1874342,0.926,0.5405405,0.29411766,0.2777778,0.49261084,0.5464481,0.32415742,0.8,2.323,1,0.5053
60,SCOTLAND - CHAMPIONSHIP,07/10/2023,11:00,Raith,Dundee Utd,2.9,3.5,2.25,1.93,1.93,1.73,2.0,1.7,1.1,0.64,1.0,1.3416408,0.797,0.3448276,0.2857143,0.44444445,0.5181347,0.5181347,0.18279518,0.7,2.442,1,0.5085
61,SCOTLAND - CHAMPIONSHIP,07/10/2023,11:00,Queen's Park,Morton,2.2,3.3,2.8,1.7,2.1,1.57,2.25,1.4,1.356466,1.14,0.9,0.83066237,0.684,0.45454547,0.3030303,0.35714287,0.5882353,0.47619048,0.16871987,0.5,2.187,1,0.5104
62,SCOTLAND - CHAMPIONSHIP,07/10/2023,11:00,Inverness,Partick Thistle,2.9,3.3,2.15,1.73,2.08,1.62,2.2,1.3,1.1874342,0.596,1.5,1.2845232,0.902,0.3448276,0.3030303,0.4651163,0.5780347,0.48076922,0.18520355,-0.2,2.472,1,0.5032
63,NORTHERN IRELAND - NIFL PREMIERSHIP,07/10/2023,11:00,Coleraine,Glenavon,1.5,4.25,5.6,1.65,2.15,1.75,1.98,1.8,1.2489996,1.127,1.6,1.4282857,0.883,0.6666667,0.23529412,0.17857143,0.6060606,0.4651163,0.60513043,0.2,2.677,1,0.788
64,SCOTLAND - LEAGUE ONE,07/10/2023,11:00,Queen of South,Stirling,1.83,3.75,3.6,1.62,2.25,1.57,2.25,1.8,1.4696939,0.654,1.3,1.1874342,1.138,0.5464481,0.26666668,0.2777778,0.61728394,0.44444445,0.3557203,0.5,2.657,1,0.8
65,SCOTLAND - LEAGUE ONE,07/10/2023,11:00,Cove Rangers,Annan,1.57,4.0,4.5,1.57,2.35,1.67,2.1,0.3,0.45825756,0.978,1.1,1.3,0.581,0.6369427,0.25,0.22222222,0.6369427,0.42553192,0.5119901,-0.8,1.758,1,0.6
66,BELGIUM - CHALLENGER PRO LEAGUE,07/10/2023,11:00,Genk U23,Beerschot VA,3.0,3.8,1.95,1.53,2.4,1.5,2.5,0.7,0.9,0.987,1.2,1.4696939,0.983,0.33333334,0.2631579,0.51282054,0.6535948,0.41666666,0.28431258,-0.5,2.37,1,0.5113
67,SCOTLAND - LEAGUE ONE,07/10/2023,11:00,Edinburgh City,Kelty Hearts,3.2,3.6,2.0,1.62,2.25,1.57,2.25,0.5,0.92195445,0.693,1.1,1.0440307,0.848,0.3125,0.2777778,0.5,0.61728394,0.44444445,0.2685754,-0.6,1.966,1,0.8
68,SCOTLAND - LEAGUE TWO,07/10/2023,11:00,Elgin City,Stenhousemuir,4.0,3.5,1.91,1.75,2.05,1.67,2.1,1.0,1.0954452,0.912,1.7,1.3453624,0.971,0.25,0.2857143,0.5235602,0.5714286,0.4878049,0.34387174,-0.7,2.441,1,1.0
69,SCOTLAND - LEAGUE TWO,07/10/2023,11:00,Bonnyrigg Rose,East Fife,2.3,3.1,3.2,2.0,1.85,1.73,2.0,1.3,1.1874342,0.694,0.8,0.8717798,1.034,0.4347826,0.32258064,0.3125,0.5,0.5405405,0.1554074,0.5,2.059,1,0.6
70,SCOTLAND - LEAGUE TWO,07/10/2023,11:00,Forfar Athletic,Peterhead,2.6,3.25,2.6,2.05,1.75,1.8,1.91,1.8,1.2489996,0.856,0.6,1.2,1.024,0.3846154,0.30769232,0.3846154,0.4878049,0.5714286,0.101015255,1.2,2.449,1,0.8
71,SCOTLAND - LEAGUE ONE,07/10/2023,11:00,Montrose,Alloa,1.91,3.6,3.3,1.67,2.15,1.62,2.2,1.1,1.3,0.832,1.5,1.5,0.921,0.5235602,0.2777778,0.3030303,0.5988024,0.4651163,0.29988176,-0.4,2.8,1,0.6
72,NORTHERN IRELAND - NIFL PREMIERSHIP,07/10/2023,11:00,Loughgall,Carrick Rangers,2.27,3.4,2.87,1.78,1.98,1.62,2.15,1.1,1.3,0.959,0.7,1.1874342,1.616,0.44052863,0.29411766,0.34843206,0.56179774,0.5050505,0.16738898,0.4,2.487,1,0.5439
73,ENGLAND - CHAMPIONSHIP,07/10/2023,11:00,Sheffield Wed,Huddersfield,2.6,3.3,2.75,2.05,1.8,1.73,2.0,1.6,1.4282857,0.891,1.5,1.2845232,0.744,0.3846154,0.3030303,0.36363637,0.4878049,0.5555556,0.09871321,0.1,2.713,1,0.7052
74,ENGLAND - CHAMPIONSHIP,07/10/2023,11:00,Plymouth,Swansea,2.45,3.4,2.8,1.67,2.15,1.53,2.38,2.1,1.3747727,0.915,1.1,1.3,0.82,0.40816328,0.29411766,0.35714287,0.5988024,0.4651163,0.13208547,1.0,2.675,1,0.7853
75,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Mansfield,AFC Wimbledon,1.95,3.4,4.0,1.95,1.9,1.73,2.0,2.0,1.264911,0.873,1.2,1.2489996,0.552,0.51282054,0.29411766,0.25,0.51282054,0.5263158,0.32617715,0.8,2.514,1,0.6216
76,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Bradford City,Swindon,2.4,3.4,2.9,1.75,2.05,1.57,2.25,1.9,1.1357816,0.715,1.0,1.0954452,0.98,0.41666666,0.29411766,0.3448276,0.5714286,0.4878049,0.14288686,0.9,2.231,1,0.7651
77,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Gillingham,MK Dons,2.38,3.4,3.0,2.05,1.75,1.83,1.83,2.2,1.2489996,1.067,1.3,1.1874342,1.164,0.42016807,0.29411766,0.33333334,0.4878049,0.5714286,0.15082678,0.9,2.436,1,0.6393
78,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Sutton,Walsall,2.6,3.4,2.7,1.98,1.88,1.73,2.0,0.8,1.1661904,1.621,0.5,0.92195445,1.04,0.3846154,0.29411766,0.37037036,0.5050505,0.5319149,0.11361523,0.3,2.088,1,0.718
79,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Colchester,Morecambe,1.91,3.75,3.8,1.75,2.05,1.67,2.1,1.2,1.2489996,0.973,0.4,0.9165151,1.231,0.5235602,0.26666668,0.2631579,0.5714286,0.4878049,0.34726974,0.8,2.166,1,0.5938
80,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Crawley,Wrexham,3.8,3.8,1.85,1.48,2.6,1.44,2.63,1.9,1.1357816,1.042,1.4,1.1135529,0.767,0.2631579,0.2631579,0.5405405,0.6756757,0.3846154,0.36769554,0.5,2.249,1,0.9236
81,ENGLAND - LEAGUE ONE,07/10/2023,11:00,Shrewsbury,Northampton,3.1,3.3,2.3,2.15,1.67,1.95,1.8,1.3,1.4177446,0.891,1.4,1.356466,0.975,0.32258064,0.3030303,0.4347826,0.4651163,0.5988024,0.16423674,-0.1,2.774,1,0.8197
82,ENGLAND - LEAGUE ONE,07/10/2023,11:00,Cheltenham,Derby,7.0,4.0,1.5,1.85,2.0,1.95,1.8,0.7,0.9,1.288,1.9,1.3747727,0.893,0.14285715,0.25,0.6666667,0.5405405,0.5,0.6397591,-1.2,2.275,1,0.9443
83,ENGLAND - LEAGUE ONE,07/10/2023,11:00,Exeter,Barnsley,2.8,3.5,2.4,1.93,1.93,1.75,2.0,1.9,1.3747727,0.744,1.6,1.2,0.67,0.35714287,0.2857143,0.41666666,0.5181347,0.5181347,0.15158132,0.3,2.575,1,0.6106
84,ENGLAND - LEAGUE ONE,07/10/2023,11:00,Fleetwood,Wycombe,2.5,3.4,2.75,1.98,1.88,1.7,2.05,1.2,1.2489996,1.055,1.4,1.356466,0.769,0.4,0.29411766,0.36363637,0.5050505,0.5319149,0.1245857,-0.2,2.605,1,0.5563
85,ENGLAND - LEAGUE ONE,07/10/2023,11:00,Leyton Orient,Reading,2.2,3.6,3.1,2.0,1.85,1.8,1.95,1.5,1.2845232,0.899,0.4,0.9165151,1.357,0.45454547,0.2777778,0.32258064,0.5,0.5405405,0.21338186,1.1,2.201,1,0.5047
86,ENGLAND - CHAMPIONSHIP,07/10/2023,11:00,QPR,Blackburn,3.1,3.5,2.25,1.73,2.08,1.62,2.2,0.5,0.92195445,1.239,1.2,1.2489996,0.824,0.32258064,0.2857143,0.44444445,0.5780347,0.48076922,0.1932887,-0.7,2.171,1,0.6094
87,ENGLAND - CHAMPIONSHIP,07/10/2023,11:00,Cardiff,Watford,2.45,3.3,2.9,2.1,1.7,1.83,1.83,1.4,1.356466,0.581,0.3,0.45825756,1.418,0.40816328,0.3030303,0.3448276,0.47619048,0.5882353,0.12278034,1.1,1.815,1,0.6914
88,ENGLAND - CHAMPIONSHIP,07/10/2023,11:00,Coventry,Norwich,2.6,3.2,2.8,1.88,1.98,1.67,2.1,1.4,1.1135529,0.94,1.1,1.3,0.765,0.3846154,0.3125,0.35714287,0.5319149,0.5050505,0.08456518,0.3,2.414,1,0.6369
89,ENGLAND - CHAMPIONSHIP,07/10/2023,11:00,Millwall,Hull,2.3,3.4,3.1,2.03,1.83,1.8,1.91,1.0,1.3416408,1.311,1.4,1.1135529,0.821,0.4347826,0.29411766,0.32258064,0.49261084,0.5464481,0.17325127,-0.4,2.455,1,0.5976
90,ENGLAND - LEAGUE TWO,07/10/2023,11:00,Salford,Crewe,2.15,3.5,3.4,1.73,2.08,1.57,2.25,1.0,1.3416408,1.434,0.9,1.1357816,1.039,0.4651163,0.2857143,0.29411766,0.5780347,0.48076922,0.23731734,0.1,2.477,1,0.6107
