Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SPAIN - PRIMERA RFEF,04/01/2024,07:30,Granada CF B,Melilla,2.0,3.1,3.5
2,GHANA - PREMIER LEAGUE,04/01/2024,12:00,Heart of Lions,Dreams,1.91,3.05,3.9
3,SPAIN - PRIMERA RFEF,04/01/2024,15:00,Dep. La Coruna,R. Sociedad B,1.5,4.0,5.5
4,SPAIN - PRIMERA RFEF,04/01/2024,15:00,Sabadell,Tarazona,1.91,3.2,3.75
5,MOROCCO - BOTOLA PRO,04/01/2024,16:00,FAR Rabat,Moghreb Tetouan,1.36,4.2,6.5
6,JAMAICA - PREMIER LEAGUE,04/01/2024,21:00,Arnett Gardens,Treasure Beach,1.36,4.4,7.8
