Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,19/02/2024,16:30,SPAIN - LALIGA2,Tenerife,Eldense,1.91,3.1,5.0,2.7,2.38,1.53,1.13,1.62,1.57,15.0,1.03
2,19/02/2024,17:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Dep. Riestra,Atl. Tucuman,3.0,3.0,2.5,2.88,2.38,1.53,1.14,1.67,1.62,15.0,1.03
3,20/02/2024,20:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Defensa y Justicia,Central Cordoba,1.8,3.4,5.0,2.4,2.2,1.62,1.08,1.53,1.44,11.0,1.05
