,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,22/02/2024,00:00,MEXICO - LIGA MX,CF America,Mazatlan FC,1.25,6.0,11.0,1.48,2.6,1.95,1.8,A,H,A
2,Lay Away New,22/02/2024,16:00,MOROCCO - BOTOLA PRO,Mouloudia Oujda,Youssoufia Berrechid,1.8,3.1,4.2,2.4,1.53,2.2,1.62,D,H,H
