,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-06-10,03:00,Daegu,Jeonbuk,2.6,3.4,2.6,1.73,2.08,1.62,2.2,1.4545455,1.233151,0.84779125,0.612159,0.50285846,0.82145065,0.41497737,0.15129146,0.36457765,1.5454545,1.1570839,0.7487013,1.0909091,0.9958592,0.91287094,0.45454547,1.3726971,3.0199337,0.3963706,0.046916585,0.9709126,1.6859504,1.0606601,1.6859504,0.6443795,1.0,1.2792042,1.2792042,0.5809145,0.75844264,1.3056011,0.570511,0.13424744,0.23531087,1.3636364,1.7721444,1.2995726,1.5454545,1.4993111,0.9701425,-0.18181819,2.6566617,-14.611639,0.34822395,0.06260175,1.3636364,1.7721444,1.5454545,1.4993111,0.3846154,0.29411766,0.3846154,0.5780347,0.48076922,0.61728394,0.45454547,1.3076923,1.0,0.7647059,0.7647059,1.0,1.3076923,0.5088235,0.6117647,0.1203586,0.13333334,0.0,0.13333334,0.32553607,1.0,0.7647059,0.7647059,1.5028902,1.5028902,0.5088235,1.0679013,8.6,0.455,2.512,-0.093023255,-0.093023255,0.30232558,0.30232558,0.16112101,0.4618802,0.26411387,1.1313709,21.801409,0.49497473,-9.926246,1.5384616,1.5384616,1.0,1.0,1.1313709,0.8,0.8,1,0.5605
2,SOUTH KOREA - K LEAGUE 1,2024-06-10,03:00,Jeju Utd,Daejeon,2.25,3.3,3.2,2.0,1.85,1.73,2.0,1.9090909,1.443137,0.75592893,0.5059796,0.39033931,0.7714527,0.43406978,0.12109068,0.27896592,1.1818181,0.83319557,0.70501167,1.1818181,1.3360853,1.1305337,0.0,1.5374123,1.0,0.38183403,0.05325167,0.7818261,1.5041323,0.65465367,1.2892562,1.2247449,1.0,1.0444659,1.0444659,0.72685766,0.510529,0.7023782,0.3334797,0.07498419,0.22485383,1.3636364,0.97912085,0.718022,1.8181819,1.0285189,0.56568545,-0.45454547,1.1570839,-2.5455844,0.25945973,0.041016486,1.4876033,0.89752746,2.8099174,0.66551226,0.44444445,0.3030303,0.3125,0.5,0.5405405,0.5780347,0.5,1.4666667,1.4222223,0.6818182,0.969697,0.703125,1.03125,0.6060606,0.56060606,0.18268487,0.1891892,0.17431192,0.015384615,0.24528302,0.703125,0.969697,0.6818182,1.125,1.6,0.6060606,1.1560694,8.75,0.909,2.488,-0.12,-0.011428571,0.25714287,0.36571428,0.19868958,0.5795113,0.24511819,1.4195069,27.699472,0.21213204,4.289153,1.6458334,1.3819444,1.1909548,0.83966243,1.4195069,0.1,1.05,1,0.7053
3,SOUTH KOREA - K LEAGUE 1,2024-06-10,03:00,Pohang,Suwon FC,2.05,3.4,3.6,1.83,2.03,1.67,2.1,1.6363636,1.2984415,0.793492,0.43292382,0.18391253,0.424815,0.38429368,0.13448176,0.34994528,1.3636364,0.4810457,0.35276684,1.0909091,0.7925271,0.72648317,0.27272728,0.9620914,3.5276685,0.46540797,0.062711425,0.9145222,1.4876033,0.44095856,0.9917355,0.8717798,1.4545455,1.4373989,0.98821175,0.68486,0.6123869,0.8941782,0.46754208,0.08269898,0.17688029,1.5454545,1.3726971,0.88821584,1.5454545,0.8907235,0.5763505,0.0,1.7056057,1.0,0.33240625,0.047987837,1.2644628,1.6777409,2.2479339,0.61237246,0.4878049,0.29411766,0.2777778,0.5464481,0.49261084,0.5988024,0.47619048,1.6585366,1.7560976,0.60294116,1.0588236,0.5694444,0.9444444,0.5382353,0.59705883,0.2700478,0.24770643,0.27433628,0.028571429,0.3001912,0.5694444,1.0588236,0.60294116,1.1202186,1.9672132,0.5382353,1.0958084,9.05,0.182,2.736,-0.14917128,0.022099448,0.22651933,0.39779004,0.27948377,0.8431093,0.33412087,2.0651877,34.01935,0.28284273,-5.710593,1.7411925,1.3211383,1.3179487,0.75875485,2.0651877,0.2,1.35,1,0.7654
4,SOUTH KOREA - K LEAGUE 1,2024-06-10,03:00,Ulsan HD,Gimcheon Sangmu,2.15,3.4,3.3,1.8,2.0,1.62,2.2,2.090909,1.2398347,0.5929644,0.46428874,0.3957354,0.8523476,0.44116554,0.17987595,0.4077289,1.8181819,1.4024771,0.7713624,1.0909091,1.2398347,1.1365151,0.72727275,1.1354542,1.5612495,0.5494663,0.046832062,1.1838241,2.3140495,1.1019464,0.9917355,1.3638182,1.1818181,1.1922616,1.0088367,0.47132993,0.5932442,1.2586602,0.6301647,0.12633988,0.20048708,1.0909091,1.3787047,1.2638125,1.3636364,0.88139635,0.6463573,-0.27272728,1.354515,-4.9665546,0.36819717,0.072314255,1.785124,0.8425417,2.355372,0.5102821,0.4651163,0.29411766,0.3030303,0.5555556,0.5,0.61728394,0.45454547,1.5813954,1.5348837,0.63235295,0.9705882,0.6515151,1.030303,0.5294118,0.5882353,0.22195908,0.22522523,0.21100917,0.014925373,0.30769232,0.6515151,0.9705882,0.63235295,1.1944444,1.8333334,0.5294118,1.1111112,8.85,0.909,2.432,-0.14124294,-0.011299435,0.24293785,0.37288135,0.23546515,0.6946222,0.30334112,1.7014699,32.005383,0.28284273,-5.710593,1.6983792,1.3742071,1.2358974,0.80912864,1.7014699,0.1,1.25,1,0.805
5,SPAIN - PRIMERA RFEF,2024-06-10,07:00,Andorra,R. Union,1.65,3.0,5.5,2.25,1.62,2.2,1.62,1.6363636,1.2984415,0.793492,0.25403935,0.21145287,0.83236265,0.592668,0.12982672,0.21905473,0.90909094,0.66804266,0.73484695,0.8181818,0.5749596,0.7027284,0.09090909,0.9958592,10.954452,0.48705018,0.07126614,0.6980705,0.8264463,0.73484695,0.5206612,0.9035079,0.6363636,0.88139635,1.3850514,0.41497585,0.22561136,0.54367346,0.43070728,0.08200947,0.1904065,0.90909094,0.51425946,0.56568545,1.5454545,0.8907235,0.5763505,-0.6363636,0.88139635,-1.3850514,0.3332557,0.07576852,0.661157,0.70710677,1.4049587,0.9797959,0.6060606,0.33333334,0.18181819,0.44444445,0.61728394,0.45454547,0.61728394,1.8181819,3.3333333,0.55,1.8333334,0.3,0.54545456,0.75,0.54,0.46967965,0.29032257,0.53846157,0.29411766,0.14285715,0.3,1.8333334,0.55,0.73333335,2.4444444,0.75,1.0227273,10.15,1.0,2.18,-0.13300492,0.24630542,0.16256158,0.5418719,0.57736427,1.9534159,0.54601,4.784872,34.01935,0.89095455,17.484426,2.0,1.1515151,1.7368422,0.57575756,4.784872,2.5,1.35,1,0.9811
6,SPAIN - PRIMERA RFEF,2024-06-10,07:00,R. Sociedad B,Osasuna B,1.85,3.1,4.0,2.25,1.62,2.0,1.73,1.0909091,1.2398347,1.1365151,0.238592,0.20645693,0.86531377,0.629089,0.14645717,0.23280835,0.90909094,0.7925271,0.8717798,1.0909091,0.9958592,0.91287094,-0.18181819,1.1134044,-6.1237245,0.4978593,0.09280827,0.7034751,1.4876033,0.4843221,0.892562,1.2171613,1.2727273,1.1354542,0.8921426,0.49904016,0.41439927,0.83039266,0.45252827,0.119842835,0.2648295,1.0909091,0.8999541,0.8249579,1.2727273,1.0523489,0.82684547,-0.18181819,1.1134044,-6.1237245,0.3071229,0.10973704,0.3966942,2.4748738,1.5041323,0.890449,0.5405405,0.32258064,0.25,0.44444445,0.61728394,0.5,0.5780347,1.6756756,2.162162,0.5967742,1.2903225,0.4625,0.775,0.7258065,0.5225806,0.33274844,0.25252524,0.36752138,0.12676056,0.1588785,0.4625,1.2903225,0.5967742,0.82222223,1.7777778,0.7258065,1.125,8.95,-0.182,2.375,-0.1396648,0.10055866,0.20670392,0.44692737,0.36192322,1.0797377,0.34100443,2.6448061,32.005383,0.89095455,17.484426,1.8716216,1.2905406,1.4502618,0.6895307,2.6448061,0.9,1.25,1,0.8015
7,SPAIN - PRIMERA RFEF,2024-06-10,07:00,Atl. Madrid B,Ceuta,2.0,3.25,3.25,2.08,1.73,1.83,1.83,1.6363636,1.2984415,0.793492,0.30440962,0.30926463,1.0159489,0.6018209,0.11211627,0.18629509,1.2727273,1.2856487,1.0101526,0.6363636,0.4810457,0.75592893,0.6363636,1.3666633,2.1476138,0.55536604,0.086151905,0.91404665,1.2727273,1.2856487,0.80991733,0.37796447,1.0,1.2792042,1.2792042,0.42230356,0.36399674,0.86193156,0.49060798,0.12703459,0.25893298,0.90909094,0.66804266,0.73484695,1.3636364,1.06794,0.78315604,-0.45454547,1.0756508,-2.366432,0.3524729,0.092843086,0.661157,0.91855866,1.983471,0.73420876,0.5,0.30769232,0.30769232,0.48076922,0.5780347,0.5464481,0.5464481,1.625,1.625,0.61538464,1.0,0.61538464,1.0,0.64,0.5323077,0.24382992,0.23809524,0.23809524,0.0,0.2195122,0.61538464,1.0,0.61538464,0.96153843,1.5625,0.64,1.136612,8.5,0.636,2.578,-0.14705883,0.0,0.23529412,0.38235295,0.25471336,0.72168785,0.26440713,1.767767,32.005383,0.49497473,9.926246,1.8076923,1.4230769,1.2702702,0.78723407,1.767767,0.0,1.25,1,0.7635
8,SPAIN - PRIMERA RFEF,2024-06-10,07:00,Murcia,Alcorcon,2.05,2.9,3.5,2.5,1.5,2.2,1.62,1.5454545,1.3726971,0.88821584,0.25158682,0.27452394,1.0911697,0.6394162,0.19442143,0.30406082,0.90909094,0.7925271,0.8717798,0.6363636,0.88139635,1.3850514,0.27272728,1.1354542,4.163332,0.5180053,0.12232432,0.7135481,0.8264463,0.8717798,0.6942149,0.8079466,0.54545456,0.8907235,1.6329932,0.26089832,0.33112934,1.2691892,0.6688326,0.1013177,0.1514844,0.54545456,0.6555548,1.2018504,1.5454545,0.9875255,0.63898706,-1.0,1.2060454,-1.2060454,0.25303033,0.10106242,0.74380165,0.48074016,1.8264463,0.8355985,0.4878049,0.3448276,0.2857143,0.4,0.6666667,0.45454547,0.61728394,1.4146341,1.7073171,0.70689654,1.2068965,0.5857143,0.82857144,0.86206895,0.51724136,0.22758079,0.17171717,0.26126125,0.09375,0.074074075,0.5857143,1.2068965,0.70689654,0.82,1.4,0.86206895,1.1363636,8.45,1.0,2.263,-0.10059172,0.07100592,0.24260356,0.41420117,0.25866854,0.7285831,0.22487523,1.7846569,23.025492,1.4142135,26.565052,1.7491289,1.3449477,1.3005182,0.7689243,1.7846569,0.6,0.85,1,0.7644
9,SWEDEN - SUPERETTAN,2024-06-10,08:00,Trelleborg,Orgryte,2.3,3.5,2.88,1.7,2.1,1.57,2.25,1.7272727,1.2128786,0.70219284,0.4629736,0.23434135,0.5061657,0.3927893,0.13317657,0.33905342,1.2727273,0.74965554,0.58901507,1.2727273,1.2856487,1.0101526,0.0,1.2792042,1.0,0.4061303,0.10345478,0.8394288,2.5454545,0.37482777,1.1570247,1.4142135,1.3636364,1.2984415,0.95219046,0.7422631,0.5488342,0.7394066,0.35737637,0.10806257,0.3023775,1.5454545,1.0756508,0.6960094,1.5454545,1.4373989,0.93008167,0.0,1.595448,1.0,0.30822483,0.09688006,2.107438,0.7888106,2.107438,1.0540925,0.4347826,0.2857143,0.3472222,0.5882353,0.47619048,0.6369427,0.44444445,1.5217391,1.2521739,0.6571429,0.82285714,0.7986111,1.2152778,0.4857143,0.6,0.17185955,0.20689656,0.11196911,0.09717868,0.34615386,0.7986111,0.82285714,0.6571429,1.3529412,1.6941177,0.4857143,1.0828025,8.68,0.364,2.511,-0.13824885,-0.071428575,0.26497695,0.33179724,0.20741168,0.6001111,0.29752412,1.4699659,30.963757,0.56568545,-11.309933,1.6515701,1.4764493,1.1186094,0.8939671,1.4699659,0.62,1.2,1,0.6494
10,BELGIUM - JUPILER PRO LEAGUE,2024-06-10,08:30,Anderlecht,St. Liege,1.62,4.0,5.25,1.88,1.98,1.91,1.91,1.9090909,1.2398347,0.64943725,0.36279365,0.2959844,0.81584775,0.53091866,0.19225484,0.36211732,1.2727273,0.9620914,0.75592893,0.8181818,0.7158189,0.8748898,0.45454547,1.233151,2.712932,0.48320496,0.11599068,0.8779661,1.1570247,1.0583005,1.7107438,0.34234816,0.54545456,0.8907235,1.6329932,0.5855766,0.51296943,0.87600744,0.4721118,0.07807711,0.16537844,1.1818181,1.1134044,0.94211143,2.090909,1.443137,0.690196,-0.90909094,1.443137,-1.5874507,0.25862098,0.072678424,1.2892562,1.0206207,3.801653,0.7937254,0.61728394,0.25,0.1904762,0.5319149,0.5050505,0.5235602,0.5235602,2.4691358,3.2407408,0.405,1.3125,0.30857143,0.7619048,0.47,0.495,0.53530127,0.42348754,0.52838427,0.13513513,0.3605442,0.30857143,1.3125,0.405,0.86170214,2.7925532,0.47,0.9842932,10.87,1.364,2.131,-0.21895124,0.1149954,0.14903404,0.48298067,0.5089459,1.8440806,0.5458185,4.5170565,49.95845,0.14142136,-2.8624053,2.0423281,1.1887125,1.7181009,0.582038,4.5170565,1.25,2.38,1,0.972
