Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,18/04/2024,09:00,Bangkok Utd,Lamphun Warrior,1.42,4.55,6.5
2,IVORY COAST - LIGUE 1,18/04/2024,13:00,ASEC Mimosas,Bouake,1.62,3.35,5.2
3,EGYPT - PREMIER LEAGUE,18/04/2024,14:00,Future FC,Pharco,1.95,2.82,4.4
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,18/04/2024,15:00,Al Shabab,Abha,1.33,5.25,7.0
5,VENEZUELA - LIGA FUTVE,18/04/2024,19:00,Estudiantes Merida,Rayo Zuliano,1.85,3.4,3.95
6,PERU - LIGA 1,18/04/2024,22:00,Alianza Lima,Sport Boys,1.33,5.0,9.5
