,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,OVER2_5,10/03/2024,09:30,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Waregem,4.5,3.8,1.7,1.5,2.5,1.53,2.38,H,A,H
2,OVER2_5,10/03/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Lommel SK,3.6,3.5,2.0,1.7,2.1,1.62,2.2,H,A,H
3,OVER2_5,10/03/2024,15:45,ROMANIA - LIGA 1,FC U Craiova 1948,Universitatea Craiova,3.75,3.5,1.91,1.8,2.0,1.67,2.1,D,A,A
