League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Mexican Liga MX,2024-04-14,00:10:00,Monterrey,Tigres,2.3,3.45,3.5,3.2,1.43,1.46,3.0,1.11,8.4,12.5,1.07,3.9,1.33,1.96,2.0,1.13,7.6,1.81,2.18,12.0,12.5,21.0,50.0,9.4,7.4,13.0,34.0,13.0,10.0,16.0,44.0,27.0,22.0,34.0,80.0,16.5,28.0,30.0,0.4347826,0.2857143,0.28985506,0.5,0.5102041,0.5524862,0.4587156,1.5217391,1.5,0.6571429,0.98571426,0.6666667,1.0144928,0.5714286,0.56,0.2058177,0.20689656,0.2,0.007194245,0.27272728,0.6666667,0.98571426,0.6571429,1.15,1.725,0.5714286,1.1049724,9.25,-0.12972973,-0.0054054055,0.24864864,0.37297297,0.22016661,0.6788471,0.27555555,1.6628289,30.963757,0.05656854,1.1457628,1.6628289,0.05,1.2,1,1.0
Japanese J League 2,2024-04-14,02:00:00,Kumamoto,Kofu,3.15,2.36,3.5,2.98,1.46,1.42,3.25,1.1,9.6,12.5,1.07,3.75,1.35,1.92,2.02,1.13,7.6,1.82,2.06,11.5,9.0,13.5,29.0,11.0,7.4,10.5,22.0,19.5,12.5,16.5,36.0,40.0,32.0,42.0,12.5,25.0,17.0,14.0,0.31746033,0.2857143,0.42372882,0.4950495,0.5208333,0.5494506,0.4854369,1.1111112,0.74920636,0.9,0.6742857,1.3347458,1.4830508,0.57714283,0.5485714,0.17241734,0.05263158,0.14337568,0.19453925,0.26811594,1.3347458,0.6742857,0.9,1.5594059,1.1683168,0.57714283,1.1098901,9.01,-0.038845725,-0.12652609,0.34961155,0.26193118,0.19444415,0.5839806,0.24837813,1.4304545,9.926246,0.14142136,2.8624053,1.4304545,1.14,0.35,1,1.0
South Korean K League 1,2024-04-14,02:00:00,Suwon FC,Daejeon Citizen,2.52,2.86,3.65,3.3,1.4,1.5,2.88,1.12,7.8,14.5,1.06,4.5,1.27,2.18,1.8,1.17,6.0,1.67,2.36,14.5,11.5,17.5,36.0,11.0,7.6,11.0,25.0,15.0,10.5,14.5,30.0,28.0,19.5,29.0,50.0,5.0,5.2,6.4,0.3968254,0.2739726,0.34965035,0.5555556,0.4587156,0.5988024,0.42372882,1.4484127,1.1349206,0.690411,0.78356165,0.8811189,1.2762238,0.49315068,0.5972603,0.14876516,0.18314424,0.063197024,0.12135176,0.33944955,0.8811189,0.78356165,0.690411,1.4,1.5888889,0.49315068,1.0778443,9.03,-0.12513843,-0.087486155,0.27906978,0.31672204,0.1926051,0.5797413,0.28372085,1.4200704,29.466448,0.53740114,-10.757967,1.4200704,0.79,1.13,1,1.0
South Korean K League 2,2024-04-14,02:00:00,Jeonnam Dragons,Ansan Greeners FC,1.65,5.1,4.3,3.6,1.35,1.57,2.64,1.16,6.8,5.2,1.05,5.1,1.21,2.38,1.68,1.22,5.0,1.78,2.2,16.5,18.0,6.2,6.8,8.8,8.6,17.0,6.8,9.0,8.4,17.0,6.8,14.0,13.5,23.0,6.6,3.9,6.2,6.8,0.6060606,0.23255815,0.19607843,0.5952381,0.42016807,0.56179774,0.45454547,2.6060605,3.090909,0.38372093,1.1860465,0.32352942,0.84313726,0.3906977,0.5534884,0.5371677,0.44537815,0.51111114,0.08510638,0.4381271,0.32352942,1.1860465,0.38372093,0.98214287,3.0357144,0.3906977,0.94382024,11.05,-0.239819,0.07239819,0.14932127,0.46153846,0.4902564,1.8057778,0.5600871,4.423234,52.957523,0.98994946,-19.290047,4.423234,0.8,2.65,1,1.0
Australian A-League Men,2024-04-14,02:00:00,Melbourne City,Perth Glory,1.39,8.2,6.0,5.1,1.23,1.93,2.02,1.27,4.4,36.0,1.02,8.6,1.12,3.45,1.38,1.43,3.15,1.61,2.56,34.0,42.0,75.0,100.0,12.0,13.5,29.0,60.0,11.0,10.0,19.0,48.0,12.5,11.5,21.0,46.0,3.65,48.0,11.5,0.7194245,0.16666667,0.12195122,0.7246377,0.28985506,0.621118,0.390625,4.316547,5.8992805,0.23166667,1.3666667,0.1695122,0.73170733,0.23,0.575,0.8086742,0.62381595,0.7101147,0.15492958,0.62601626,0.1695122,1.3666667,0.23166667,1.0072464,5.942029,0.23,0.85714287,15.59,-0.29570237,0.1411161,0.08915972,0.5259782,0.6687646,3.4753466,0.8060374,8.512826,66.5469,2.927422,-45.985332,8.512826,2.2,4.61,1,1.0
Japanese J League 2,2024-04-14,02:00:00,Blaublitz Akita,Okayama,3.5,2.48,3.0,2.46,1.64,1.29,4.3,1.07,14.0,7.8,1.13,2.72,1.54,1.56,2.7,1.06,13.0,2.1,1.76,7.8,7.4,12.5,29.0,9.2,6.4,11.5,30.0,20.0,14.5,22.0,30.0,14.5,42.0,34.0,16.5,13.0,21.0,16.0,0.2857143,0.33333334,0.4032258,0.37037036,0.64102566,0.47619048,0.5681818,0.85714287,0.70857143,1.1666666,0.82666665,1.4112903,1.2096775,0.9,0.52,0.14162633,0.07692308,0.17056856,0.09489051,0.05263158,1.4112903,0.82666665,1.1666666,1.2962962,0.91851854,0.9,1.2857143,8.98,0.055679288,-0.05790646,0.389755,0.27616927,0.17038953,0.51003265,0.15120293,1.2493198,-14.036243,1.6122035,29.68314,1.2493198,0.52,0.5,1,1.0
Japanese J League 2,2024-04-14,02:00:00,Renofa Yamaguchi,Thespakusatsu Gunma,1.81,5.4,3.55,2.72,1.56,1.34,3.85,1.08,12.0,9.6,1.1,3.05,1.45,1.69,2.4,1.08,10.5,2.16,1.76,8.4,13.5,8.6,10.0,6.2,7.4,20.0,9.6,8.6,9.4,20.0,9.6,15.0,18.0,9.0,10.0,6.6,9.0,4.7,0.5524862,0.28169015,0.18518518,0.41666666,0.591716,0.46296296,0.5681818,1.961326,2.9834254,0.50985914,1.5211267,0.3351852,0.6574074,0.6760563,0.47605634,0.45756736,0.32462686,0.49791956,0.20670392,0.19327731,0.3351852,1.5211267,0.50985914,0.75416666,2.25,0.6760563,1.1111112,10.76,-0.16171004,0.17193308,0.16821562,0.5018587,0.500543,1.7952808,0.48065978,4.397522,41.02327,1.0040916,19.544863,4.397522,1.85,1.74,1,1.0
Japanese J League 2,2024-04-14,02:00:00,Yokohama FC,Fujieda Myfc,1.5,7.2,4.7,3.5,1.36,1.55,2.72,1.15,7.2,13.5,1.04,5.0,1.23,2.34,1.72,1.2,5.3,1.86,2.04,14.5,24.0,6.8,7.0,8.6,9.8,19.0,7.0,8.4,9.0,16.5,6.8,12.0,13.0,6.4,7.0,3.65,6.8,7.2,0.6666667,0.21276596,0.1388889,0.5813953,0.42735043,0.53763443,0.49019608,3.1333334,4.8,0.31914893,1.531915,0.20833333,0.6527778,0.36595744,0.49787235,0.6874289,0.516129,0.6551724,0.21008404,0.46417445,0.20833333,1.531915,0.31914893,0.872093,4.1860466,0.36595744,0.9247312,13.4,-0.23880596,0.18656716,0.1119403,0.53731346,0.6396615,2.8571548,0.716158,6.9985714,57.994617,0.8768124,-17.223436,6.9985714,2.5,3.2,1,1.0
Japanese J League,2024-04-14,03:00:00,G-Osaka,Tosu,2.0,4.1,3.65,3.0,1.46,1.44,3.2,1.11,9.4,12.5,1.07,3.85,1.33,1.94,2.02,1.13,7.6,1.84,2.06,12.0,14.0,26.0,14.0,8.4,7.6,15.5,44.0,11.0,9.6,17.0,32.0,21.0,19.0,34.0,14.5,13.0,40.0,17.0,0.5,0.2739726,0.24390244,0.4950495,0.5154639,0.54347825,0.4854369,1.825,2.05,0.5479452,1.1232877,0.4878049,0.8902439,0.55342466,0.53150684,0.33687565,0.2920354,0.3442623,0.058064517,0.28747794,0.4878049,1.1232877,0.5479452,0.990099,2.029703,0.55342466,1.0978261,9.75,-0.16923077,0.046153847,0.20512821,0.42051283,0.3402053,1.1056672,0.3712314,2.7083206,39.522633,0.11313708,2.29061,2.7083206,0.45,1.65,1,1.0
South Korean K League 1,2024-04-14,04:30:00,Incheon Utd,Daegu FC,2.32,3.7,3.15,2.6,1.58,1.33,3.95,1.08,12.5,8.8,1.11,3.05,1.46,1.66,2.44,1.08,11.0,2.02,1.88,8.6,10.0,20.0,9.6,7.6,6.6,13.5,9.2,12.0,10.5,18.5,9.6,26.0,23.0,9.4,10.0,7.8,9.4,11.0,0.43103448,0.31746033,0.27027026,0.40983605,0.60240966,0.4950495,0.5319149,1.3577586,1.5948275,0.73650795,1.1746032,0.62702703,0.8513514,0.7746032,0.52698416,0.19868492,0.15173675,0.22923589,0.08029197,0.12701252,0.62702703,1.1746032,0.73650795,0.9508197,1.5163934,0.7746032,1.2079208,9.17,-0.090512544,0.05997819,0.25299892,0.40348965,0.22727966,0.6947182,0.22243579,1.701705,22.53845,1.1030866,21.305784,1.701705,0.55,0.83,1,1.0
