,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,23/12/2023,08:00,VIETNAM - V.LEAGUE 1,Nam Dinh,Gia Lai,1.5,4.05,5.8,1.88,1.98,1.65,1.02,1.38,1.28,3.7,1.19
2,23/12/2023,08:30,AUSTRALIA - A-LEAGUE,Perth Glory,Macarthur FC,2.45,3.6,2.7,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.22
3,23/12/2023,08:30,IRAQ - SUPER LEAGUE,Baghdad,Karbala,2.87,2.75,2.52,2.54,2.09,1.71,1.09,1.57,1.5,9.4,1.03
4,23/12/2023,09:00,THAILAND - THAI LEAGUE 1,Sukhothai,Khonkaen Utd.,1.8,3.8,3.8,1.62,1.6,2.2,1.04,1.32,1.2,4.15,1.19
5,23/12/2023,09:30,CAMEROON - ELITE ONE,Avion Academy,Yong Sports Academy,2.52,2.75,2.87,2.67,2.16,1.66,1.1,1.57,1.53,11.0,1.01
6,23/12/2023,10:00,ITALY - SERIE C,Lumezzane,AlbinoLeffe,2.42,2.95,3.05,2.42,2.05,1.7,1.11,1.6,1.5,7.6,1.05
7,23/12/2023,10:00,ITALY - SERIE C,Pro Patria,Pro Sesto,1.9,3.25,4.1,2.5,2.25,1.57,1.11,1.57,1.5,7.8,1.05
8,23/12/2023,11:30,INDIA - ISL,Mohun Bagan,Goa,2.25,3.3,2.8,2.05,1.8,1.91,1.06,1.44,1.33,7.0,1.1
15,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Wycombe,Port Vale,2.3,3.4,3.1,2.05,1.8,1.95,1.06,1.44,1.33,8.0,1.08
14,23/12/2023,12:00,GHANA - PREMIER LEAGUE,Berekum Chelsea,Bofoakwa Tano,1.98,2.87,3.9,2.84,2.38,1.55,1.1,1.6,1.6,10.0,1.02
13,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Carlisle,Cheltenham,2.15,3.2,3.6,2.1,1.91,1.91,1.07,1.44,1.33,8.0,1.08
12,23/12/2023,12:00,ENGLAND - CHAMPIONSHIP,QPR,Southampton,5.25,3.6,1.73,1.95,1.8,1.91,1.06,1.36,1.29,6.0,1.13
11,23/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Cardiff,2.15,3.3,3.5,2.35,2.0,1.73,1.08,1.5,1.44,10.0,1.06
10,23/12/2023,12:00,SCOTLAND - LEAGUE ONE,Stirling,Queen of South,2.2,3.4,2.9,1.73,1.62,2.2,1.01,1.33,1.22,4.5,1.17
9,23/12/2023,12:00,BELGIUM - JUPILER PRO LEAGUE,Eupen,Royale Union SG,11.0,5.75,1.25,1.48,1.95,1.8,1.03,1.25,1.14,3.75,1.25
16,23/12/2023,12:15,ITALY - SERIE C,Juventus U23,Vis Pesaro,1.98,3.3,3.7,2.15,1.93,1.78,1.08,1.5,1.39,6.4,1.08
17,23/12/2023,13:30,SENEGAL - LIGUE 1,Teungueth,Jaraaf,2.32,2.7,3.25,3.04,2.4,1.54,1.12,1.65,1.65,10.0,1.02
18,23/12/2023,14:15,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,Charleroi,2.15,3.4,3.3,2.05,1.8,1.95,1.06,1.44,1.33,8.0,1.08
19,23/12/2023,14:30,ITALY - SERIE C,Foggia,Monterosi,1.62,3.65,5.3,2.2,2.18,1.6,1.08,1.5,1.4,6.6,1.08
20,23/12/2023,14:30,ITALY - SERIE C,Benevento,Catania,2.18,3.05,3.4,2.42,2.05,1.7,1.11,1.57,1.5,7.5,1.06
21,23/12/2023,14:30,ITALY - SERIE C,Spal,Olbia,2.02,3.1,3.8,2.4,2.1,1.65,1.11,1.57,1.47,7.4,1.06
22,23/12/2023,14:30,ITALY - SERIE C,Renate,Trento,2.32,3.0,3.2,2.42,2.05,1.7,1.11,1.6,1.5,7.5,1.06
23,23/12/2023,17:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Jong Ajax,1.8,4.2,4.0,1.53,1.53,2.38,1.03,1.29,1.17,4.0,1.22
