,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,02/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Airdrieonians,1.67,4.0,4.0,1.7,2.1,1.73,2.0,H,D,A
2,OVER2_5,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Southampton,Cardiff,1.62,4.0,5.25,1.8,2.0,1.8,1.91,H,A,D
3,OVER2_5,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Swansea,Huddersfield,1.95,3.4,4.0,1.9,1.95,1.73,2.0,H,A,D
4,OVER2_5,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Leeds,Middlesbrough,1.7,4.0,4.75,1.62,2.25,1.62,2.2,H,A,D
5,OVER2_5,02/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Queen's Park,1.91,3.5,3.6,1.83,2.03,1.73,2.0,H,D,A
6,BTTS Sim,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Ipswich,Coventry,1.75,4.0,4.33,1.6,2.3,1.57,2.25,H,A,D
7,BTTS Sim,02/12/2023,12:00,SCOTLAND - LEAGUE TWO,Elgin City,Clyde,2.2,3.4,3.1,1.9,1.95,1.67,2.1,H,A,A
