,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-12-08,09:00:00,SERBIA - PRVA LIGA,Zemun,Tekstilac Odzaci,1.31,10.5,5.0,46.0,1.2514509
2,2025-12-08,10:30:00,UKRAINE - PREMIER LEAGUE,SK Poltava,FC Epicentr Dunaivtsi,4.7,1.8,3.85,16.5,1.2512676
3,2025-12-08,11:00:00,SERBIA - SUPER LIGA,Radnik,Mladost,1.76,5.3,3.45,28.0,1.2512552
4,2025-12-08,11:00:00,ITALY - SERIE A,Pisa,Parma,2.62,3.4,3.0,9.8,1.250918
5,2025-12-08,13:00:00,SERBIA - SUPER LIGA,Radnicki Nis,Cukaricki,2.84,2.52,3.2,11.0,1.2514516
6,2025-12-08,14:00:00,TURKEY - SUPER LIG,Alanyaspor,Antalyaspor,1.79,5.4,3.85,18.0,1.2512411
7,2025-12-08,14:00:00,ITALY - SERIE A,Udinese,Genoa,2.64,3.4,3.0,9.8,1.2509186
8,2025-12-08,14:00:00,TURKEY - SUPER LIG,Besiktas,Gaziantep,1.48,7.0,5.4,80.0,1.251202
9,2025-12-08,15:00:00,SERBIA - SUPER LIGA,Sp. Subotica,TSC,2.82,2.64,3.15,18.0,1.2512599
10,2025-12-08,15:00:00,DENMARK - SUPERLIGA,Vejle,Brondby,4.6,1.82,4.1,11.0,1.2512223
11,2025-12-08,15:00:00,POLAND - DIVISION 1,Slask Wroclaw,S. Rzeszow,1.75,4.4,4.1,80.0,1.2512463
12,2025-12-08,16:00:00,BOLIVIA - DIVISION PROFESIONAL,San Antonio Bulo Bulo,Tomayapo,1.5,5.7,5.1,200.0,1.2513171
13,2025-12-08,16:45:00,ITALY - SERIE A,Torino,AC Milan,5.7,1.78,3.8,7.6,1.2509179
14,2025-12-08,16:45:00,FRANCE - LIGUE 2,Reims,Laval,1.69,5.7,4.0,38.0,1.2511766
15,2025-12-08,17:00:00,ENGLAND - PREMIER LEAGUE,Wolves,Manchester Utd,5.5,1.69,4.4,9.8,1.2511568
16,2025-12-08,17:00:00,SPAIN - LALIGA,Osasuna,Levante,1.79,5.3,3.9,18.0,1.2509166
17,2025-12-08,17:30:00,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Gil Vicente,2.9,2.86,3.1,8.6,1.2512155
18,2025-12-08,20:00:00,BOLIVIA - DIVISION PROFESIONAL,Nacional Potosi,Academia de Balompie Boliviano,1.22,11.5,7.2,1000.0,1.251444
