,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-12-02,10:30:00,NETHERLANDS - EREDIVISIE,Ajax,Groningen,2.1,3.9,3.65,16.5,1.2503519
2,2025-12-02,16:30:00,ENGLAND - PREMIER LEAGUE,Fulham,Manchester City,5.1,1.73,4.3,11.0,1.2508862
3,2025-12-02,16:30:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Everton,2.32,3.55,3.4,13.5,1.2508868
4,2025-12-02,17:00:00,SPAIN - LALIGA,Barcelona,Atl. Madrid,1.81,4.4,4.4,29.0,1.2503797
5,2025-12-02,17:15:00,ENGLAND - PREMIER LEAGUE,Newcastle,Tottenham,1.87,4.5,3.95,17.5,1.2508867
6,2025-12-02,18:30:00,BOLIVIA - DIVISION PROFESIONAL,GV San Jose,San Antonio Bulo Bulo,1.69,4.4,4.2,28.0,1.2511259
7,2025-12-02,19:00:00,BRAZIL - SERIE A,Vasco,Mirassol,2.2,3.65,3.6,14.5,1.2511408
8,2025-12-02,20:30:00,BOLIVIA - DIVISION PROFESIONAL,Independiente,Guabira,1.96,3.7,3.9,970.0,1.2511121
9,2025-12-02,21:30:00,BRAZIL - SERIE A,Gremio,Fluminense,3.05,2.64,3.25,9.2,1.2511021
10,2025-12-02,22:00:00,PERU - LIGA 1,Sporting Cristal,Alianza Lima,2.46,3.15,3.3,980.0,1.251023
