,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Anyang,Gimpo FC,1.8,3.4,4.2,2.1,2.0,1.73,1.07,1.44,1.36,8.0,1.08
2,12/05/2024,05:30,AUSTRIA - 2. LIGA,Kapfenberg,Amstetten,2.02,3.6,3.25,1.65,1.57,2.25,1.04,1.34,1.22,4.3,1.18
3,12/05/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Leixoes,AVS,3.6,3.3,2.05,2.05,1.83,1.83,1.07,1.44,1.3,7.0,1.1
4,12/05/2024,08:00,ENGLAND - CHAMPIONSHIP,Norwich,Leeds,3.2,3.4,2.2,1.95,1.73,2.0,1.06,1.4,1.29,6.0,1.13
5,12/05/2024,08:00,SWEDEN - SUPERETTAN,Gefle,Skovde AIK,1.91,3.6,3.8,2.03,1.8,1.95,1.05,1.4,1.3,7.0,1.1
6,12/05/2024,09:30,NETHERLANDS - EREDIVISIE,Ajax,Almere City,1.22,7.0,11.0,1.36,1.91,1.91,1.01,1.2,1.11,3.25,1.33
7,12/05/2024,09:30,NETHERLANDS - EREDIVISIE,Utrecht,Sparta Rotterdam,1.7,4.0,4.5,1.62,1.62,2.2,1.03,1.3,1.18,4.5,1.18
8,12/05/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Deinze,Lommel SK,2.45,3.3,2.75,1.7,1.53,2.38,1.04,1.33,1.2,5.0,1.17
9,12/05/2024,11:00,SPAIN - PRIMERA RFEF,Unionistas,R. Sociedad B,2.05,3.0,3.4,2.1,1.83,1.87,1.08,1.5,1.38,6.2,1.09
10,12/05/2024,11:30,SWITZERLAND - SUPER LEAGUE,St. Gallen,Servette,2.3,3.6,2.8,1.57,1.44,2.63,1.03,1.29,1.17,4.0,1.22
11,12/05/2024,12:00,AUSTRIA - BUNDESLIGA,Hartberg,Salzburg,6.5,4.33,1.5,1.57,1.7,2.05,1.03,1.29,1.17,4.0,1.22
12,12/05/2024,13:30,CHILE - PRIMERA DIVISION,Copiapo,Cobreloa,1.91,3.4,4.0,1.85,1.73,2.0,1.05,1.36,1.25,6.0,1.13
13,12/05/2024,14:00,SPAIN - PRIMERA RFEF,Dep. La Coruna,Barcelona B,1.62,3.5,4.5,1.9,1.8,1.8,1.05,1.36,1.29,6.0,1.11
14,12/05/2024,14:00,SPAIN - SEGUNDA RFEF,Orihuela,Badalona Futur,2.25,2.9,3.3,2.4,2.05,1.62,1.08,1.57,1.5,9.7,1.01
15,12/05/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Deportivo Maipu,Ferro,2.88,3.0,2.6,2.4,2.0,1.73,1.1,1.53,1.44,11.0,1.05
16,12/05/2024,16:15,ICELAND - BESTA DEILD KARLA,Vikingur Reykjavik,Hafnarfjordur,1.55,4.35,4.9,1.44,1.53,2.35,1.03,1.26,1.14,3.25,1.3
17,12/05/2024,18:00,COSTA RICA - PRIMERA DIVISION,Saprissa,AD Santos,1.22,6.0,10.0,1.5,2.0,1.73,1.03,1.25,1.14,3.75,1.25
18,12/05/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Aurora,Oriente Petrolero,1.4,4.2,7.0,1.7,1.91,1.8,1.04,1.33,1.22,5.0,1.17
19,12/05/2024,20:00,ECUADOR - LIGA PRO,Barcelona SC,Aucas,1.85,3.5,4.0,1.93,1.8,1.91,1.05,1.4,1.29,6.5,1.11
20,12/05/2024,20:00,CANADA - CANADIAN PREMIER LEAGUE,Vancouver FC,Atl. Ottawa,3.35,3.4,2.1,1.85,1.65,2.1,1.06,1.42,1.28,5.2,1.14
21,12/05/2024,21:00,CHILE - PRIMERA DIVISION,Deportes Iquique,Nublense,2.1,3.5,3.3,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
