Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GHANA - PREMIER LEAGUE,04/03/2024,07:00,Samartex,Nations FC,1.55,3.35,6.0
2,NIGERIA - NPFL,04/03/2024,11:00,Doma United,Sporting Lagos,1.36,3.8,11.0
3,GHANA - PREMIER LEAGUE,04/03/2024,12:00,Real Tamale,Bofoakwa Tano,2.27,2.62,3.45
4,NIGERIA - NPFL,04/03/2024,12:00,Akwa United,Enyimba,2.18,2.85,3.55
5,JAMAICA - PREMIER LEAGUE,04/03/2024,19:00,Cavalier,Humble Lions,1.34,4.55,7.9
6,ECUADOR - LIGA PRO,04/03/2024,21:00,LDU Quito,Macara,1.17,6.5,15.0
