Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,19/01/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Zacatecas Mineros,Tapatio,1.65,3.85,4.65,1.65,1.65,2.1,1.04,1.34,1.22,4.25,1.18
2,19/01/2024,05:45,AUSTRALIA - A-LEAGUE,Sydney FC,Newcastle Jets,1.57,4.5,4.75,1.36,1.44,2.63,1.01,1.2,1.11,3.2,1.36
3,19/01/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Willem II,Jong Ajax,1.33,5.5,8.0,1.4,1.67,2.1,1.02,1.22,1.11,3.4,1.3
4,19/01/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Maastricht,Jong Utrecht,1.75,3.8,4.75,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
5,19/01/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Deinze,Lierse K.,1.53,4.33,5.5,1.5,1.57,2.25,1.03,1.25,1.14,3.75,1.25
6,19/01/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,Gent,KV Mechelen,1.4,4.33,7.5,1.67,1.91,1.91,1.03,1.3,1.2,5.0,1.17
7,19/01/2024,17:15,PORTUGAL - LIGA PORTUGAL,Benfica,Boavista,1.14,8.0,19.0,1.4,2.2,1.62,1.02,1.22,1.11,3.25,1.33
8,19/01/2024,20:30,PARAGUAY - PRIMERA DIVISION,Olimpia Asuncion,Sol de America,1.55,4.2,5.0,1.73,1.83,1.83,1.04,1.33,1.22,5.5,1.14
