,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,02/04/2024,08:00,Prachuap,Trat FC,1.83,3.7,3.75
2,SWEDEN - SUPERETTAN,02/04/2024,14:00,Oster,Degerfors,1.8,3.8,3.75
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,02/04/2024,16:00,Al Hilal,Al Akhdoud,1.17,8.0,13.0
4,SOUTH AMERICA - COPA LIBERTADORES,02/04/2024,19:00,Cobresal (Chi),Barcelona SC (Ecu),2.57,3.35,2.75
5,SOUTH AMERICA - COPA LIBERTADORES,02/04/2024,21:00,The Strongest (Bol),Gremio (Bra),1.42,4.85,7.4
6,MEXICO - LIGA DE EXPANSION MX,02/04/2024,22:05,Cimarrones de Sonora,Atletico La Paz,2.2,3.3,3.1
